[True]
Run timestamp: 08082024_140042_14.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed_subsample_10pct', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '0', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '0.0', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--seed', '0', '--timestamp_suffix', '_14']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2444.
Number of gene programs after filtering and combining: 2109.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29239 genes.
Keeping 8480 genes after filtering genes with expression in {} cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1840, n_latent: 1840, n_addon_latent: 0, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, 
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1840, n_addon_gp_input: 0, n_cat_covariates_embed_input: 3, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1840, n_addon_gp_input: 0, n_cat_covariates_embed_input: 3, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 2878
Number of validation nodes: 320
Number of training edges: 13149
Number of validation edges: 1460
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8854; val_auprc_score: 0.9608; val_best_acc_score: 0.7948; val_best_f1_score: 0.8857; train_kl_reg_loss: 161062.9433; train_edge_recon_loss: 1495498.8798; train_gene_expr_recon_loss: 46396761.5385; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 48053323.0769; train_optim_loss: 48053323.0769; val_kl_reg_loss: 287721.0521; val_edge_recon_loss: 1675772.9583; val_gene_expr_recon_loss: 19361989.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 21325483.3333; val_optim_loss: 21325483.3333
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8225; val_auprc_score: 0.9406; val_best_acc_score: 0.8459; val_best_f1_score: 0.9104; train_kl_reg_loss: 118195.8128; train_edge_recon_loss: 1461102.9255; train_gene_expr_recon_loss: 15426627.8462; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 17005926.5769; train_optim_loss: 17005926.5769; val_kl_reg_loss: 106619.7409; val_edge_recon_loss: 1629851.5833; val_gene_expr_recon_loss: 15332027.3333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 17068498.6667; val_optim_loss: 17068498.6667
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8032; val_auprc_score: 0.9275; val_best_acc_score: 0.8589; val_best_f1_score: 0.9161; train_kl_reg_loss: 114425.3604; train_edge_recon_loss: 1471830.4423; train_gene_expr_recon_loss: 15300975.6154; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16887231.3077; train_optim_loss: 16887231.3077; val_kl_reg_loss: 112761.2891; val_edge_recon_loss: 1581081.4792; val_gene_expr_recon_loss: 15180275.3333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16874118.0000; val_optim_loss: 16874118.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8219; val_auprc_score: 0.9387; val_best_acc_score: 0.8584; val_best_f1_score: 0.9163; train_kl_reg_loss: 112004.0373; train_edge_recon_loss: 1467038.8798; train_gene_expr_recon_loss: 15180039.5769; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16759082.4808; train_optim_loss: 16759082.4808; val_kl_reg_loss: 110972.3906; val_edge_recon_loss: 1556719.5417; val_gene_expr_recon_loss: 15104748.8333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16772440.6667; val_optim_loss: 16772440.6667
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8205; val_auprc_score: 0.9363; val_best_acc_score: 0.8570; val_best_f1_score: 0.9145; train_kl_reg_loss: 109962.8780; train_edge_recon_loss: 1454188.0168; train_gene_expr_recon_loss: 15073987.2115; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16638138.0962; train_optim_loss: 16638138.0962; val_kl_reg_loss: 109841.1823; val_edge_recon_loss: 1569642.8125; val_gene_expr_recon_loss: 14991397.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16670881.5000; val_optim_loss: 16670881.5000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8272; val_auprc_score: 0.9442; val_best_acc_score: 0.8683; val_best_f1_score: 0.9225; train_kl_reg_loss: 108250.9853; train_edge_recon_loss: 1454760.3029; train_gene_expr_recon_loss: 14966811.7308; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16529822.9808; train_optim_loss: 16529822.9808; val_kl_reg_loss: 97530.2930; val_edge_recon_loss: 1471685.7917; val_gene_expr_recon_loss: 14876708.8333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16445925.0000; val_optim_loss: 16445925.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8208; val_auprc_score: 0.9379; val_best_acc_score: 0.8653; val_best_f1_score: 0.9199; train_kl_reg_loss: 105219.5273; train_edge_recon_loss: 1432307.9952; train_gene_expr_recon_loss: 14874651.8846; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16412179.4231; train_optim_loss: 16412179.4231; val_kl_reg_loss: 107016.7370; val_edge_recon_loss: 1474712.0417; val_gene_expr_recon_loss: 14772198.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16353926.8333; val_optim_loss: 16353926.8333
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8171; val_auprc_score: 0.9378; val_best_acc_score: 0.8505; val_best_f1_score: 0.9118; train_kl_reg_loss: 106112.8836; train_edge_recon_loss: 1434658.1947; train_gene_expr_recon_loss: 14779378.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16320149.5385; train_optim_loss: 16320149.5385; val_kl_reg_loss: 103775.2487; val_edge_recon_loss: 1495840.7708; val_gene_expr_recon_loss: 14709586.8333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16309202.8333; val_optim_loss: 16309202.8333
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8228; val_auprc_score: 0.9443; val_best_acc_score: 0.8632; val_best_f1_score: 0.9208; train_kl_reg_loss: 107558.2608; train_edge_recon_loss: 1395931.7548; train_gene_expr_recon_loss: 14681255.9423; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16184745.9808; train_optim_loss: 16184745.9808; val_kl_reg_loss: 112607.5977; val_edge_recon_loss: 1310181.6250; val_gene_expr_recon_loss: 14622079.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16044869.0000; val_optim_loss: 16044869.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8192; val_auprc_score: 0.9328; val_best_acc_score: 0.8581; val_best_f1_score: 0.9165; train_kl_reg_loss: 110446.2787; train_edge_recon_loss: 1341240.8389; train_gene_expr_recon_loss: 14604360.2885; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16056047.3654; train_optim_loss: 16056047.3654; val_kl_reg_loss: 110978.3047; val_edge_recon_loss: 1442563.7917; val_gene_expr_recon_loss: 14537473.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16091015.5000; val_optim_loss: 16091015.5000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8186; val_auprc_score: 0.9362; val_best_acc_score: 0.8556; val_best_f1_score: 0.9155; train_kl_reg_loss: 111216.5231; train_edge_recon_loss: 1378901.7837; train_gene_expr_recon_loss: 14515889.1923; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 16006007.4615; train_optim_loss: 16006007.4615; val_kl_reg_loss: 116469.3477; val_edge_recon_loss: 1391372.0833; val_gene_expr_recon_loss: 14434940.1667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 15942781.6667; val_optim_loss: 15942781.6667
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8291; val_auprc_score: 0.9447; val_best_acc_score: 0.8578; val_best_f1_score: 0.9170; train_kl_reg_loss: 114538.4881; train_edge_recon_loss: 1386434.5240; train_gene_expr_recon_loss: 14431703.9808; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 15932677.0192; train_optim_loss: 15932677.0192; val_kl_reg_loss: 115534.2734; val_edge_recon_loss: 1338479.6042; val_gene_expr_recon_loss: 14345300.1667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 15799314.0000; val_optim_loss: 15799314.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8557; val_auprc_score: 0.9531; val_best_acc_score: 0.8674; val_best_f1_score: 0.9226; train_kl_reg_loss: 114682.3797; train_edge_recon_loss: 1349177.6070; train_gene_expr_recon_loss: 14357192.0385; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 15821052.0192; train_optim_loss: 15821052.0192; val_kl_reg_loss: 112564.6497; val_edge_recon_loss: 1342520.5417; val_gene_expr_recon_loss: 14291086.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 15746171.8333; val_optim_loss: 15746171.8333
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8085; val_auprc_score: 0.9299; val_best_acc_score: 0.8521; val_best_f1_score: 0.9135; train_kl_reg_loss: 112102.8143; train_edge_recon_loss: 1409549.9832; train_gene_expr_recon_loss: 14210698.4038; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 15732351.1538; train_optim_loss: 15732351.1538; val_kl_reg_loss: 103187.6849; val_edge_recon_loss: 1461563.7292; val_gene_expr_recon_loss: 14140298.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 15705050.0000; val_optim_loss: 15705050.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8310; val_auprc_score: 0.9372; val_best_acc_score: 0.8610; val_best_f1_score: 0.9193; train_kl_reg_loss: 109400.9748; train_edge_recon_loss: 1332237.1418; train_gene_expr_recon_loss: 14119912.3462; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 15561550.4808; train_optim_loss: 15561550.4808; val_kl_reg_loss: 104786.1654; val_edge_recon_loss: 1361534.4583; val_gene_expr_recon_loss: 14070054.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 15536375.1667; val_optim_loss: 15536375.1667
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8463; val_auprc_score: 0.9519; val_best_acc_score: 0.8697; val_best_f1_score: 0.9246; train_kl_reg_loss: 111119.6538; train_edge_recon_loss: 1367047.1659; train_gene_expr_recon_loss: 14058216.1154; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 15536382.9615; train_optim_loss: 15536382.9615; val_kl_reg_loss: 104831.2669; val_edge_recon_loss: 1254558.0833; val_gene_expr_recon_loss: 13983212.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 15342602.1667; val_optim_loss: 15342602.1667
