[True]
Run timestamp: 08082024_095147_12.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed_subsample_50pct', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '0', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '0.0', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--seed', '0', '--timestamp_suffix', '_12']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2444.
Number of gene programs after filtering and combining: 2109.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29239 genes.
Keeping 8436 genes after filtering genes with expression in {} cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1851, n_latent: 1851, n_addon_latent: 0, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, 
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1851, n_addon_gp_input: 0, n_cat_covariates_embed_input: 3, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1851, n_addon_gp_input: 0, n_cat_covariates_embed_input: 3, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 14395
Number of validation nodes: 1600
Number of training edges: 64927
Number of validation edges: 7214
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8829; val_auprc_score: 0.9620; val_best_acc_score: 0.7963; val_best_f1_score: 0.8866; train_kl_reg_loss: 239558.2011; train_edge_recon_loss: 1549716.5221; train_gene_expr_recon_loss: 20416556.3543; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 22205831.0630; train_optim_loss: 22205831.0630; val_kl_reg_loss: 192283.0189; val_edge_recon_loss: 1651276.2241; val_gene_expr_recon_loss: 16281865.8966; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 18125425.3103; val_optim_loss: 18125425.3103
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.9059; val_auprc_score: 0.9719; val_best_acc_score: 0.8858; val_best_f1_score: 0.9317; train_kl_reg_loss: 88366.8084; train_edge_recon_loss: 1228357.3676; train_gene_expr_recon_loss: 12314827.5866; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 13631551.7795; train_optim_loss: 13631551.7795; val_kl_reg_loss: 86434.0703; val_edge_recon_loss: 1190543.6789; val_gene_expr_recon_loss: 12255075.9655; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 13532053.6207; val_optim_loss: 13532053.6207
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9155; val_auprc_score: 0.9739; val_best_acc_score: 0.8935; val_best_f1_score: 0.9357; train_kl_reg_loss: 85579.3248; train_edge_recon_loss: 1225899.5593; train_gene_expr_recon_loss: 12162517.3071; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 13473996.1772; train_optim_loss: 13473996.1772; val_kl_reg_loss: 85186.8545; val_edge_recon_loss: 1193517.3772; val_gene_expr_recon_loss: 12100350.7241; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 13379054.9655; val_optim_loss: 13379054.9655
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9198; val_auprc_score: 0.9733; val_best_acc_score: 0.9022; val_best_f1_score: 0.9406; train_kl_reg_loss: 83284.4523; train_edge_recon_loss: 1185905.4948; train_gene_expr_recon_loss: 12013124.6654; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 13282314.6063; train_optim_loss: 13282314.6063; val_kl_reg_loss: 85536.7635; val_edge_recon_loss: 1189807.1961; val_gene_expr_recon_loss: 11967343.4483; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 13242687.4483; val_optim_loss: 13242687.4483
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9340; val_auprc_score: 0.9776; val_best_acc_score: 0.9118; val_best_f1_score: 0.9456; train_kl_reg_loss: 80774.7142; train_edge_recon_loss: 1175793.5253; train_gene_expr_recon_loss: 11888984.1654; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 13145552.4252; train_optim_loss: 13145552.4252; val_kl_reg_loss: 78150.1261; val_edge_recon_loss: 1178199.5819; val_gene_expr_recon_loss: 11849353.7586; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 13105703.4828; val_optim_loss: 13105703.4828
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9304; val_auprc_score: 0.9760; val_best_acc_score: 0.9125; val_best_f1_score: 0.9459; train_kl_reg_loss: 77150.0450; train_edge_recon_loss: 1186911.7488; train_gene_expr_recon_loss: 11777178.3543; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 13041240.1181; train_optim_loss: 13041240.1181; val_kl_reg_loss: 76563.1010; val_edge_recon_loss: 1207794.3384; val_gene_expr_recon_loss: 11742218.5172; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 13026575.9655; val_optim_loss: 13026575.9655
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9303; val_auprc_score: 0.9773; val_best_acc_score: 0.9072; val_best_f1_score: 0.9434; train_kl_reg_loss: 74555.0248; train_edge_recon_loss: 1164114.0404; train_gene_expr_recon_loss: 11678421.9764; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12917091.0866; train_optim_loss: 12917091.0866; val_kl_reg_loss: 74206.6522; val_edge_recon_loss: 1190808.2543; val_gene_expr_recon_loss: 11645517.2759; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12910532.1379; val_optim_loss: 12910532.1379
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9353; val_auprc_score: 0.9792; val_best_acc_score: 0.9101; val_best_f1_score: 0.9448; train_kl_reg_loss: 70759.8112; train_edge_recon_loss: 1160663.1208; train_gene_expr_recon_loss: 11578790.7598; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12810213.6969; train_optim_loss: 12810213.6969; val_kl_reg_loss: 70130.6080; val_edge_recon_loss: 1183632.7026; val_gene_expr_recon_loss: 11548596.9655; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12802360.2759; val_optim_loss: 12802360.2759
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9388; val_auprc_score: 0.9784; val_best_acc_score: 0.9202; val_best_f1_score: 0.9510; train_kl_reg_loss: 68428.5904; train_edge_recon_loss: 1153127.5746; train_gene_expr_recon_loss: 11492202.6850; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12713758.8307; train_optim_loss: 12713758.8307; val_kl_reg_loss: 67362.4825; val_edge_recon_loss: 1162174.7392; val_gene_expr_recon_loss: 11466266.8276; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12695803.8621; val_optim_loss: 12695803.8621
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9415; val_auprc_score: 0.9796; val_best_acc_score: 0.9233; val_best_f1_score: 0.9529; train_kl_reg_loss: 64969.8061; train_edge_recon_loss: 1152785.0125; train_gene_expr_recon_loss: 11419577.2795; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12637332.1063; train_optim_loss: 12637332.1063; val_kl_reg_loss: 63874.5737; val_edge_recon_loss: 1146526.1034; val_gene_expr_recon_loss: 11413802.1724; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12624202.8621; val_optim_loss: 12624202.8621
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9405; val_auprc_score: 0.9797; val_best_acc_score: 0.9245; val_best_f1_score: 0.9537; train_kl_reg_loss: 62834.6220; train_edge_recon_loss: 1149025.0492; train_gene_expr_recon_loss: 11349518.7520; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12561378.4724; train_optim_loss: 12561378.4724; val_kl_reg_loss: 61195.6963; val_edge_recon_loss: 1129955.6250; val_gene_expr_recon_loss: 11334189.9310; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12525341.3103; val_optim_loss: 12525341.3103
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9484; val_auprc_score: 0.9831; val_best_acc_score: 0.9233; val_best_f1_score: 0.9523; train_kl_reg_loss: 60181.0486; train_edge_recon_loss: 1134648.3068; train_gene_expr_recon_loss: 11288580.6378; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12483410.0315; train_optim_loss: 12483410.0315; val_kl_reg_loss: 60323.1537; val_edge_recon_loss: 1160545.3750; val_gene_expr_recon_loss: 11281425.1034; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12502293.6897; val_optim_loss: 12502293.6897
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9476; val_auprc_score: 0.9833; val_best_acc_score: 0.9254; val_best_f1_score: 0.9542; train_kl_reg_loss: 57350.8611; train_edge_recon_loss: 1133988.1567; train_gene_expr_recon_loss: 11235961.4961; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12427300.4921; train_optim_loss: 12427300.4921; val_kl_reg_loss: 56210.3427; val_edge_recon_loss: 1102792.5474; val_gene_expr_recon_loss: 11219055.4828; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12378058.3103; val_optim_loss: 12378058.3103
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9469; val_auprc_score: 0.9818; val_best_acc_score: 0.9267; val_best_f1_score: 0.9549; train_kl_reg_loss: 54758.4565; train_edge_recon_loss: 1130130.2424; train_gene_expr_recon_loss: 11185492.7756; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12370381.4803; train_optim_loss: 12370381.4803; val_kl_reg_loss: 51953.4488; val_edge_recon_loss: 1151754.9504; val_gene_expr_recon_loss: 11183702.2414; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12387410.6207; val_optim_loss: 12387410.6207
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9465; val_auprc_score: 0.9815; val_best_acc_score: 0.9258; val_best_f1_score: 0.9541; train_kl_reg_loss: 52731.5993; train_edge_recon_loss: 1131538.6978; train_gene_expr_recon_loss: 11141131.3622; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12325401.6496; train_optim_loss: 12325401.6496; val_kl_reg_loss: 51808.5819; val_edge_recon_loss: 1144549.1099; val_gene_expr_recon_loss: 11123118.3793; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12319476.0345; val_optim_loss: 12319476.0345
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9527; val_auprc_score: 0.9840; val_best_acc_score: 0.9331; val_best_f1_score: 0.9587; train_kl_reg_loss: 50003.1717; train_edge_recon_loss: 1115738.8524; train_gene_expr_recon_loss: 11008416.5984; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12174158.6614; train_optim_loss: 12174158.6614; val_kl_reg_loss: 43502.8804; val_edge_recon_loss: 1112739.3728; val_gene_expr_recon_loss: 10976434.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12132676.2414; val_optim_loss: 12132676.2414
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9485; val_auprc_score: 0.9824; val_best_acc_score: 0.9293; val_best_f1_score: 0.9564; train_kl_reg_loss: 48318.8640; train_edge_recon_loss: 1121442.5325; train_gene_expr_recon_loss: 10926803.5591; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12096564.9528; train_optim_loss: 12096564.9528; val_kl_reg_loss: 42464.2535; val_edge_recon_loss: 1140236.9892; val_gene_expr_recon_loss: 10912312.5517; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12095013.7586; val_optim_loss: 12095013.7586
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9490; val_auprc_score: 0.9818; val_best_acc_score: 0.9319; val_best_f1_score: 0.9578; train_kl_reg_loss: 46391.9476; train_edge_recon_loss: 1111277.8125; train_gene_expr_recon_loss: 10878341.5827; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12036011.3701; train_optim_loss: 12036011.3701; val_kl_reg_loss: 41390.6677; val_edge_recon_loss: 1161978.4957; val_gene_expr_recon_loss: 10871347.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12074716.1379; val_optim_loss: 12074716.1379
