Run timestamp: 31082023_084232_3.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '4', '--edge_batch_size_list', '512', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'Main_molecular_cell_type', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'starmap_plus_mouse_cns', '--reference_batches', 'batch1', 'batch2', 'batch3', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000', '--contrastive_logits_pos_ratio', '0.015625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_3']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...


Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 1022, n_cat_covariates_embed_input: 0, n_hidden: 1022, n_latent: 1423, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1423, n_addon_gp_input: 10, n_cat_covariates_embed_input: 3, n_output: 1022
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1423, n_addon_gp_input: 10, n_cat_covariates_embed_input: 3, n_output: 1022

--- INITIALIZING TRAINER ---
Number of training nodes: 380406
Number of validation nodes: 42267
Number of training edges: 914339
Number of validation edges: 101593
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9487; val_auprc_score: 0.9643; val_best_acc_score: 0.9412; val_best_f1_score: 0.9606; train_kl_reg_loss: 16292.5936; train_edge_recon_loss: 1464230.5335; train_cat_covariates_contrastive_loss: 319467.7100; train_gene_expr_recon_loss: 1743040.4010; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3543031.2412; train_optim_loss: 3543031.2412; val_kl_reg_loss: 15201.3974; val_edge_recon_loss: 1442782.1910; val_cat_covariates_contrastive_loss: 318375.4793; val_gene_expr_recon_loss: 1546937.3078; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3323296.3744; val_optim_loss: 3323296.3744
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9556; val_auprc_score: 0.9661; val_best_acc_score: 0.9608; val_best_f1_score: 0.9736; train_kl_reg_loss: 18949.1148; train_edge_recon_loss: 1408973.7222; train_cat_covariates_contrastive_loss: 317637.4039; train_gene_expr_recon_loss: 1191580.8240; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2937141.0647; train_optim_loss: 2937141.0647; val_kl_reg_loss: 19291.3465; val_edge_recon_loss: 1417739.7412; val_cat_covariates_contrastive_loss: 317115.1628; val_gene_expr_recon_loss: 1198449.3970; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2952595.6445; val_optim_loss: 2952595.6445
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9566; val_auprc_score: 0.9662; val_best_acc_score: 0.9612; val_best_f1_score: 0.9739; train_kl_reg_loss: 19052.1160; train_edge_recon_loss: 1412225.5209; train_cat_covariates_contrastive_loss: 317722.2497; train_gene_expr_recon_loss: 1190092.5679; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2939092.4530; train_optim_loss: 2939092.4530; val_kl_reg_loss: 19262.4548; val_edge_recon_loss: 1420834.8367; val_cat_covariates_contrastive_loss: 317489.2806; val_gene_expr_recon_loss: 1195646.7940; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2953233.3643; val_optim_loss: 2953233.3643
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9560; val_auprc_score: 0.9658; val_best_acc_score: 0.9622; val_best_f1_score: 0.9745; train_kl_reg_loss: 19116.8199; train_edge_recon_loss: 1410241.2345; train_cat_covariates_contrastive_loss: 317589.6927; train_gene_expr_recon_loss: 1183556.4299; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2930504.1768; train_optim_loss: 2930504.1768; val_kl_reg_loss: 18924.2004; val_edge_recon_loss: 1423853.4698; val_cat_covariates_contrastive_loss: 317944.9595; val_gene_expr_recon_loss: 1190234.7758; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2950957.4033; val_optim_loss: 2950957.4033
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9549; val_auprc_score: 0.9655; val_best_acc_score: 0.9615; val_best_f1_score: 0.9740; train_kl_reg_loss: 19097.9411; train_edge_recon_loss: 1412457.0547; train_cat_covariates_contrastive_loss: 317481.8802; train_gene_expr_recon_loss: 1181331.0388; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2930367.9131; train_optim_loss: 2930367.9131; val_kl_reg_loss: 19300.2310; val_edge_recon_loss: 1425641.3072; val_cat_covariates_contrastive_loss: 317257.2753; val_gene_expr_recon_loss: 1188878.1394; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2951076.9648; val_optim_loss: 2951076.9648
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9595; val_auprc_score: 0.9686; val_best_acc_score: 0.9639; val_best_f1_score: 0.9757; train_kl_reg_loss: 19152.1312; train_edge_recon_loss: 1410077.9122; train_cat_covariates_contrastive_loss: 317481.1865; train_gene_expr_recon_loss: 1178386.5631; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2925097.7912; train_optim_loss: 2925097.7912; val_kl_reg_loss: 19046.8658; val_edge_recon_loss: 1411653.5182; val_cat_covariates_contrastive_loss: 317784.9212; val_gene_expr_recon_loss: 1183599.7940; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2932085.0992; val_optim_loss: 2932085.0992
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9572; val_auprc_score: 0.9673; val_best_acc_score: 0.9633; val_best_f1_score: 0.9753; train_kl_reg_loss: 19096.0885; train_edge_recon_loss: 1408862.8506; train_cat_covariates_contrastive_loss: 317523.9657; train_gene_expr_recon_loss: 1171837.1744; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2917320.0774; train_optim_loss: 2917320.0774; val_kl_reg_loss: 19395.5727; val_edge_recon_loss: 1414032.8197; val_cat_covariates_contrastive_loss: 316919.1206; val_gene_expr_recon_loss: 1179738.9127; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2930086.4259; val_optim_loss: 2930086.4259
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9554; val_auprc_score: 0.9656; val_best_acc_score: 0.9627; val_best_f1_score: 0.9748; train_kl_reg_loss: 19116.9291; train_edge_recon_loss: 1406644.2242; train_cat_covariates_contrastive_loss: 317555.0504; train_gene_expr_recon_loss: 1173051.1963; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2916367.3956; train_optim_loss: 2916367.3956; val_kl_reg_loss: 19709.3994; val_edge_recon_loss: 1416690.4014; val_cat_covariates_contrastive_loss: 316697.8654; val_gene_expr_recon_loss: 1181143.6997; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2934241.3656; val_optim_loss: 2934241.3656
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9572; val_auprc_score: 0.9667; val_best_acc_score: 0.9630; val_best_f1_score: 0.9750; train_kl_reg_loss: 19138.5990; train_edge_recon_loss: 1407894.4261; train_cat_covariates_contrastive_loss: 317509.9476; train_gene_expr_recon_loss: 1167302.6936; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2911845.6677; train_optim_loss: 2911845.6677; val_kl_reg_loss: 18916.9772; val_edge_recon_loss: 1419928.5421; val_cat_covariates_contrastive_loss: 317549.1203; val_gene_expr_recon_loss: 1174419.6313; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2930814.2550; val_optim_loss: 2930814.2550
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9573; val_auprc_score: 0.9671; val_best_acc_score: 0.9644; val_best_f1_score: 0.9760; train_kl_reg_loss: 19037.7146; train_edge_recon_loss: 1410140.3910; train_cat_covariates_contrastive_loss: 317409.5813; train_gene_expr_recon_loss: 1167038.0057; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2913625.6957; train_optim_loss: 2913625.6957; val_kl_reg_loss: 18797.0373; val_edge_recon_loss: 1415907.8386; val_cat_covariates_contrastive_loss: 317325.9785; val_gene_expr_recon_loss: 1176733.1979; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2928764.0427; val_optim_loss: 2928764.0427
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9569; val_auprc_score: 0.9667; val_best_acc_score: 0.9627; val_best_f1_score: 0.9748; train_kl_reg_loss: 19044.3592; train_edge_recon_loss: 1407282.9067; train_cat_covariates_contrastive_loss: 317427.9086; train_gene_expr_recon_loss: 1161609.2277; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2905364.4044; train_optim_loss: 2905364.4044; val_kl_reg_loss: 19371.1244; val_edge_recon_loss: 1429148.3392; val_cat_covariates_contrastive_loss: 316744.7588; val_gene_expr_recon_loss: 1171349.0057; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2936613.2349; val_optim_loss: 2936613.2349
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9570; val_auprc_score: 0.9664; val_best_acc_score: 0.9636; val_best_f1_score: 0.9755; train_kl_reg_loss: 19010.7435; train_edge_recon_loss: 1408016.9514; train_cat_covariates_contrastive_loss: 317470.5275; train_gene_expr_recon_loss: 1162583.7039; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 2907081.9264; train_optim_loss: 2907081.9264; val_kl_reg_loss: 19373.3684; val_edge_recon_loss: 1423522.4818; val_cat_covariates_contrastive_loss: 316982.2115; val_gene_expr_recon_loss: 1167868.7192; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 2927746.7877; val_optim_loss: 2927746.7877
