Run timestamp: 30082023_175654_3.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '12', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '5', '--run_index', '6', '--cell_type_key', 'cell_type', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'nanostring_cosmx_human_nsclc_subsample_50pct', '--reference_batches', 'batch1', 'batch2', 'batch3', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000.0', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_3']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...


Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 33, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 33, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 127072
Number of validation nodes: 14119
Number of training edges: 863288
Number of validation edges: 95920
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9559; val_auprc_score: 0.9818; val_best_acc_score: 0.9325; val_best_f1_score: 0.9566; train_kl_reg_loss: 13945.9615; train_edge_recon_loss: 1373852.7582; train_cat_covariates_contrastive_loss: 635947.0604; train_gene_expr_recon_loss: 2918664.9435; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4942410.7247; train_optim_loss: 4942410.7247; val_kl_reg_loss: 14148.9632; val_edge_recon_loss: 1348380.0813; val_cat_covariates_contrastive_loss: 634692.8105; val_gene_expr_recon_loss: 2631937.9267; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4629159.7800; val_optim_loss: 4629159.7800
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9651; val_auprc_score: 0.9842; val_best_acc_score: 0.9477; val_best_f1_score: 0.9662; train_kl_reg_loss: 32338.7190; train_edge_recon_loss: 1326327.1611; train_cat_covariates_contrastive_loss: 640910.3135; train_gene_expr_recon_loss: 2126741.2535; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4126317.4437; train_optim_loss: 4126317.4437; val_kl_reg_loss: 33076.3252; val_edge_recon_loss: 1334582.3163; val_cat_covariates_contrastive_loss: 640431.8473; val_gene_expr_recon_loss: 2167980.5613; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4176071.0513; val_optim_loss: 4176071.0513
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9689; val_auprc_score: 0.9860; val_best_acc_score: 0.9499; val_best_f1_score: 0.9677; train_kl_reg_loss: 33256.5640; train_edge_recon_loss: 1326382.4468; train_cat_covariates_contrastive_loss: 641290.7141; train_gene_expr_recon_loss: 2122631.6164; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4123561.3384; train_optim_loss: 4123561.3384; val_kl_reg_loss: 32399.4304; val_edge_recon_loss: 1321987.7085; val_cat_covariates_contrastive_loss: 642250.4918; val_gene_expr_recon_loss: 2132002.5323; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4128640.1573; val_optim_loss: 4128640.1573
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9672; val_auprc_score: 0.9852; val_best_acc_score: 0.9475; val_best_f1_score: 0.9661; train_kl_reg_loss: 33738.1993; train_edge_recon_loss: 1325233.2900; train_cat_covariates_contrastive_loss: 641386.0358; train_gene_expr_recon_loss: 2125378.6508; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4125736.1768; train_optim_loss: 4125736.1768; val_kl_reg_loss: 34747.4965; val_edge_recon_loss: 1329733.4923; val_cat_covariates_contrastive_loss: 641781.3260; val_gene_expr_recon_loss: 2138031.5827; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4144293.9027; val_optim_loss: 4144293.9027
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9657; val_auprc_score: 0.9843; val_best_acc_score: 0.9474; val_best_f1_score: 0.9660; train_kl_reg_loss: 35343.1868; train_edge_recon_loss: 1325471.3587; train_cat_covariates_contrastive_loss: 641734.6830; train_gene_expr_recon_loss: 2120786.6357; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4123335.8647; train_optim_loss: 4123335.8647; val_kl_reg_loss: 36452.7237; val_edge_recon_loss: 1331128.7523; val_cat_covariates_contrastive_loss: 641396.5058; val_gene_expr_recon_loss: 2150373.4523; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4159351.4420; val_optim_loss: 4159351.4420
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9654; val_auprc_score: 0.9845; val_best_acc_score: 0.9486; val_best_f1_score: 0.9669; train_kl_reg_loss: 108766.6971; train_edge_recon_loss: 1324572.4968; train_cat_covariates_contrastive_loss: 642326.0840; train_gene_expr_recon_loss: 2159671.7776; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4235337.0560; train_optim_loss: 4235337.0560; val_kl_reg_loss: 39576.9366; val_edge_recon_loss: 1332094.6780; val_cat_covariates_contrastive_loss: 643028.3612; val_gene_expr_recon_loss: 2151618.3730; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4166318.3387; val_optim_loss: 4166318.3387
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9625; val_auprc_score: 0.9828; val_best_acc_score: 0.9465; val_best_f1_score: 0.9656; train_kl_reg_loss: 46447328428.1922; train_edge_recon_loss: 1329028.2303; train_cat_covariates_contrastive_loss: 643197.6474; train_gene_expr_recon_loss: 2179435.0537; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46451478849.5282; train_optim_loss: 46451478849.5282; val_kl_reg_loss: 44956.1522; val_edge_recon_loss: 1331971.0090; val_cat_covariates_contrastive_loss: 642019.8563; val_gene_expr_recon_loss: 2183597.0613; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4202544.0827; val_optim_loss: 4202544.0827

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 0.0001.

Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9671; val_auprc_score: 0.9851; val_best_acc_score: 0.9500; val_best_f1_score: 0.9678; train_kl_reg_loss: 43899.0485; train_edge_recon_loss: 1321986.7635; train_cat_covariates_contrastive_loss: 643954.9070; train_gene_expr_recon_loss: 2113533.6385; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4123374.3577; train_optim_loss: 4123374.3577; val_kl_reg_loss: 44106.7879; val_edge_recon_loss: 1329227.6488; val_cat_covariates_contrastive_loss: 644282.2847; val_gene_expr_recon_loss: 2115045.1087; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4132661.8233; val_optim_loss: 4132661.8233
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9655; val_auprc_score: 0.9843; val_best_acc_score: 0.9487; val_best_f1_score: 0.9668; train_kl_reg_loss: 43400.6377; train_edge_recon_loss: 1326089.3840; train_cat_covariates_contrastive_loss: 644324.3784; train_gene_expr_recon_loss: 2088640.8619; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4102455.2625; train_optim_loss: 4102455.2625; val_kl_reg_loss: 42982.0066; val_edge_recon_loss: 1339443.2963; val_cat_covariates_contrastive_loss: 643709.2843; val_gene_expr_recon_loss: 2103475.5020; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4129610.0853; val_optim_loss: 4129610.0853
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9669; val_auprc_score: 0.9850; val_best_acc_score: 0.9511; val_best_f1_score: 0.9685; train_kl_reg_loss: 42195.3601; train_edge_recon_loss: 1323207.9898; train_cat_covariates_contrastive_loss: 644162.7334; train_gene_expr_recon_loss: 2076235.8386; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4085801.9217; train_optim_loss: 4085801.9217; val_kl_reg_loss: 41785.1024; val_edge_recon_loss: 1323949.6130; val_cat_covariates_contrastive_loss: 644936.4313; val_gene_expr_recon_loss: 2096254.7950; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4106925.9520; val_optim_loss: 4106925.9520
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9664; val_auprc_score: 0.9846; val_best_acc_score: 0.9507; val_best_f1_score: 0.9681; train_kl_reg_loss: 41484.0964; train_edge_recon_loss: 1321112.9974; train_cat_covariates_contrastive_loss: 644236.3817; train_gene_expr_recon_loss: 2067705.4513; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4074538.9276; train_optim_loss: 4074538.9276; val_kl_reg_loss: 41441.7990; val_edge_recon_loss: 1326502.8875; val_cat_covariates_contrastive_loss: 644011.2970; val_gene_expr_recon_loss: 2087093.8147; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4099049.7927; val_optim_loss: 4099049.7927
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9680; val_auprc_score: 0.9853; val_best_acc_score: 0.9512; val_best_f1_score: 0.9685; train_kl_reg_loss: 40954.3828; train_edge_recon_loss: 1323135.0880; train_cat_covariates_contrastive_loss: 644083.0578; train_gene_expr_recon_loss: 2061153.0874; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4069325.6178; train_optim_loss: 4069325.6178; val_kl_reg_loss: 40649.1620; val_edge_recon_loss: 1326656.0430; val_cat_covariates_contrastive_loss: 643894.1675; val_gene_expr_recon_loss: 2080560.7393; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4091760.1047; val_optim_loss: 4091760.1047
