Run timestamp: 29082023_223727_20.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '5000000.0', '--contrastive_logits_pos_ratio', '0.0078125', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_20']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1530, n_latent: 1520, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8061; val_auprc_score: 0.8928; val_best_acc_score: 0.7613; val_best_f1_score: 0.8286; train_kl_reg_loss: 119322.0952; train_edge_recon_loss: 2570079.8473; train_cat_covariates_contrastive_loss: 3278863.2805; train_gene_expr_recon_loss: 76108468.9160; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 82076734.4122; train_optim_loss: 82076734.4122; val_kl_reg_loss: 165650.9417; val_edge_recon_loss: 2667217.5167; val_cat_covariates_contrastive_loss: 3132727.3167; val_gene_expr_recon_loss: 59206725.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 65172321.6000; val_optim_loss: 65172321.6000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9030; val_auprc_score: 0.9367; val_best_acc_score: 0.8523; val_best_f1_score: 0.8964; train_kl_reg_loss: 68870.1784; train_edge_recon_loss: 1921708.4237; train_cat_covariates_contrastive_loss: 3137601.6985; train_gene_expr_recon_loss: 44333669.0382; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 49461849.5573; train_optim_loss: 49461849.5573; val_kl_reg_loss: 67448.3031; val_edge_recon_loss: 1943352.7167; val_cat_covariates_contrastive_loss: 3137859.3667; val_gene_expr_recon_loss: 44850775.4667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49999436.0000; val_optim_loss: 49999436.0000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9086; val_auprc_score: 0.9408; val_best_acc_score: 0.8658; val_best_f1_score: 0.9061; train_kl_reg_loss: 65329.3066; train_edge_recon_loss: 1895097.4380; train_cat_covariates_contrastive_loss: 3139168.0573; train_gene_expr_recon_loss: 43915432.9771; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 49015027.6641; train_optim_loss: 49015027.6641; val_kl_reg_loss: 63772.9797; val_edge_recon_loss: 1867343.1500; val_cat_covariates_contrastive_loss: 3139514.0333; val_gene_expr_recon_loss: 44352097.3333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49422727.7333; val_optim_loss: 49422727.7333
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9200; val_auprc_score: 0.9456; val_best_acc_score: 0.8776; val_best_f1_score: 0.9123; train_kl_reg_loss: 62605.6401; train_edge_recon_loss: 1872693.4475; train_cat_covariates_contrastive_loss: 3140435.8626; train_gene_expr_recon_loss: 43574266.4427; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 48650001.3130; train_optim_loss: 48650001.3130; val_kl_reg_loss: 62566.4794; val_edge_recon_loss: 1854833.2083; val_cat_covariates_contrastive_loss: 3139836.4167; val_gene_expr_recon_loss: 44080375.7333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 49137611.7333; val_optim_loss: 49137611.7333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9248; val_auprc_score: 0.9469; val_best_acc_score: 0.8834; val_best_f1_score: 0.9162; train_kl_reg_loss: 61359.7320; train_edge_recon_loss: 1865830.1403; train_cat_covariates_contrastive_loss: 3141351.7710; train_gene_expr_recon_loss: 43236089.3130; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 48304630.8397; train_optim_loss: 48304630.8397; val_kl_reg_loss: 60106.3013; val_edge_recon_loss: 1855544.8917; val_cat_covariates_contrastive_loss: 3140865.2667; val_gene_expr_recon_loss: 43757182.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 48813698.1333; val_optim_loss: 48813698.1333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9255; val_auprc_score: 0.9506; val_best_acc_score: 0.8854; val_best_f1_score: 0.9171; train_kl_reg_loss: 59342.3521; train_edge_recon_loss: 1861159.0534; train_cat_covariates_contrastive_loss: 3142695.5553; train_gene_expr_recon_loss: 42942140.0916; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 48005337.0382; train_optim_loss: 48005337.0382; val_kl_reg_loss: 58359.7974; val_edge_recon_loss: 1873970.4250; val_cat_covariates_contrastive_loss: 3138212.3333; val_gene_expr_recon_loss: 43473773.0667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 48544316.0000; val_optim_loss: 48544316.0000
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9313; val_auprc_score: 0.9509; val_best_acc_score: 0.8982; val_best_f1_score: 0.9259; train_kl_reg_loss: 56231.8040; train_edge_recon_loss: 1852599.6880; train_cat_covariates_contrastive_loss: 3140973.1813; train_gene_expr_recon_loss: 42690949.8015; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 47740754.7786; train_optim_loss: 47740754.7786; val_kl_reg_loss: 53568.5984; val_edge_recon_loss: 1860135.7083; val_cat_covariates_contrastive_loss: 3139383.6833; val_gene_expr_recon_loss: 43351951.4667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 48405039.4667; val_optim_loss: 48405039.4667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9383; val_auprc_score: 0.9579; val_best_acc_score: 0.8954; val_best_f1_score: 0.9246; train_kl_reg_loss: 53278.5273; train_edge_recon_loss: 1833101.5620; train_cat_covariates_contrastive_loss: 3141775.8321; train_gene_expr_recon_loss: 42392179.0534; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 47420335.0840; train_optim_loss: 47420335.0840; val_kl_reg_loss: 51034.9128; val_edge_recon_loss: 1832067.7250; val_cat_covariates_contrastive_loss: 3143020.3167; val_gene_expr_recon_loss: 43018035.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 48044157.6000; val_optim_loss: 48044157.6000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9392; val_auprc_score: 0.9577; val_best_acc_score: 0.8955; val_best_f1_score: 0.9223; train_kl_reg_loss: 51116.5527; train_edge_recon_loss: 1841896.8521; train_cat_covariates_contrastive_loss: 3141383.2385; train_gene_expr_recon_loss: 42157013.5878; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 47191410.2595; train_optim_loss: 47191410.2595; val_kl_reg_loss: 49374.9904; val_edge_recon_loss: 1845370.3083; val_cat_covariates_contrastive_loss: 3139215.1333; val_gene_expr_recon_loss: 42625032.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47658992.5333; val_optim_loss: 47658992.5333
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9433; val_auprc_score: 0.9577; val_best_acc_score: 0.9095; val_best_f1_score: 0.9347; train_kl_reg_loss: 48931.2226; train_edge_recon_loss: 1822506.0544; train_cat_covariates_contrastive_loss: 3141940.6412; train_gene_expr_recon_loss: 41902427.3893; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46915805.2824; train_optim_loss: 46915805.2824; val_kl_reg_loss: 47382.1573; val_edge_recon_loss: 1819087.3333; val_cat_covariates_contrastive_loss: 3140389.3333; val_gene_expr_recon_loss: 42543000.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47549858.4000; val_optim_loss: 47549858.4000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9402; val_auprc_score: 0.9573; val_best_acc_score: 0.9052; val_best_f1_score: 0.9321; train_kl_reg_loss: 47035.6451; train_edge_recon_loss: 1818022.9132; train_cat_covariates_contrastive_loss: 3142975.8702; train_gene_expr_recon_loss: 41699829.4962; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46707863.8168; train_optim_loss: 46707863.8168; val_kl_reg_loss: 46585.8219; val_edge_recon_loss: 1811959.6833; val_cat_covariates_contrastive_loss: 3143534.0500; val_gene_expr_recon_loss: 42106308.8000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47108388.5333; val_optim_loss: 47108388.5333
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9463; val_auprc_score: 0.9615; val_best_acc_score: 0.9117; val_best_f1_score: 0.9355; train_kl_reg_loss: 45874.8164; train_edge_recon_loss: 1801141.7882; train_cat_covariates_contrastive_loss: 3142705.7405; train_gene_expr_recon_loss: 41466724.1832; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46456446.4427; train_optim_loss: 46456446.4427; val_kl_reg_loss: 44483.2154; val_edge_recon_loss: 1825082.6500; val_cat_covariates_contrastive_loss: 3142207.7167; val_gene_expr_recon_loss: 41879328.8000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 46891102.6667; val_optim_loss: 46891102.6667
