Run timestamp: 29082023_223031_18.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '500000.0', '--contrastive_logits_pos_ratio', '0.015625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_18']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1530, n_latent: 1520, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8359; val_auprc_score: 0.9082; val_best_acc_score: 0.7703; val_best_f1_score: 0.8456; train_kl_reg_loss: 111419.8752; train_edge_recon_loss: 2420077.4218; train_cat_covariates_contrastive_loss: 368440.5716; train_gene_expr_recon_loss: 75703058.3206; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 78602996.1832; train_optim_loss: 78602996.1832; val_kl_reg_loss: 129216.1396; val_edge_recon_loss: 2720854.8167; val_cat_covariates_contrastive_loss: 313283.2479; val_gene_expr_recon_loss: 56661014.4000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 59824368.2667; val_optim_loss: 59824368.2667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9270; val_auprc_score: 0.9575; val_best_acc_score: 0.8672; val_best_f1_score: 0.9046; train_kl_reg_loss: 62235.0928; train_edge_recon_loss: 1908056.7557; train_cat_covariates_contrastive_loss: 315805.5661; train_gene_expr_recon_loss: 44173660.8855; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46459758.1374; train_optim_loss: 46459758.1374; val_kl_reg_loss: 59863.0951; val_edge_recon_loss: 1900238.0167; val_cat_covariates_contrastive_loss: 316100.6479; val_gene_expr_recon_loss: 44199058.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 46475259.7333; val_optim_loss: 46475259.7333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9397; val_auprc_score: 0.9618; val_best_acc_score: 0.8879; val_best_f1_score: 0.9185; train_kl_reg_loss: 57995.5394; train_edge_recon_loss: 1879168.5573; train_cat_covariates_contrastive_loss: 317095.1560; train_gene_expr_recon_loss: 43771897.7710; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46026157.1603; train_optim_loss: 46026157.1603; val_kl_reg_loss: 56611.6406; val_edge_recon_loss: 1883270.6667; val_cat_covariates_contrastive_loss: 316331.3271; val_gene_expr_recon_loss: 43389781.6000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 45645995.2000; val_optim_loss: 45645995.2000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9477; val_auprc_score: 0.9674; val_best_acc_score: 0.8969; val_best_f1_score: 0.9252; train_kl_reg_loss: 55088.3768; train_edge_recon_loss: 1866852.2271; train_cat_covariates_contrastive_loss: 317809.0472; train_gene_expr_recon_loss: 43439848.2443; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 45679597.9847; train_optim_loss: 45679597.9847; val_kl_reg_loss: 54105.1466; val_edge_recon_loss: 1871769.3917; val_cat_covariates_contrastive_loss: 318997.0896; val_gene_expr_recon_loss: 43281908.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 45526780.0000; val_optim_loss: 45526780.0000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9544; val_auprc_score: 0.9725; val_best_acc_score: 0.9084; val_best_f1_score: 0.9342; train_kl_reg_loss: 53407.9375; train_edge_recon_loss: 1840287.0935; train_cat_covariates_contrastive_loss: 319005.2290; train_gene_expr_recon_loss: 43080764.5191; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 45293464.6412; train_optim_loss: 45293464.6412; val_kl_reg_loss: 52968.7721; val_edge_recon_loss: 1808954.0333; val_cat_covariates_contrastive_loss: 320396.8625; val_gene_expr_recon_loss: 42976105.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 45158425.3333; val_optim_loss: 45158425.3333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9601; val_auprc_score: 0.9757; val_best_acc_score: 0.9126; val_best_f1_score: 0.9377; train_kl_reg_loss: 52034.1489; train_edge_recon_loss: 1829913.7147; train_cat_covariates_contrastive_loss: 319873.4518; train_gene_expr_recon_loss: 42752315.5115; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44954136.9466; train_optim_loss: 44954136.9466; val_kl_reg_loss: 51276.1057; val_edge_recon_loss: 1784854.8667; val_cat_covariates_contrastive_loss: 319663.0521; val_gene_expr_recon_loss: 42667417.0667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44823210.9333; val_optim_loss: 44823210.9333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9603; val_auprc_score: 0.9763; val_best_acc_score: 0.9206; val_best_f1_score: 0.9434; train_kl_reg_loss: 49937.5496; train_edge_recon_loss: 1823155.8521; train_cat_covariates_contrastive_loss: 320244.7247; train_gene_expr_recon_loss: 42502256.3053; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44695594.4122; train_optim_loss: 44695594.4122; val_kl_reg_loss: 49401.1937; val_edge_recon_loss: 1753057.7083; val_cat_covariates_contrastive_loss: 321553.4458; val_gene_expr_recon_loss: 42653401.6000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44777413.3333; val_optim_loss: 44777413.3333
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9603; val_auprc_score: 0.9735; val_best_acc_score: 0.9173; val_best_f1_score: 0.9393; train_kl_reg_loss: 48207.8906; train_edge_recon_loss: 1813937.7624; train_cat_covariates_contrastive_loss: 320488.0234; train_gene_expr_recon_loss: 42177854.3817; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44360488.2137; train_optim_loss: 44360488.2137; val_kl_reg_loss: 48049.6406; val_edge_recon_loss: 1858767.2167; val_cat_covariates_contrastive_loss: 321607.7667; val_gene_expr_recon_loss: 42006120.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44234545.0667; val_optim_loss: 44234545.0667
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9635; val_auprc_score: 0.9759; val_best_acc_score: 0.9214; val_best_f1_score: 0.9425; train_kl_reg_loss: 46039.0593; train_edge_recon_loss: 1814637.4933; train_cat_covariates_contrastive_loss: 322284.6579; train_gene_expr_recon_loss: 41955703.6031; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44138664.7328; train_optim_loss: 44138664.7328; val_kl_reg_loss: 45767.2466; val_edge_recon_loss: 1824856.1583; val_cat_covariates_contrastive_loss: 321371.5875; val_gene_expr_recon_loss: 41725997.0667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 43917992.0000; val_optim_loss: 43917992.0000
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9638; val_auprc_score: 0.9745; val_best_acc_score: 0.9270; val_best_f1_score: 0.9472; train_kl_reg_loss: 44016.1787; train_edge_recon_loss: 1801391.9590; train_cat_covariates_contrastive_loss: 321890.2381; train_gene_expr_recon_loss: 41715198.7481; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 43882497.1298; train_optim_loss: 43882497.1298; val_kl_reg_loss: 43400.2810; val_edge_recon_loss: 1802565.6833; val_cat_covariates_contrastive_loss: 324124.1396; val_gene_expr_recon_loss: 41968490.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44138580.2667; val_optim_loss: 44138580.2667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9705; val_auprc_score: 0.9798; val_best_acc_score: 0.9342; val_best_f1_score: 0.9521; train_kl_reg_loss: 41845.4941; train_edge_recon_loss: 1800676.1097; train_cat_covariates_contrastive_loss: 321921.5599; train_gene_expr_recon_loss: 41461302.8092; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 43625746.0153; train_optim_loss: 43625746.0153; val_kl_reg_loss: 41000.2245; val_edge_recon_loss: 1750935.5917; val_cat_covariates_contrastive_loss: 322256.1063; val_gene_expr_recon_loss: 41458415.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 43572607.7333; val_optim_loss: 43572607.7333
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9664; val_auprc_score: 0.9744; val_best_acc_score: 0.9323; val_best_f1_score: 0.9506; train_kl_reg_loss: 40020.6811; train_edge_recon_loss: 1787525.3607; train_cat_covariates_contrastive_loss: 322269.2405; train_gene_expr_recon_loss: 41242749.2824; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 43392564.6107; train_optim_loss: 43392564.6107; val_kl_reg_loss: 39056.7974; val_edge_recon_loss: 1775892.7750; val_cat_covariates_contrastive_loss: 321730.6917; val_gene_expr_recon_loss: 41326948.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 43463629.0667; val_optim_loss: 43463629.0667
