Run timestamp: 29082023_224142_21.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '50000000.0', '--contrastive_logits_pos_ratio', '0.0078125', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_21']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1530, n_latent: 1520, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8231; val_auprc_score: 0.9010; val_best_acc_score: 0.7729; val_best_f1_score: 0.8376; train_kl_reg_loss: 459832.8870; train_edge_recon_loss: 2659287.3969; train_cat_covariates_contrastive_loss: 32075379.7252; train_gene_expr_recon_loss: 73463537.4656; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 108658037.3740; train_optim_loss: 108658037.3740; val_kl_reg_loss: 97598.5245; val_edge_recon_loss: 2674519.4667; val_cat_covariates_contrastive_loss: 31327750.1333; val_gene_expr_recon_loss: 54399473.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 88499341.8667; val_optim_loss: 88499341.8667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.8622; val_auprc_score: 0.9134; val_best_acc_score: 0.8186; val_best_f1_score: 0.8770; train_kl_reg_loss: 70399.7671; train_edge_recon_loss: 1947520.1059; train_cat_covariates_contrastive_loss: 31337344.7786; train_gene_expr_recon_loss: 44195171.0840; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 77550435.6641; train_optim_loss: 77550435.6641; val_kl_reg_loss: 67768.7432; val_edge_recon_loss: 1947703.5917; val_cat_covariates_contrastive_loss: 31334283.7333; val_gene_expr_recon_loss: 44389701.6000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 77739458.6667; val_optim_loss: 77739458.6667
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.8723; val_auprc_score: 0.9168; val_best_acc_score: 0.8259; val_best_f1_score: 0.8798; train_kl_reg_loss: 65690.2762; train_edge_recon_loss: 1915180.1880; train_cat_covariates_contrastive_loss: 31336606.0458; train_gene_expr_recon_loss: 43837441.8626; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 77154918.7176; train_optim_loss: 77154918.7176; val_kl_reg_loss: 60403.3443; val_edge_recon_loss: 1934313.9917; val_cat_covariates_contrastive_loss: 31335612.9333; val_gene_expr_recon_loss: 44262102.6667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 77592432.5333; val_optim_loss: 77592432.5333
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.8917; val_auprc_score: 0.9265; val_best_acc_score: 0.8453; val_best_f1_score: 0.8914; train_kl_reg_loss: 62272.5183; train_edge_recon_loss: 1896975.8559; train_cat_covariates_contrastive_loss: 31336562.5344; train_gene_expr_recon_loss: 43479639.3588; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 76775450.1985; train_optim_loss: 76775450.1985; val_kl_reg_loss: 61096.4995; val_edge_recon_loss: 1955487.0750; val_cat_covariates_contrastive_loss: 31335964.2667; val_gene_expr_recon_loss: 43606118.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 76958665.6000; val_optim_loss: 76958665.6000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9022; val_auprc_score: 0.9363; val_best_acc_score: 0.8605; val_best_f1_score: 0.9030; train_kl_reg_loss: 59133.5605; train_edge_recon_loss: 1863446.5219; train_cat_covariates_contrastive_loss: 31337484.9466; train_gene_expr_recon_loss: 43141253.6183; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 76401318.6565; train_optim_loss: 76401318.6565; val_kl_reg_loss: 58164.2495; val_edge_recon_loss: 1875278.3500; val_cat_covariates_contrastive_loss: 31339852.0000; val_gene_expr_recon_loss: 43191483.2000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 76464777.0667; val_optim_loss: 76464777.0667
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.8502; val_auprc_score: 0.9078; val_best_acc_score: 0.8129; val_best_f1_score: 0.8723; train_kl_reg_loss: 56213.1319; train_edge_recon_loss: 1886433.8197; train_cat_covariates_contrastive_loss: 31336638.1679; train_gene_expr_recon_loss: 42841253.6794; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 76120538.8092; train_optim_loss: 76120538.8092; val_kl_reg_loss: 48509.3742; val_edge_recon_loss: 2089346.8250; val_cat_covariates_contrastive_loss: 31337520.5333; val_gene_expr_recon_loss: 43319449.6000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 76794826.1333; val_optim_loss: 76794826.1333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.8817; val_auprc_score: 0.9167; val_best_acc_score: 0.8462; val_best_f1_score: 0.8913; train_kl_reg_loss: 50045.8967; train_edge_recon_loss: 1871793.7300; train_cat_covariates_contrastive_loss: 31340271.5878; train_gene_expr_recon_loss: 42632852.4885; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 75894963.4809; train_optim_loss: 75894963.4809; val_kl_reg_loss: 50708.6346; val_edge_recon_loss: 1907528.4583; val_cat_covariates_contrastive_loss: 31332769.3333; val_gene_expr_recon_loss: 42670920.8000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 75961925.8667; val_optim_loss: 75961925.8667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9031; val_auprc_score: 0.9340; val_best_acc_score: 0.8593; val_best_f1_score: 0.9017; train_kl_reg_loss: 50613.4405; train_edge_recon_loss: 1866065.6765; train_cat_covariates_contrastive_loss: 31339058.9924; train_gene_expr_recon_loss: 42351693.8015; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 75607431.5725; train_optim_loss: 75607431.5725; val_kl_reg_loss: 48341.0628; val_edge_recon_loss: 1856597.8667; val_cat_covariates_contrastive_loss: 31348815.3333; val_gene_expr_recon_loss: 42636606.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 75890361.6000; val_optim_loss: 75890361.6000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9112; val_auprc_score: 0.9399; val_best_acc_score: 0.8719; val_best_f1_score: 0.9095; train_kl_reg_loss: 48216.4936; train_edge_recon_loss: 1856506.2300; train_cat_covariates_contrastive_loss: 31342918.2901; train_gene_expr_recon_loss: 42062017.0076; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 75309657.7099; train_optim_loss: 75309657.7099; val_kl_reg_loss: 47188.1031; val_edge_recon_loss: 1857403.3250; val_cat_covariates_contrastive_loss: 31340232.8000; val_gene_expr_recon_loss: 42253455.4667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 75498279.4667; val_optim_loss: 75498279.4667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.8995; val_auprc_score: 0.9288; val_best_acc_score: 0.8706; val_best_f1_score: 0.9084; train_kl_reg_loss: 45875.5002; train_edge_recon_loss: 1858789.4103; train_cat_covariates_contrastive_loss: 31343659.1450; train_gene_expr_recon_loss: 41831449.0076; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 75079773.1908; train_optim_loss: 75079773.1908; val_kl_reg_loss: 46071.3857; val_edge_recon_loss: 1854863.4833; val_cat_covariates_contrastive_loss: 31347732.4000; val_gene_expr_recon_loss: 42008825.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 75257492.2667; val_optim_loss: 75257492.2667
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.8977; val_auprc_score: 0.9264; val_best_acc_score: 0.8673; val_best_f1_score: 0.9059; train_kl_reg_loss: 45512.5106; train_edge_recon_loss: 1840969.4828; train_cat_covariates_contrastive_loss: 31338757.8626; train_gene_expr_recon_loss: 41583548.6107; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 74808788.4580; train_optim_loss: 74808788.4580; val_kl_reg_loss: 44033.5424; val_edge_recon_loss: 1843581.3417; val_cat_covariates_contrastive_loss: 31337719.8667; val_gene_expr_recon_loss: 41767884.2667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 74993219.2000; val_optim_loss: 74993219.2000
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9085; val_auprc_score: 0.9355; val_best_acc_score: 0.8756; val_best_f1_score: 0.9113; train_kl_reg_loss: 44281.7889; train_edge_recon_loss: 1823856.3855; train_cat_covariates_contrastive_loss: 31342077.6794; train_gene_expr_recon_loss: 41385581.0076; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 74595796.5802; train_optim_loss: 74595796.5802; val_kl_reg_loss: 43564.6086; val_edge_recon_loss: 1866239.5667; val_cat_covariates_contrastive_loss: 31336695.4667; val_gene_expr_recon_loss: 41448281.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 74694780.8000; val_optim_loss: 74694780.8000
