Run timestamp: 31082023_185449_4.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '12', '--edge_batch_size_list', '8192', '--node_batch_size_list', 'None', '--seeds', '4', '--run_index', '5', '--cell_type_key', 'cell_type', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'nanostring_cosmx_human_nsclc_subsample_50pct', '--reference_batches', 'batch1', 'batch2', 'batch3', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gcnconv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000.0', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_4']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...


Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 33, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 33, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 127072
Number of validation nodes: 14119
Number of training edges: 863288
Number of validation edges: 95920
Edge batch size: 8192
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8815; val_auprc_score: 0.9587; val_best_acc_score: 0.8574; val_best_f1_score: 0.9134; train_kl_reg_loss: 21367.3901; train_edge_recon_loss: 1645143.7759; train_cat_covariates_contrastive_loss: 659266.5206; train_gene_expr_recon_loss: 3765129.5967; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 6090907.2736; train_optim_loss: 6090907.2736; val_kl_reg_loss: 36036.8617; val_edge_recon_loss: 1544395.4062; val_cat_covariates_contrastive_loss: 626897.9740; val_gene_expr_recon_loss: 3303843.5208; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 5511173.6667; val_optim_loss: 5511173.6667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9713; val_auprc_score: 0.9880; val_best_acc_score: 0.9463; val_best_f1_score: 0.9653; train_kl_reg_loss: 11808.9349; train_edge_recon_loss: 1320299.8149; train_cat_covariates_contrastive_loss: 633026.5619; train_gene_expr_recon_loss: 2874841.9741; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4839977.3208; train_optim_loss: 4839977.3208; val_kl_reg_loss: 11669.4672; val_edge_recon_loss: 1330341.8125; val_cat_covariates_contrastive_loss: 632478.4896; val_gene_expr_recon_loss: 2872240.0417; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4846729.8750; val_optim_loss: 4846729.8750
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9728; val_auprc_score: 0.9888; val_best_acc_score: 0.9479; val_best_f1_score: 0.9663; train_kl_reg_loss: 11802.0630; train_edge_recon_loss: 1316208.0861; train_cat_covariates_contrastive_loss: 633098.7730; train_gene_expr_recon_loss: 2859404.5660; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4820513.5047; train_optim_loss: 4820513.5047; val_kl_reg_loss: 11598.4608; val_edge_recon_loss: 1326374.2083; val_cat_covariates_contrastive_loss: 632384.3490; val_gene_expr_recon_loss: 2852050.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4822407.2500; val_optim_loss: 4822407.2500
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9744; val_auprc_score: 0.9896; val_best_acc_score: 0.9488; val_best_f1_score: 0.9670; train_kl_reg_loss: 11793.1821; train_edge_recon_loss: 1319315.2606; train_cat_covariates_contrastive_loss: 632987.4015; train_gene_expr_recon_loss: 2843947.9222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4808043.7642; train_optim_loss: 4808043.7642; val_kl_reg_loss: 11702.0592; val_edge_recon_loss: 1324205.7708; val_cat_covariates_contrastive_loss: 632906.7656; val_gene_expr_recon_loss: 2837914.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4806729.2500; val_optim_loss: 4806729.2500
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9726; val_auprc_score: 0.9885; val_best_acc_score: 0.9477; val_best_f1_score: 0.9662; train_kl_reg_loss: 11854.3749; train_edge_recon_loss: 1316043.9953; train_cat_covariates_contrastive_loss: 632949.6450; train_gene_expr_recon_loss: 2831107.0118; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4791955.0283; train_optim_loss: 4791955.0283; val_kl_reg_loss: 11625.8157; val_edge_recon_loss: 1334792.4062; val_cat_covariates_contrastive_loss: 632632.0417; val_gene_expr_recon_loss: 2833618.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4812668.3333; val_optim_loss: 4812668.3333
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9754; val_auprc_score: 0.9900; val_best_acc_score: 0.9503; val_best_f1_score: 0.9679; train_kl_reg_loss: 11847.5106; train_edge_recon_loss: 1318285.7099; train_cat_covariates_contrastive_loss: 632832.5825; train_gene_expr_recon_loss: 2820237.5802; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4783203.4057; train_optim_loss: 4783203.4057; val_kl_reg_loss: 11549.8182; val_edge_recon_loss: 1316267.9167; val_cat_covariates_contrastive_loss: 633236.6146; val_gene_expr_recon_loss: 2821108.8542; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4782163.2500; val_optim_loss: 4782163.2500
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9747; val_auprc_score: 0.9895; val_best_acc_score: 0.9498; val_best_f1_score: 0.9676; train_kl_reg_loss: 11904.4982; train_edge_recon_loss: 1315864.3998; train_cat_covariates_contrastive_loss: 632630.7488; train_gene_expr_recon_loss: 2807792.4033; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4768192.0472; train_optim_loss: 4768192.0472; val_kl_reg_loss: 11973.3016; val_edge_recon_loss: 1322605.0938; val_cat_covariates_contrastive_loss: 632386.5104; val_gene_expr_recon_loss: 2814579.5417; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4781544.5417; val_optim_loss: 4781544.5417
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9745; val_auprc_score: 0.9896; val_best_acc_score: 0.9500; val_best_f1_score: 0.9677; train_kl_reg_loss: 11924.1286; train_edge_recon_loss: 1315715.4340; train_cat_covariates_contrastive_loss: 632695.4198; train_gene_expr_recon_loss: 2796144.5165; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4756479.5094; train_optim_loss: 4756479.5094; val_kl_reg_loss: 11732.5361; val_edge_recon_loss: 1321524.2708; val_cat_covariates_contrastive_loss: 632424.1250; val_gene_expr_recon_loss: 2798527.1875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4764208.0000; val_optim_loss: 4764208.0000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9742; val_auprc_score: 0.9893; val_best_acc_score: 0.9499; val_best_f1_score: 0.9677; train_kl_reg_loss: 12045.3981; train_edge_recon_loss: 1315441.1651; train_cat_covariates_contrastive_loss: 632709.5130; train_gene_expr_recon_loss: 2786451.1840; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4746647.2453; train_optim_loss: 4746647.2453; val_kl_reg_loss: 12007.2334; val_edge_recon_loss: 1323448.4583; val_cat_covariates_contrastive_loss: 632122.5781; val_gene_expr_recon_loss: 2792677.6250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4760255.9583; val_optim_loss: 4760255.9583
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9739; val_auprc_score: 0.9892; val_best_acc_score: 0.9505; val_best_f1_score: 0.9681; train_kl_reg_loss: 12097.5400; train_edge_recon_loss: 1315812.9245; train_cat_covariates_contrastive_loss: 632547.5071; train_gene_expr_recon_loss: 2774871.7335; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4735329.6981; train_optim_loss: 4735329.6981; val_kl_reg_loss: 12126.6129; val_edge_recon_loss: 1321061.4062; val_cat_covariates_contrastive_loss: 632311.5833; val_gene_expr_recon_loss: 2782973.8333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4748473.4583; val_optim_loss: 4748473.4583
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9753; val_auprc_score: 0.9899; val_best_acc_score: 0.9499; val_best_f1_score: 0.9675; train_kl_reg_loss: 12140.4898; train_edge_recon_loss: 1315608.4446; train_cat_covariates_contrastive_loss: 632543.5366; train_gene_expr_recon_loss: 2765695.8797; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4725988.3491; train_optim_loss: 4725988.3491; val_kl_reg_loss: 12024.8870; val_edge_recon_loss: 1325680.4062; val_cat_covariates_contrastive_loss: 632184.8646; val_gene_expr_recon_loss: 2772216.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4742107.0833; val_optim_loss: 4742107.0833
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9744; val_auprc_score: 0.9892; val_best_acc_score: 0.9518; val_best_f1_score: 0.9687; train_kl_reg_loss: 12204.5630; train_edge_recon_loss: 1314619.5425; train_cat_covariates_contrastive_loss: 632510.3774; train_gene_expr_recon_loss: 2756414.1910; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4715748.6651; train_optim_loss: 4715748.6651; val_kl_reg_loss: 12025.8867; val_edge_recon_loss: 1326810.7396; val_cat_covariates_contrastive_loss: 632268.3229; val_gene_expr_recon_loss: 2759729.0208; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4730833.9583; val_optim_loss: 4730833.9583
