Run timestamp: 29082023_164105_13.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '8', '--edge_batch_size_list', '512', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'nanostring_cosmx_human_nsclc', '--reference_batches', 'batch1', 'batch2', 'batch3', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000.0', '--contrastive_logits_pos_ratio', '0.125', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_13']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...


Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 33, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 33, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 254146
Number of validation nodes: 28238
Number of training edges: 1162586
Number of validation edges: 129176
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9563; val_auprc_score: 0.9850; val_best_acc_score: 0.9240; val_best_f1_score: 0.9522; train_kl_reg_loss: 20928.5199; train_edge_recon_loss: 1394575.6776; train_cat_covariates_contrastive_loss: 644299.1223; train_gene_expr_recon_loss: 2786650.9598; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 4846454.2792; train_optim_loss: 4846454.2792; val_kl_reg_loss: 20244.6001; val_edge_recon_loss: 1368909.8651; val_cat_covariates_contrastive_loss: 642121.4758; val_gene_expr_recon_loss: 2487042.7036; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 4518318.6522; val_optim_loss: 4518318.6522
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9769; val_auprc_score: 0.9915; val_best_acc_score: 0.9560; val_best_f1_score: 0.9721; train_kl_reg_loss: 27240.3692; train_edge_recon_loss: 1322725.9993; train_cat_covariates_contrastive_loss: 642948.6140; train_gene_expr_recon_loss: 1957301.3667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3950216.3501; train_optim_loss: 3950216.3501; val_kl_reg_loss: 26662.4712; val_edge_recon_loss: 1330315.5721; val_cat_covariates_contrastive_loss: 643303.0210; val_gene_expr_recon_loss: 1959421.1719; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3959702.2431; val_optim_loss: 3959702.2431
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9760; val_auprc_score: 0.9911; val_best_acc_score: 0.9550; val_best_f1_score: 0.9715; train_kl_reg_loss: 27420.2810; train_edge_recon_loss: 1323575.9395; train_cat_covariates_contrastive_loss: 643047.9327; train_gene_expr_recon_loss: 1953103.0994; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3947147.2489; train_optim_loss: 3947147.2489; val_kl_reg_loss: 27157.4940; val_edge_recon_loss: 1333714.9625; val_cat_covariates_contrastive_loss: 643152.7898; val_gene_expr_recon_loss: 1959304.6225; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3963329.8745; val_optim_loss: 3963329.8745
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9737; val_auprc_score: 0.9906; val_best_acc_score: 0.9524; val_best_f1_score: 0.9700; train_kl_reg_loss: 27554.8950; train_edge_recon_loss: 1322524.4898; train_cat_covariates_contrastive_loss: 642845.1530; train_gene_expr_recon_loss: 1947518.1869; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3940442.7230; train_optim_loss: 3940442.7230; val_kl_reg_loss: 29006.7866; val_edge_recon_loss: 1328429.3567; val_cat_covariates_contrastive_loss: 642873.1171; val_gene_expr_recon_loss: 1953837.1354; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3954146.3992; val_optim_loss: 3954146.3992
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9756; val_auprc_score: 0.9909; val_best_acc_score: 0.9558; val_best_f1_score: 0.9720; train_kl_reg_loss: 27788.8167; train_edge_recon_loss: 1319610.5474; train_cat_covariates_contrastive_loss: 643074.9362; train_gene_expr_recon_loss: 1942564.2805; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3933038.5799; train_optim_loss: 3933038.5799; val_kl_reg_loss: 27219.7090; val_edge_recon_loss: 1328056.4659; val_cat_covariates_contrastive_loss: 643780.7700; val_gene_expr_recon_loss: 1942963.3691; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3942020.3132; val_optim_loss: 3942020.3132
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9736; val_auprc_score: 0.9905; val_best_acc_score: 0.9529; val_best_f1_score: 0.9703; train_kl_reg_loss: 28118.6819; train_edge_recon_loss: 1320269.6131; train_cat_covariates_contrastive_loss: 643187.7246; train_gene_expr_recon_loss: 1944374.4281; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3935950.4445; train_optim_loss: 3935950.4445; val_kl_reg_loss: 28509.3125; val_edge_recon_loss: 1328858.7465; val_cat_covariates_contrastive_loss: 643206.2162; val_gene_expr_recon_loss: 1945580.7885; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3946155.0662; val_optim_loss: 3946155.0662
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9762; val_auprc_score: 0.9912; val_best_acc_score: 0.9551; val_best_f1_score: 0.9716; train_kl_reg_loss: 28341.2017; train_edge_recon_loss: 1319775.7590; train_cat_covariates_contrastive_loss: 643317.6327; train_gene_expr_recon_loss: 1937809.7404; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3929244.3381; train_optim_loss: 3929244.3381; val_kl_reg_loss: 29857.3649; val_edge_recon_loss: 1335181.8429; val_cat_covariates_contrastive_loss: 643258.2263; val_gene_expr_recon_loss: 1942438.4506; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3950735.8874; val_optim_loss: 3950735.8874
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9753; val_auprc_score: 0.9909; val_best_acc_score: 0.9560; val_best_f1_score: 0.9722; train_kl_reg_loss: 28580.3974; train_edge_recon_loss: 1321284.3306; train_cat_covariates_contrastive_loss: 643186.2359; train_gene_expr_recon_loss: 1933674.9222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3926725.8854; train_optim_loss: 3926725.8854; val_kl_reg_loss: 29804.7885; val_edge_recon_loss: 1330903.6062; val_cat_covariates_contrastive_loss: 642482.9331; val_gene_expr_recon_loss: 1945758.3542; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3948949.6779; val_optim_loss: 3948949.6779
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9759; val_auprc_score: 0.9912; val_best_acc_score: 0.9562; val_best_f1_score: 0.9723; train_kl_reg_loss: 28647.0722; train_edge_recon_loss: 1322884.7461; train_cat_covariates_contrastive_loss: 643198.9272; train_gene_expr_recon_loss: 1929740.8336; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3924471.5790; train_optim_loss: 3924471.5790; val_kl_reg_loss: 28348.4466; val_edge_recon_loss: 1322519.7668; val_cat_covariates_contrastive_loss: 644411.3765; val_gene_expr_recon_loss: 1942993.8859; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3938273.4743; val_optim_loss: 3938273.4743
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9765; val_auprc_score: 0.9915; val_best_acc_score: 0.9550; val_best_f1_score: 0.9715; train_kl_reg_loss: 28843.9594; train_edge_recon_loss: 1322416.8497; train_cat_covariates_contrastive_loss: 643268.5298; train_gene_expr_recon_loss: 1925898.2619; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3920427.6031; train_optim_loss: 3920427.6031; val_kl_reg_loss: 28501.5749; val_edge_recon_loss: 1336876.9096; val_cat_covariates_contrastive_loss: 645037.6845; val_gene_expr_recon_loss: 1926946.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3937362.6719; val_optim_loss: 3937362.6719
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9753; val_auprc_score: 0.9907; val_best_acc_score: 0.9567; val_best_f1_score: 0.9726; train_kl_reg_loss: 29022.5721; train_edge_recon_loss: 1319929.0216; train_cat_covariates_contrastive_loss: 643269.1445; train_gene_expr_recon_loss: 1923643.6679; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3915864.4069; train_optim_loss: 3915864.4069; val_kl_reg_loss: 29266.6258; val_edge_recon_loss: 1332717.3330; val_cat_covariates_contrastive_loss: 642761.5882; val_gene_expr_recon_loss: 1925164.5064; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3929910.0573; val_optim_loss: 3929910.0573
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9751; val_auprc_score: 0.9909; val_best_acc_score: 0.9572; val_best_f1_score: 0.9729; train_kl_reg_loss: 29194.5099; train_edge_recon_loss: 1320683.1917; train_cat_covariates_contrastive_loss: 643386.9081; train_gene_expr_recon_loss: 1922709.5871; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 3915974.2008; train_optim_loss: 3915974.2008; val_kl_reg_loss: 28899.8635; val_edge_recon_loss: 1331537.3622; val_cat_covariates_contrastive_loss: 642929.8419; val_gene_expr_recon_loss: 1926350.9921; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 3929718.0534; val_optim_loss: 3929718.0534
