Run timestamp: 30082023_163827_2.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '512', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_fc_layers_encoder', '2', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '3', '--timestamp_suffix', '_2']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 3000, n_cat_covariates_embed_input: 0, n_hidden: 1475, n_latent: 1465, n_addon_latent: 10, n_fc_layers: 2, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1465, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 3000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1465, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 3000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8276; val_auprc_score: 0.9104; val_best_acc_score: 0.7627; val_best_f1_score: 0.8414; train_kl_reg_loss: 68683.3271; train_edge_recon_loss: 2507066.7955; train_cat_covariates_contrastive_loss: 666294.3390; train_gene_expr_recon_loss: 46643913.8182; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 49885958.1818; train_optim_loss: 49885958.1818; val_kl_reg_loss: 117468.6543; val_edge_recon_loss: 2404562.4062; val_cat_covariates_contrastive_loss: 626584.8438; val_gene_expr_recon_loss: 40556922.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 43705539.0000; val_optim_loss: 43705539.0000
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9444; val_auprc_score: 0.9636; val_best_acc_score: 0.9053; val_best_f1_score: 0.9327; train_kl_reg_loss: 74422.1510; train_edge_recon_loss: 1862496.1705; train_cat_covariates_contrastive_loss: 634988.2188; train_gene_expr_recon_loss: 32706203.8182; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 35278110.3636; train_optim_loss: 35278110.3636; val_kl_reg_loss: 72313.7627; val_edge_recon_loss: 1874937.7969; val_cat_covariates_contrastive_loss: 635238.8516; val_gene_expr_recon_loss: 32621523.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 35204013.5000; val_optim_loss: 35204013.5000
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9429; val_auprc_score: 0.9616; val_best_acc_score: 0.9097; val_best_f1_score: 0.9347; train_kl_reg_loss: 71681.8172; train_edge_recon_loss: 1857329.8409; train_cat_covariates_contrastive_loss: 634547.0455; train_gene_expr_recon_loss: 32476639.9091; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 35040198.7273; train_optim_loss: 35040198.7273; val_kl_reg_loss: 71264.0586; val_edge_recon_loss: 1885472.1250; val_cat_covariates_contrastive_loss: 634423.8047; val_gene_expr_recon_loss: 32748320.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 35339480.0000; val_optim_loss: 35339480.0000
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9376; val_auprc_score: 0.9603; val_best_acc_score: 0.9023; val_best_f1_score: 0.9304; train_kl_reg_loss: 69860.9113; train_edge_recon_loss: 1838651.6875; train_cat_covariates_contrastive_loss: 635336.0208; train_gene_expr_recon_loss: 32249229.0303; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 34793077.6061; train_optim_loss: 34793077.6061; val_kl_reg_loss: 70799.9521; val_edge_recon_loss: 1877740.1250; val_cat_covariates_contrastive_loss: 633719.3906; val_gene_expr_recon_loss: 32484122.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 35066381.5000; val_optim_loss: 35066381.5000
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9440; val_auprc_score: 0.9632; val_best_acc_score: 0.9077; val_best_f1_score: 0.9332; train_kl_reg_loss: 67119.6905; train_edge_recon_loss: 1842581.8996; train_cat_covariates_contrastive_loss: 635506.0653; train_gene_expr_recon_loss: 32023674.9394; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 34568882.6667; train_optim_loss: 34568882.6667; val_kl_reg_loss: 67416.4189; val_edge_recon_loss: 1863462.4062; val_cat_covariates_contrastive_loss: 637780.0234; val_gene_expr_recon_loss: 32335003.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 34903662.0000; val_optim_loss: 34903662.0000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9536; val_auprc_score: 0.9714; val_best_acc_score: 0.9089; val_best_f1_score: 0.9347; train_kl_reg_loss: 63704.7620; train_edge_recon_loss: 1842532.3087; train_cat_covariates_contrastive_loss: 634998.5871; train_gene_expr_recon_loss: 31854720.7273; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 34395956.3636; train_optim_loss: 34395956.3636; val_kl_reg_loss: 63432.8994; val_edge_recon_loss: 1855955.1562; val_cat_covariates_contrastive_loss: 637242.7188; val_gene_expr_recon_loss: 31909490.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 34466120.2500; val_optim_loss: 34466120.2500
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9493; val_auprc_score: 0.9687; val_best_acc_score: 0.9175; val_best_f1_score: 0.9419; train_kl_reg_loss: 61051.1883; train_edge_recon_loss: 1823580.5303; train_cat_covariates_contrastive_loss: 635667.9167; train_gene_expr_recon_loss: 31656200.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 34176500.4545; train_optim_loss: 34176500.4545; val_kl_reg_loss: 59722.0884; val_edge_recon_loss: 1813395.5469; val_cat_covariates_contrastive_loss: 632982.5000; val_gene_expr_recon_loss: 31762873.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 34268974.2500; val_optim_loss: 34268974.2500
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9521; val_auprc_score: 0.9685; val_best_acc_score: 0.9184; val_best_f1_score: 0.9416; train_kl_reg_loss: 58503.8790; train_edge_recon_loss: 1815372.4943; train_cat_covariates_contrastive_loss: 635642.3371; train_gene_expr_recon_loss: 31487845.3939; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 33997364.1212; train_optim_loss: 33997364.1212; val_kl_reg_loss: 58585.2104; val_edge_recon_loss: 1837188.8906; val_cat_covariates_contrastive_loss: 638429.6172; val_gene_expr_recon_loss: 31604846.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 34139050.5000; val_optim_loss: 34139050.5000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9561; val_auprc_score: 0.9722; val_best_acc_score: 0.9231; val_best_f1_score: 0.9452; train_kl_reg_loss: 56521.1516; train_edge_recon_loss: 1809514.8750; train_cat_covariates_contrastive_loss: 636828.4621; train_gene_expr_recon_loss: 31305772.7576; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 33808637.3333; train_optim_loss: 33808637.3333; val_kl_reg_loss: 58373.2617; val_edge_recon_loss: 1801830.0469; val_cat_covariates_contrastive_loss: 634716.8594; val_gene_expr_recon_loss: 31461182.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 33956103.2500; val_optim_loss: 33956103.2500
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9520; val_auprc_score: 0.9693; val_best_acc_score: 0.9197; val_best_f1_score: 0.9425; train_kl_reg_loss: 54865.9290; train_edge_recon_loss: 1790366.6098; train_cat_covariates_contrastive_loss: 635775.5606; train_gene_expr_recon_loss: 31127507.7273; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 33608515.7879; train_optim_loss: 33608515.7879; val_kl_reg_loss: 53464.0767; val_edge_recon_loss: 1844917.2656; val_cat_covariates_contrastive_loss: 635122.6094; val_gene_expr_recon_loss: 31194549.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 33728053.0000; val_optim_loss: 33728053.0000
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9554; val_auprc_score: 0.9695; val_best_acc_score: 0.9267; val_best_f1_score: 0.9476; train_kl_reg_loss: 52033.1860; train_edge_recon_loss: 1801437.5152; train_cat_covariates_contrastive_loss: 635520.2235; train_gene_expr_recon_loss: 30984104.0606; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 33473095.0303; train_optim_loss: 33473095.0303; val_kl_reg_loss: 52086.2070; val_edge_recon_loss: 1831348.5625; val_cat_covariates_contrastive_loss: 635874.0625; val_gene_expr_recon_loss: 31080925.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 33600234.2500; val_optim_loss: 33600234.2500
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9568; val_auprc_score: 0.9724; val_best_acc_score: 0.9284; val_best_f1_score: 0.9488; train_kl_reg_loss: 50880.5932; train_edge_recon_loss: 1804623.9716; train_cat_covariates_contrastive_loss: 636556.6051; train_gene_expr_recon_loss: 30825551.8182; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 33317613.1818; train_optim_loss: 33317613.1818; val_kl_reg_loss: 51252.4023; val_edge_recon_loss: 1809764.9844; val_cat_covariates_contrastive_loss: 634107.9297; val_gene_expr_recon_loss: 30772019.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 33267144.7500; val_optim_loss: 33267144.7500
