Run timestamp: 29082023_213737_14.
Script arguments:
['../train_nichecompass_benchmarking_models.py', '--adata_new_name', 'None', '--n_neighbors_list', '6', '--edge_batch_size_list', '256', '--node_batch_size_list', 'None', '--seeds', '1', '--run_index', '2', '--cell_type_key', 'cell_type', '--filter_genes', '--n_svg', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--dataset', 'visium_mouse_brain', '--reference_batches', 'batch1', 'batch2', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'data', '--cat_covariates_no_edges', 'True', 'False', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'gatv2conv_sample_integration_method_benchmarking', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '2', '2', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000.0', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.', '--lambda_l1_addon', '0.', '--n_sampled_neighbors', '6', '--timestamp_suffix', '_14']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.
Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...


Filtering genes...
Starting with 32285 genes.
Keeping 32285 genes after filtering genes with expression in 0 cells.
Keeping 5000 spatially variable, highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 5000, n_cat_covariates_embed_input: 0, n_hidden: 1530, n_latent: 1520, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1520, n_addon_gp_input: 10, n_cat_covariates_embed_input: 4, n_output: 5000

--- INITIALIZING TRAINER ---
Number of training nodes: 10948
Number of validation nodes: 1216
Number of training edges: 33527
Number of validation edges: 3725
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8339; val_auprc_score: 0.9105; val_best_acc_score: 0.7685; val_best_f1_score: 0.8477; train_kl_reg_loss: 94728.7642; train_edge_recon_loss: 2474434.5630; train_cat_covariates_contrastive_loss: 715314.2009; train_gene_expr_recon_loss: 76732927.1450; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 80017404.3359; train_optim_loss: 80017404.3359; val_kl_reg_loss: 120921.2854; val_edge_recon_loss: 2719314.2833; val_cat_covariates_contrastive_loss: 626576.9000; val_gene_expr_recon_loss: 54761948.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 58228761.8667; val_optim_loss: 58228761.8667
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9135; val_auprc_score: 0.9478; val_best_acc_score: 0.8598; val_best_f1_score: 0.9005; train_kl_reg_loss: 69937.8126; train_edge_recon_loss: 1920817.7977; train_cat_covariates_contrastive_loss: 632208.6789; train_gene_expr_recon_loss: 44445717.9847; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 47068682.4122; train_optim_loss: 47068682.4122; val_kl_reg_loss: 70768.5281; val_edge_recon_loss: 1932776.5583; val_cat_covariates_contrastive_loss: 632766.4417; val_gene_expr_recon_loss: 44637593.8667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 47273905.3333; val_optim_loss: 47273905.3333
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9156; val_auprc_score: 0.9487; val_best_acc_score: 0.8669; val_best_f1_score: 0.9081; train_kl_reg_loss: 66861.3263; train_edge_recon_loss: 1897537.4113; train_cat_covariates_contrastive_loss: 633855.4065; train_gene_expr_recon_loss: 44080296.5496; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46678550.6260; train_optim_loss: 46678550.6260; val_kl_reg_loss: 66237.0852; val_edge_recon_loss: 1900206.2417; val_cat_covariates_contrastive_loss: 633267.5917; val_gene_expr_recon_loss: 44231285.0667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 46830995.7333; val_optim_loss: 46830995.7333
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9276; val_auprc_score: 0.9568; val_best_acc_score: 0.8757; val_best_f1_score: 0.9121; train_kl_reg_loss: 65838.9271; train_edge_recon_loss: 1886705.2863; train_cat_covariates_contrastive_loss: 634979.8192; train_gene_expr_recon_loss: 43733568.3969; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 46321092.5496; train_optim_loss: 46321092.5496; val_kl_reg_loss: 64167.4833; val_edge_recon_loss: 1864982.9417; val_cat_covariates_contrastive_loss: 637179.8542; val_gene_expr_recon_loss: 43799563.7333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 46365894.1333; val_optim_loss: 46365894.1333
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9354; val_auprc_score: 0.9598; val_best_acc_score: 0.8809; val_best_f1_score: 0.9143; train_kl_reg_loss: 62829.4221; train_edge_recon_loss: 1864735.4647; train_cat_covariates_contrastive_loss: 635408.5668; train_gene_expr_recon_loss: 43366822.3511; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 45929795.7252; train_optim_loss: 45929795.7252; val_kl_reg_loss: 60863.6055; val_edge_recon_loss: 1884160.8167; val_cat_covariates_contrastive_loss: 635116.5125; val_gene_expr_recon_loss: 43610768.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 46190909.6000; val_optim_loss: 46190909.6000
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9286; val_auprc_score: 0.9536; val_best_acc_score: 0.8809; val_best_f1_score: 0.9161; train_kl_reg_loss: 59951.3755; train_edge_recon_loss: 1878264.6326; train_cat_covariates_contrastive_loss: 635831.6713; train_gene_expr_recon_loss: 43043732.7328; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 45617780.5191; train_optim_loss: 45617780.5191; val_kl_reg_loss: 60493.4583; val_edge_recon_loss: 1897064.4083; val_cat_covariates_contrastive_loss: 639816.2167; val_gene_expr_recon_loss: 43168462.4000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 45765836.5333; val_optim_loss: 45765836.5333
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9355; val_auprc_score: 0.9628; val_best_acc_score: 0.8821; val_best_f1_score: 0.9169; train_kl_reg_loss: 57524.6131; train_edge_recon_loss: 1849307.3550; train_cat_covariates_contrastive_loss: 636772.9470; train_gene_expr_recon_loss: 42737502.5344; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 45281107.4809; train_optim_loss: 45281107.4809; val_kl_reg_loss: 55993.0268; val_edge_recon_loss: 1854281.0583; val_cat_covariates_contrastive_loss: 636148.0250; val_gene_expr_recon_loss: 42913583.7333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 45460005.8667; val_optim_loss: 45460005.8667
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9343; val_auprc_score: 0.9602; val_best_acc_score: 0.8824; val_best_f1_score: 0.9165; train_kl_reg_loss: 54682.7915; train_edge_recon_loss: 1852847.3588; train_cat_covariates_contrastive_loss: 637181.4509; train_gene_expr_recon_loss: 42461415.7252; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 45006127.2366; train_optim_loss: 45006127.2366; val_kl_reg_loss: 53525.4583; val_edge_recon_loss: 1862476.4000; val_cat_covariates_contrastive_loss: 637411.0250; val_gene_expr_recon_loss: 42720854.1333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 45274267.2000; val_optim_loss: 45274267.2000
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9384; val_auprc_score: 0.9581; val_best_acc_score: 0.8918; val_best_f1_score: 0.9226; train_kl_reg_loss: 51998.1029; train_edge_recon_loss: 1845004.3435; train_cat_covariates_contrastive_loss: 639573.1150; train_gene_expr_recon_loss: 42195063.1145; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44731638.6565; train_optim_loss: 44731638.6565; val_kl_reg_loss: 51743.8766; val_edge_recon_loss: 1874777.8750; val_cat_covariates_contrastive_loss: 643169.7917; val_gene_expr_recon_loss: 42423207.7333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44992899.4667; val_optim_loss: 44992899.4667
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9360; val_auprc_score: 0.9627; val_best_acc_score: 0.8896; val_best_f1_score: 0.9211; train_kl_reg_loss: 48995.8492; train_edge_recon_loss: 1839928.1183; train_cat_covariates_contrastive_loss: 638042.8874; train_gene_expr_recon_loss: 41913451.9695; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44440418.9924; train_optim_loss: 44440418.9924; val_kl_reg_loss: 47023.2122; val_edge_recon_loss: 1840665.4417; val_cat_covariates_contrastive_loss: 636629.7250; val_gene_expr_recon_loss: 42129248.5333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44653566.9333; val_optim_loss: 44653566.9333
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9441; val_auprc_score: 0.9621; val_best_acc_score: 0.9052; val_best_f1_score: 0.9315; train_kl_reg_loss: 46876.7092; train_edge_recon_loss: 1847253.8969; train_cat_covariates_contrastive_loss: 638646.0868; train_gene_expr_recon_loss: 41729210.0763; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 44261986.9924; train_optim_loss: 44261986.9924; val_kl_reg_loss: 47998.4419; val_edge_recon_loss: 1844098.2667; val_cat_covariates_contrastive_loss: 639314.6500; val_gene_expr_recon_loss: 42083967.4667; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44615379.2000; val_optim_loss: 44615379.2000
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9400; val_auprc_score: 0.9614; val_best_acc_score: 0.8995; val_best_f1_score: 0.9284; train_kl_reg_loss: 47010.0776; train_edge_recon_loss: 1834467.0983; train_cat_covariates_contrastive_loss: 639422.6021; train_gene_expr_recon_loss: 41477630.3206; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: 43998530.1374; train_optim_loss: 43998530.1374; val_kl_reg_loss: 46168.9802; val_edge_recon_loss: 1826127.2750; val_cat_covariates_contrastive_loss: 638006.9125; val_gene_expr_recon_loss: 41711826.9333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: 44222129.6000; val_optim_loss: 44222129.6000
