[True]
Run timestamp: 24072023_163927_35.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_35']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9074; val_auprc_score: 0.9190; val_best_acc_score: 0.5004; val_best_f1_score: 0.6668; train_kl_reg_loss: 9460.6504; train_edge_recon_loss: 3491076.5000; train_gene_expr_recon_loss: 319202.8611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108165327.1111; train_global_loss: 111985067.5556; train_optim_loss: 111985067.5556; val_kl_reg_loss: 43177.8867; val_edge_recon_loss: 4065690.7500; val_gene_expr_recon_loss: 313175.9688; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107641344.0000; val_global_loss: 112063392.0000; val_optim_loss: 112063392.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8818; val_auprc_score: 0.8763; val_best_acc_score: 0.5825; val_best_f1_score: 0.7041; train_kl_reg_loss: 215501.1944; train_edge_recon_loss: 3608563.8611; train_gene_expr_recon_loss: 217061.9826; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96871673.7778; train_global_loss: 100912800.0000; train_optim_loss: 100912800.0000; val_kl_reg_loss: 174437.7188; val_edge_recon_loss: 4060493.7500; val_gene_expr_recon_loss: 216923.1875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97780056.0000; val_global_loss: 102231912.0000; val_optim_loss: 102231912.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8888; val_auprc_score: 0.8811; val_best_acc_score: 0.6318; val_best_f1_score: 0.7278; train_kl_reg_loss: 212685.0035; train_edge_recon_loss: 3603783.4167; train_gene_expr_recon_loss: 214626.8663; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96451261.3333; train_global_loss: 100482357.3333; train_optim_loss: 100482357.3333; val_kl_reg_loss: 160784.1094; val_edge_recon_loss: 4057571.2500; val_gene_expr_recon_loss: 216192.6406; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97674760.0000; val_global_loss: 102109312.0000; val_optim_loss: 102109312.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8895; val_auprc_score: 0.8795; val_best_acc_score: 0.6820; val_best_f1_score: 0.7541; train_kl_reg_loss: 209129.9236; train_edge_recon_loss: 3604637.7500; train_gene_expr_recon_loss: 215053.5677; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96744112.8889; train_global_loss: 100772934.2222; train_optim_loss: 100772934.2222; val_kl_reg_loss: 170801.3438; val_edge_recon_loss: 4054468.7500; val_gene_expr_recon_loss: 215249.0781; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97554208.0000; val_global_loss: 101994728.0000; val_optim_loss: 101994728.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8941; val_auprc_score: 0.8841; val_best_acc_score: 0.7509; val_best_f1_score: 0.7930; train_kl_reg_loss: 197434.3628; train_edge_recon_loss: 3606965.6389; train_gene_expr_recon_loss: 214250.6406; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96937853.3333; train_global_loss: 100956504.0000; train_optim_loss: 100956504.0000; val_kl_reg_loss: 177638.8750; val_edge_recon_loss: 4048563.2500; val_gene_expr_recon_loss: 214323.6562; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97510816.0000; val_global_loss: 101951344.0000; val_optim_loss: 101951344.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8982; val_auprc_score: 0.8927; val_best_acc_score: 0.7953; val_best_f1_score: 0.8183; train_kl_reg_loss: 207517.8941; train_edge_recon_loss: 3583819.9167; train_gene_expr_recon_loss: 214037.4774; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96434313.7778; train_global_loss: 100439690.6667; train_optim_loss: 100439690.6667; val_kl_reg_loss: 137208.9219; val_edge_recon_loss: 4037789.0000; val_gene_expr_recon_loss: 214556.5781; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97479776.0000; val_global_loss: 101869328.0000; val_optim_loss: 101869328.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8941; val_auprc_score: 0.8827; val_best_acc_score: 0.8054; val_best_f1_score: 0.8204; train_kl_reg_loss: 192004.5174; train_edge_recon_loss: 3604735.4444; train_gene_expr_recon_loss: 213117.6545; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96033770.6667; train_global_loss: 100043629.3333; train_optim_loss: 100043629.3333; val_kl_reg_loss: 174171.8125; val_edge_recon_loss: 4027528.7500; val_gene_expr_recon_loss: 213580.7188; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97484448.0000; val_global_loss: 101899728.0000; val_optim_loss: 101899728.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8917; val_auprc_score: 0.8802; val_best_acc_score: 0.8058; val_best_f1_score: 0.8111; train_kl_reg_loss: 197753.7413; train_edge_recon_loss: 3574305.3889; train_gene_expr_recon_loss: 212829.3368; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96254337.7778; train_global_loss: 100239227.5556; train_optim_loss: 100239227.5556; val_kl_reg_loss: 152678.8750; val_edge_recon_loss: 4007184.0000; val_gene_expr_recon_loss: 213324.0781; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97320632.0000; val_global_loss: 101693816.0000; val_optim_loss: 101693816.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8989; val_auprc_score: 0.8850; val_best_acc_score: 0.8147; val_best_f1_score: 0.8090; train_kl_reg_loss: 186380.0035; train_edge_recon_loss: 3578027.3056; train_gene_expr_recon_loss: 211996.1493; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96093300.4444; train_global_loss: 100069704.0000; train_optim_loss: 100069704.0000; val_kl_reg_loss: 169391.5938; val_edge_recon_loss: 3983286.5000; val_gene_expr_recon_loss: 212479.2656; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97054864.0000; val_global_loss: 101420024.0000; val_optim_loss: 101420024.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8952; val_auprc_score: 0.8778; val_best_acc_score: 0.7970; val_best_f1_score: 0.8039; train_kl_reg_loss: 188932.6910; train_edge_recon_loss: 3561300.5833; train_gene_expr_recon_loss: 212327.0938; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96225754.6667; train_global_loss: 100188314.6667; train_optim_loss: 100188314.6667; val_kl_reg_loss: 136765.8281; val_edge_recon_loss: 3939267.7500; val_gene_expr_recon_loss: 212865.9531; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97008632.0000; val_global_loss: 101297528.0000; val_optim_loss: 101297528.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8943; val_auprc_score: 0.8732; val_best_acc_score: 0.7905; val_best_f1_score: 0.8172; train_kl_reg_loss: 173269.1111; train_edge_recon_loss: 3565048.6944; train_gene_expr_recon_loss: 211620.6580; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96099504.8889; train_global_loss: 100049444.4444; train_optim_loss: 100049444.4444; val_kl_reg_loss: 152128.0312; val_edge_recon_loss: 3889658.2500; val_gene_expr_recon_loss: 212283.5781; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96992816.0000; val_global_loss: 101246888.0000; val_optim_loss: 101246888.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8965; val_auprc_score: 0.8818; val_best_acc_score: 0.7991; val_best_f1_score: 0.8180; train_kl_reg_loss: 176504.4531; train_edge_recon_loss: 3528359.0000; train_gene_expr_recon_loss: 210715.6233; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95709780.4444; train_global_loss: 99625360.0000; train_optim_loss: 99625360.0000; val_kl_reg_loss: 140634.4531; val_edge_recon_loss: 3809395.5000; val_gene_expr_recon_loss: 211866.3906; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96754888.0000; val_global_loss: 100916784.0000; val_optim_loss: 100916784.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8999; val_auprc_score: 0.8854; val_best_acc_score: 0.8079; val_best_f1_score: 0.8194; train_kl_reg_loss: 162445.4809; train_edge_recon_loss: 3501345.3333; train_gene_expr_recon_loss: 211617.1823; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95824166.2222; train_global_loss: 99699574.2222; train_optim_loss: 99699574.2222; val_kl_reg_loss: 138125.9688; val_edge_recon_loss: 3689325.7500; val_gene_expr_recon_loss: 211770.5312; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96738336.0000; val_global_loss: 100777560.0000; val_optim_loss: 100777560.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8901; val_auprc_score: 0.8767; val_best_acc_score: 0.7987; val_best_f1_score: 0.8103; train_kl_reg_loss: 156127.0642; train_edge_recon_loss: 3442646.1389; train_gene_expr_recon_loss: 211294.3924; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95934639.1111; train_global_loss: 99744706.6667; train_optim_loss: 99744706.6667; val_kl_reg_loss: 136261.8438; val_edge_recon_loss: 3541762.7500; val_gene_expr_recon_loss: 211919.6250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96712768.0000; val_global_loss: 100602712.0000; val_optim_loss: 100602712.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8928; val_auprc_score: 0.8785; val_best_acc_score: 0.8050; val_best_f1_score: 0.8133; train_kl_reg_loss: 150521.5556; train_edge_recon_loss: 3360450.8333; train_gene_expr_recon_loss: 211087.0590; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95412688.0000; train_global_loss: 99134747.5556; train_optim_loss: 99134747.5556; val_kl_reg_loss: 139445.9062; val_edge_recon_loss: 3360164.5000; val_gene_expr_recon_loss: 212020.6406; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96729696.0000; val_global_loss: 100441328.0000; val_optim_loss: 100441328.0000
