[True]
Run timestamp: 26072023_020102_50.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_50']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8972; val_auprc_score: 0.9073; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 6160.7248; train_edge_recon_loss: 354483.6007; train_gene_expr_recon_loss: 31874094.6667; train_masked_gp_l1_reg_loss: 1928.2825; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 107756171.5556; train_global_loss: 139992837.3333; train_optim_loss: 139992837.3333; val_kl_reg_loss: 20563.0000; val_edge_recon_loss: 406594.4688; val_gene_expr_recon_loss: 29895342.0000; val_masked_gp_l1_reg_loss: 1998.5872; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 106907952.0000; val_global_loss: 137232448.0000; val_optim_loss: 137232448.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8812; val_auprc_score: 0.8703; val_best_acc_score: 0.5395; val_best_f1_score: 0.6846; train_kl_reg_loss: 162746.0694; train_edge_recon_loss: 405592.4514; train_gene_expr_recon_loss: 21066979.7778; train_masked_gp_l1_reg_loss: 2659.8765; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97722991.1111; train_global_loss: 119360968.8889; train_optim_loss: 119360968.8889; val_kl_reg_loss: 158191.9375; val_edge_recon_loss: 406303.6875; val_gene_expr_recon_loss: 20973584.0000; val_masked_gp_l1_reg_loss: 2657.1753; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97557616.0000; val_global_loss: 119098352.0000; val_optim_loss: 119098352.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8830; val_auprc_score: 0.8723; val_best_acc_score: 0.5624; val_best_f1_score: 0.6953; train_kl_reg_loss: 159933.0625; train_edge_recon_loss: 405588.5521; train_gene_expr_recon_loss: 20800959.5556; train_masked_gp_l1_reg_loss: 2655.6866; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96981666.6667; train_global_loss: 118350804.4444; train_optim_loss: 118350804.4444; val_kl_reg_loss: 157620.0000; val_edge_recon_loss: 406204.2188; val_gene_expr_recon_loss: 20931634.0000; val_masked_gp_l1_reg_loss: 2654.6616; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97385808.0000; val_global_loss: 118883920.0000; val_optim_loss: 118883920.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8872; val_auprc_score: 0.8762; val_best_acc_score: 0.5969; val_best_f1_score: 0.7118; train_kl_reg_loss: 159713.0417; train_edge_recon_loss: 405439.6215; train_gene_expr_recon_loss: 20855643.3333; train_masked_gp_l1_reg_loss: 2654.8851; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96880757.3333; train_global_loss: 118304207.1111; train_optim_loss: 118304207.1111; val_kl_reg_loss: 153772.1875; val_edge_recon_loss: 406047.6250; val_gene_expr_recon_loss: 20864660.0000; val_masked_gp_l1_reg_loss: 2655.0867; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97288664.0000; val_global_loss: 118715800.0000; val_optim_loss: 118715800.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8969; val_auprc_score: 0.8837; val_best_acc_score: 0.6428; val_best_f1_score: 0.7352; train_kl_reg_loss: 157912.1979; train_edge_recon_loss: 405163.2639; train_gene_expr_recon_loss: 20893618.2222; train_masked_gp_l1_reg_loss: 2655.1543; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96948174.2222; train_global_loss: 118407523.5556; train_optim_loss: 118407523.5556; val_kl_reg_loss: 152422.7656; val_edge_recon_loss: 405798.0000; val_gene_expr_recon_loss: 20823160.0000; val_masked_gp_l1_reg_loss: 2655.3530; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97145456.0000; val_global_loss: 118529488.0000; val_optim_loss: 118529488.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9109; val_auprc_score: 0.9026; val_best_acc_score: 0.6863; val_best_f1_score: 0.7586; train_kl_reg_loss: 156631.6962; train_edge_recon_loss: 404970.0972; train_gene_expr_recon_loss: 20847008.6667; train_masked_gp_l1_reg_loss: 2657.1908; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97038627.5556; train_global_loss: 118449895.1111; train_optim_loss: 118449895.1111; val_kl_reg_loss: 146523.1875; val_edge_recon_loss: 405510.0625; val_gene_expr_recon_loss: 20786200.0000; val_masked_gp_l1_reg_loss: 2657.9980; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96981808.0000; val_global_loss: 118322704.0000; val_optim_loss: 118322704.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9096; val_auprc_score: 0.8967; val_best_acc_score: 0.7295; val_best_f1_score: 0.7838; train_kl_reg_loss: 153347.3837; train_edge_recon_loss: 404663.6424; train_gene_expr_recon_loss: 20809846.2222; train_masked_gp_l1_reg_loss: 2659.9852; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96533534.2222; train_global_loss: 117904053.3333; train_optim_loss: 117904053.3333; val_kl_reg_loss: 144347.0000; val_edge_recon_loss: 405160.6562; val_gene_expr_recon_loss: 20753344.0000; val_masked_gp_l1_reg_loss: 2661.2202; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96889048.0000; val_global_loss: 118194560.0000; val_optim_loss: 118194560.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9086; val_auprc_score: 0.8966; val_best_acc_score: 0.7596; val_best_f1_score: 0.8016; train_kl_reg_loss: 151411.0503; train_edge_recon_loss: 404350.7049; train_gene_expr_recon_loss: 20735239.7778; train_masked_gp_l1_reg_loss: 2661.0756; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96916060.4444; train_global_loss: 118209722.6667; train_optim_loss: 118209722.6667; val_kl_reg_loss: 143161.0000; val_edge_recon_loss: 404773.7812; val_gene_expr_recon_loss: 20709380.0000; val_masked_gp_l1_reg_loss: 2661.0425; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96808488.0000; val_global_loss: 118068464.0000; val_optim_loss: 118068464.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9145; val_auprc_score: 0.9009; val_best_acc_score: 0.7920; val_best_f1_score: 0.8218; train_kl_reg_loss: 150209.0312; train_edge_recon_loss: 403968.5764; train_gene_expr_recon_loss: 20737938.6667; train_masked_gp_l1_reg_loss: 2663.1127; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96528530.6667; train_global_loss: 117823311.1111; train_optim_loss: 117823311.1111; val_kl_reg_loss: 140089.1719; val_edge_recon_loss: 404267.7812; val_gene_expr_recon_loss: 20686396.0000; val_masked_gp_l1_reg_loss: 2665.3235; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96699016.0000; val_global_loss: 117932432.0000; val_optim_loss: 117932432.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9114; val_auprc_score: 0.8934; val_best_acc_score: 0.8100; val_best_f1_score: 0.8336; train_kl_reg_loss: 147611.3837; train_edge_recon_loss: 403459.1910; train_gene_expr_recon_loss: 20675681.5556; train_masked_gp_l1_reg_loss: 2667.4844; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96134623.1111; train_global_loss: 117364042.6667; train_optim_loss: 117364042.6667; val_kl_reg_loss: 138067.3125; val_edge_recon_loss: 403800.5000; val_gene_expr_recon_loss: 20657674.0000; val_masked_gp_l1_reg_loss: 2670.0537; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96610432.0000; val_global_loss: 117812640.0000; val_optim_loss: 117812640.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9198; val_auprc_score: 0.9067; val_best_acc_score: 0.8235; val_best_f1_score: 0.8421; train_kl_reg_loss: 146688.6701; train_edge_recon_loss: 403012.7500; train_gene_expr_recon_loss: 20724542.6667; train_masked_gp_l1_reg_loss: 2673.5252; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96361068.4444; train_global_loss: 117637984.8889; train_optim_loss: 117637984.8889; val_kl_reg_loss: 135956.4688; val_edge_recon_loss: 403334.9688; val_gene_expr_recon_loss: 20640484.0000; val_masked_gp_l1_reg_loss: 2675.7671; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96581880.0000; val_global_loss: 117764336.0000; val_optim_loss: 117764336.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9159; val_auprc_score: 0.9011; val_best_acc_score: 0.8310; val_best_f1_score: 0.8466; train_kl_reg_loss: 143862.9531; train_edge_recon_loss: 402533.9653; train_gene_expr_recon_loss: 20520156.0000; train_masked_gp_l1_reg_loss: 2678.0195; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96438309.3333; train_global_loss: 117507538.6667; train_optim_loss: 117507538.6667; val_kl_reg_loss: 132252.2031; val_edge_recon_loss: 402955.3750; val_gene_expr_recon_loss: 20618306.0000; val_masked_gp_l1_reg_loss: 2679.3916; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96429696.0000; val_global_loss: 117585888.0000; val_optim_loss: 117585888.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9220; val_auprc_score: 0.9060; val_best_acc_score: 0.8393; val_best_f1_score: 0.8513; train_kl_reg_loss: 141910.7361; train_edge_recon_loss: 402030.8750; train_gene_expr_recon_loss: 20658904.2222; train_masked_gp_l1_reg_loss: 2681.5435; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96351305.7778; train_global_loss: 117556832.8889; train_optim_loss: 117556832.8889; val_kl_reg_loss: 132507.2188; val_edge_recon_loss: 402473.0625; val_gene_expr_recon_loss: 20586150.0000; val_masked_gp_l1_reg_loss: 2683.0190; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96350144.0000; val_global_loss: 117473960.0000; val_optim_loss: 117473960.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9184; val_auprc_score: 0.9005; val_best_acc_score: 0.8383; val_best_f1_score: 0.8495; train_kl_reg_loss: 140688.2057; train_edge_recon_loss: 401583.2639; train_gene_expr_recon_loss: 20508907.3333; train_masked_gp_l1_reg_loss: 2686.1272; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95940103.1111; train_global_loss: 116993968.0000; train_optim_loss: 116993968.0000; val_kl_reg_loss: 135386.2344; val_edge_recon_loss: 402135.4688; val_gene_expr_recon_loss: 20552022.0000; val_masked_gp_l1_reg_loss: 2689.1050; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96263472.0000; val_global_loss: 117355704.0000; val_optim_loss: 117355704.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9272; val_auprc_score: 0.9139; val_best_acc_score: 0.8525; val_best_f1_score: 0.8592; train_kl_reg_loss: 139698.2665; train_edge_recon_loss: 401240.4201; train_gene_expr_recon_loss: 20454626.0000; train_masked_gp_l1_reg_loss: 2691.1398; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96094997.3333; train_global_loss: 117093254.2222; train_optim_loss: 117093254.2222; val_kl_reg_loss: 132600.5312; val_edge_recon_loss: 401199.6250; val_gene_expr_recon_loss: 20534250.0000; val_masked_gp_l1_reg_loss: 2692.5347; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96180368.0000; val_global_loss: 117251112.0000; val_optim_loss: 117251112.0000
