[True]
Run timestamp: 26072023_014759_40.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_40']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8952; val_auprc_score: 0.9068; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 6608.6517; train_edge_recon_loss: 352619.5278; train_gene_expr_recon_loss: 32015848.0000; train_masked_gp_l1_reg_loss: 1929.9314; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1085382.6528; train_global_loss: 33462388.4444; train_optim_loss: 33462388.4444; val_kl_reg_loss: 24935.4062; val_edge_recon_loss: 406608.0625; val_gene_expr_recon_loss: 29725706.0000; val_masked_gp_l1_reg_loss: 2002.2188; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1079868.1250; val_global_loss: 31239120.0000; val_optim_loss: 31239120.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8854; val_auprc_score: 0.8669; val_best_acc_score: 0.6870; val_best_f1_score: 0.7583; train_kl_reg_loss: 133602.9323; train_edge_recon_loss: 403605.7153; train_gene_expr_recon_loss: 20844959.7778; train_masked_gp_l1_reg_loss: 2633.2546; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 973306.8819; train_global_loss: 22358108.2222; train_optim_loss: 22358108.2222; val_kl_reg_loss: 130485.1719; val_edge_recon_loss: 405398.0938; val_gene_expr_recon_loss: 20857772.0000; val_masked_gp_l1_reg_loss: 2639.0967; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 984803.2500; val_global_loss: 22381100.0000; val_optim_loss: 22381100.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8816; val_auprc_score: 0.8670; val_best_acc_score: 0.7183; val_best_f1_score: 0.7746; train_kl_reg_loss: 130330.3958; train_edge_recon_loss: 403229.5556; train_gene_expr_recon_loss: 20808888.4444; train_masked_gp_l1_reg_loss: 2644.2327; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 972047.2292; train_global_loss: 22317140.4444; train_optim_loss: 22317140.4444; val_kl_reg_loss: 125211.9375; val_edge_recon_loss: 404939.2812; val_gene_expr_recon_loss: 20792958.0000; val_masked_gp_l1_reg_loss: 2650.7061; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 983544.9375; val_global_loss: 22309304.0000; val_optim_loss: 22309304.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8906; val_auprc_score: 0.8772; val_best_acc_score: 0.7515; val_best_f1_score: 0.7931; train_kl_reg_loss: 127557.0981; train_edge_recon_loss: 402554.8368; train_gene_expr_recon_loss: 20878799.7778; train_masked_gp_l1_reg_loss: 2656.0652; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 973625.2361; train_global_loss: 22385193.1111; train_optim_loss: 22385193.1111; val_kl_reg_loss: 122623.4922; val_edge_recon_loss: 404321.0625; val_gene_expr_recon_loss: 20751976.0000; val_masked_gp_l1_reg_loss: 2662.3042; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 982258.8750; val_global_loss: 22263840.0000; val_optim_loss: 22263840.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8880; val_auprc_score: 0.8727; val_best_acc_score: 0.7657; val_best_f1_score: 0.8001; train_kl_reg_loss: 124712.5252; train_edge_recon_loss: 401634.3403; train_gene_expr_recon_loss: 20798535.3333; train_masked_gp_l1_reg_loss: 2667.2950; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 980063.2292; train_global_loss: 22307612.8889; train_optim_loss: 22307612.8889; val_kl_reg_loss: 119316.0781; val_edge_recon_loss: 403827.8750; val_gene_expr_recon_loss: 20694148.0000; val_masked_gp_l1_reg_loss: 2673.2783; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 980483.9375; val_global_loss: 22200450.0000; val_optim_loss: 22200450.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8973; val_auprc_score: 0.8883; val_best_acc_score: 0.7798; val_best_f1_score: 0.8083; train_kl_reg_loss: 120571.2413; train_edge_recon_loss: 400970.5868; train_gene_expr_recon_loss: 20668457.1111; train_masked_gp_l1_reg_loss: 2677.4862; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 968767.1181; train_global_loss: 22161443.7778; train_optim_loss: 22161443.7778; val_kl_reg_loss: 119380.0000; val_edge_recon_loss: 403578.3438; val_gene_expr_recon_loss: 20662532.0000; val_masked_gp_l1_reg_loss: 2683.0400; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 981398.4375; val_global_loss: 22169572.0000; val_optim_loss: 22169572.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8985; val_auprc_score: 0.8885; val_best_acc_score: 0.7947; val_best_f1_score: 0.8171; train_kl_reg_loss: 119500.6042; train_edge_recon_loss: 400510.2674; train_gene_expr_recon_loss: 20764399.7778; train_masked_gp_l1_reg_loss: 2688.4698; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 973434.8403; train_global_loss: 22260533.5556; train_optim_loss: 22260533.5556; val_kl_reg_loss: 116270.7344; val_edge_recon_loss: 403095.6875; val_gene_expr_recon_loss: 20618656.0000; val_masked_gp_l1_reg_loss: 2694.7407; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 979409.9375; val_global_loss: 22120126.0000; val_optim_loss: 22120126.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9090; val_auprc_score: 0.8992; val_best_acc_score: 0.8220; val_best_f1_score: 0.8360; train_kl_reg_loss: 116950.6450; train_edge_recon_loss: 399852.6319; train_gene_expr_recon_loss: 20672240.2222; train_masked_gp_l1_reg_loss: 2699.2224; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 973899.9792; train_global_loss: 22165642.4444; train_optim_loss: 22165642.4444; val_kl_reg_loss: 112375.8594; val_edge_recon_loss: 402560.4688; val_gene_expr_recon_loss: 20563108.0000; val_masked_gp_l1_reg_loss: 2705.0557; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 976429.3125; val_global_loss: 22057180.0000; val_optim_loss: 22057180.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9117; val_auprc_score: 0.9014; val_best_acc_score: 0.8387; val_best_f1_score: 0.8473; train_kl_reg_loss: 114226.5998; train_edge_recon_loss: 399526.7396; train_gene_expr_recon_loss: 20469078.8889; train_masked_gp_l1_reg_loss: 2710.7564; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 963928.4375; train_global_loss: 21949471.3333; train_optim_loss: 21949471.3333; val_kl_reg_loss: 109646.7188; val_edge_recon_loss: 401963.9688; val_gene_expr_recon_loss: 20530104.0000; val_masked_gp_l1_reg_loss: 2716.6541; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 976991.3125; val_global_loss: 22021422.0000; val_optim_loss: 22021422.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9203; val_auprc_score: 0.9104; val_best_acc_score: 0.8519; val_best_f1_score: 0.8567; train_kl_reg_loss: 112849.8108; train_edge_recon_loss: 398602.5903; train_gene_expr_recon_loss: 20504487.1111; train_masked_gp_l1_reg_loss: 2722.2197; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 968769.5903; train_global_loss: 21987430.8889; train_optim_loss: 21987430.8889; val_kl_reg_loss: 107234.9844; val_edge_recon_loss: 401507.9062; val_gene_expr_recon_loss: 20539448.0000; val_masked_gp_l1_reg_loss: 2728.2593; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 977615.2500; val_global_loss: 22028534.0000; val_optim_loss: 22028534.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9197; val_auprc_score: 0.9099; val_best_acc_score: 0.8490; val_best_f1_score: 0.8521; train_kl_reg_loss: 110208.0990; train_edge_recon_loss: 397877.8056; train_gene_expr_recon_loss: 20580370.0000; train_masked_gp_l1_reg_loss: 2733.2123; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 971634.0208; train_global_loss: 22062823.3333; train_optim_loss: 22062823.3333; val_kl_reg_loss: 104084.3594; val_edge_recon_loss: 400766.8438; val_gene_expr_recon_loss: 20480032.0000; val_masked_gp_l1_reg_loss: 2739.4299; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 975433.2500; val_global_loss: 21963058.0000; val_optim_loss: 21963058.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9227; val_auprc_score: 0.9137; val_best_acc_score: 0.8529; val_best_f1_score: 0.8540; train_kl_reg_loss: 108289.7691; train_edge_recon_loss: 397020.2951; train_gene_expr_recon_loss: 20465759.1111; train_masked_gp_l1_reg_loss: 2745.3296; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 968111.5833; train_global_loss: 21941926.4444; train_optim_loss: 21941926.4444; val_kl_reg_loss: 101377.7891; val_edge_recon_loss: 400318.5625; val_gene_expr_recon_loss: 20435310.0000; val_masked_gp_l1_reg_loss: 2752.2539; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 974059.9375; val_global_loss: 21913818.0000; val_optim_loss: 21913818.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9247; val_auprc_score: 0.9143; val_best_acc_score: 0.8506; val_best_f1_score: 0.8503; train_kl_reg_loss: 106719.8212; train_edge_recon_loss: 396267.8993; train_gene_expr_recon_loss: 20575060.2222; train_masked_gp_l1_reg_loss: 2757.9232; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 963265.9444; train_global_loss: 22044072.0000; train_optim_loss: 22044072.0000; val_kl_reg_loss: 100413.5469; val_edge_recon_loss: 399773.8438; val_gene_expr_recon_loss: 20430832.0000; val_masked_gp_l1_reg_loss: 2764.1812; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 973741.5625; val_global_loss: 21907526.0000; val_optim_loss: 21907526.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9312; val_auprc_score: 0.9231; val_best_acc_score: 0.8560; val_best_f1_score: 0.8531; train_kl_reg_loss: 103872.5330; train_edge_recon_loss: 395638.1389; train_gene_expr_recon_loss: 20407136.8889; train_masked_gp_l1_reg_loss: 2771.1481; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 962556.3194; train_global_loss: 21871975.1111; train_optim_loss: 21871975.1111; val_kl_reg_loss: 99547.4062; val_edge_recon_loss: 399091.8750; val_gene_expr_recon_loss: 20412588.0000; val_masked_gp_l1_reg_loss: 2778.6675; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 973580.3750; val_global_loss: 21887586.0000; val_optim_loss: 21887586.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9304; val_auprc_score: 0.9209; val_best_acc_score: 0.8513; val_best_f1_score: 0.8472; train_kl_reg_loss: 103139.7083; train_edge_recon_loss: 394706.8576; train_gene_expr_recon_loss: 20506812.4444; train_masked_gp_l1_reg_loss: 2784.1463; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 961853.2500; train_global_loss: 21969296.2222; train_optim_loss: 21969296.2222; val_kl_reg_loss: 96859.5312; val_edge_recon_loss: 398601.9375; val_gene_expr_recon_loss: 20384386.0000; val_masked_gp_l1_reg_loss: 2789.8491; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 972473.1250; val_global_loss: 21855112.0000; val_optim_loss: 21855112.0000
