[True]
Run timestamp: 24072023_170707_70.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_70']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9554; val_auprc_score: 0.9585; val_best_acc_score: 0.5016; val_best_f1_score: 0.6674; train_kl_reg_loss: 6874.5455; train_edge_recon_loss: 34728039.1111; train_gene_expr_recon_loss: 3223460.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108285862.2222; train_global_loss: 146244236.4444; train_optim_loss: 146244236.4444; val_kl_reg_loss: 60054.3359; val_edge_recon_loss: 40644032.0000; val_gene_expr_recon_loss: 3132683.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 105525176.0000; val_global_loss: 149361952.0000; val_optim_loss: 149361952.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.9107; val_auprc_score: 0.8994; val_best_acc_score: 0.6479; val_best_f1_score: 0.7384; train_kl_reg_loss: 357801.3299; train_edge_recon_loss: 34876693.3333; train_gene_expr_recon_loss: 2148078.8611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97515549.3333; train_global_loss: 134898119.1111; train_optim_loss: 134898119.1111; val_kl_reg_loss: 273534.7812; val_edge_recon_loss: 40583400.0000; val_gene_expr_recon_loss: 2141915.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96097648.0000; val_global_loss: 139096496.0000; val_optim_loss: 139096496.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9145; val_auprc_score: 0.9078; val_best_acc_score: 0.7327; val_best_f1_score: 0.7857; train_kl_reg_loss: 357360.2569; train_edge_recon_loss: 34872994.6667; train_gene_expr_recon_loss: 2136005.0278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97041509.3333; train_global_loss: 134407870.2222; train_optim_loss: 134407870.2222; val_kl_reg_loss: 246435.7500; val_edge_recon_loss: 40535976.0000; val_gene_expr_recon_loss: 2134703.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95845224.0000; val_global_loss: 138762336.0000; val_optim_loss: 138762336.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9124; val_auprc_score: 0.9062; val_best_acc_score: 0.7747; val_best_f1_score: 0.8091; train_kl_reg_loss: 345539.1441; train_edge_recon_loss: 34856621.7778; train_gene_expr_recon_loss: 2139730.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97252795.5556; train_global_loss: 134594687.1111; train_optim_loss: 134594687.1111; val_kl_reg_loss: 263033.2812; val_edge_recon_loss: 40491728.0000; val_gene_expr_recon_loss: 2124879.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95837312.0000; val_global_loss: 138716960.0000; val_optim_loss: 138716960.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9097; val_auprc_score: 0.9037; val_best_acc_score: 0.8215; val_best_f1_score: 0.8352; train_kl_reg_loss: 329899.0938; train_edge_recon_loss: 34844980.8889; train_gene_expr_recon_loss: 2115261.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96598172.4444; train_global_loss: 133888312.8889; train_optim_loss: 133888312.8889; val_kl_reg_loss: 275973.4688; val_edge_recon_loss: 40385796.0000; val_gene_expr_recon_loss: 2121861.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95785720.0000; val_global_loss: 138569344.0000; val_optim_loss: 138569344.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9090; val_auprc_score: 0.8997; val_best_acc_score: 0.8339; val_best_f1_score: 0.8324; train_kl_reg_loss: 343558.9427; train_edge_recon_loss: 34778690.6667; train_gene_expr_recon_loss: 2113770.9167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96520307.5556; train_global_loss: 133756328.0000; train_optim_loss: 133756328.0000; val_kl_reg_loss: 224872.5312; val_edge_recon_loss: 40189132.0000; val_gene_expr_recon_loss: 2118288.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95651616.0000; val_global_loss: 138183904.0000; val_optim_loss: 138183904.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9083; val_auprc_score: 0.9018; val_best_acc_score: 0.8023; val_best_f1_score: 0.7868; train_kl_reg_loss: 355075.1024; train_edge_recon_loss: 34724699.1111; train_gene_expr_recon_loss: 2113838.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97216173.3333; train_global_loss: 134409784.8889; train_optim_loss: 134409784.8889; val_kl_reg_loss: 163208.1250; val_edge_recon_loss: 39871304.0000; val_gene_expr_recon_loss: 2123404.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95609984.0000; val_global_loss: 137767904.0000; val_optim_loss: 137767904.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9015; val_auprc_score: 0.8920; val_best_acc_score: 0.7852; val_best_f1_score: 0.8133; train_kl_reg_loss: 330933.8594; train_edge_recon_loss: 34682100.8889; train_gene_expr_recon_loss: 2117323.8611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96683252.4444; train_global_loss: 133813610.6667; train_optim_loss: 133813610.6667; val_kl_reg_loss: 307106.8125; val_edge_recon_loss: 39395800.0000; val_gene_expr_recon_loss: 2106582.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95348272.0000; val_global_loss: 137157760.0000; val_optim_loss: 137157760.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9039; val_auprc_score: 0.8967; val_best_acc_score: 0.8257; val_best_f1_score: 0.8321; train_kl_reg_loss: 295623.2431; train_edge_recon_loss: 34500131.5556; train_gene_expr_recon_loss: 2104853.9167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96046223.1111; train_global_loss: 132946830.2222; train_optim_loss: 132946830.2222; val_kl_reg_loss: 245347.6562; val_edge_recon_loss: 38447176.0000; val_gene_expr_recon_loss: 2109913.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95432840.0000; val_global_loss: 136235280.0000; val_optim_loss: 136235280.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9017; val_auprc_score: 0.8895; val_best_acc_score: 0.8235; val_best_f1_score: 0.8326; train_kl_reg_loss: 273547.4688; train_edge_recon_loss: 34207394.6667; train_gene_expr_recon_loss: 2115582.5833; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96840246.2222; train_global_loss: 133436769.7778; train_optim_loss: 133436769.7778; val_kl_reg_loss: 184935.3906; val_edge_recon_loss: 36952816.0000; val_gene_expr_recon_loss: 2110008.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95156880.0000; val_global_loss: 134404640.0000; val_optim_loss: 134404640.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8995; val_auprc_score: 0.8835; val_best_acc_score: 0.8222; val_best_f1_score: 0.8325; train_kl_reg_loss: 182060.4253; train_edge_recon_loss: 33696959.5556; train_gene_expr_recon_loss: 2126359.6389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97082246.2222; train_global_loss: 133087625.7778; train_optim_loss: 133087625.7778; val_kl_reg_loss: 110032.0938; val_edge_recon_loss: 33965896.0000; val_gene_expr_recon_loss: 2138314.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95542920.0000; val_global_loss: 131757168.0000; val_optim_loss: 131757168.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9006; val_auprc_score: 0.8897; val_best_acc_score: 0.8161; val_best_f1_score: 0.8345; train_kl_reg_loss: 95370.9635; train_edge_recon_loss: 31789282.6667; train_gene_expr_recon_loss: 2175474.1389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97108640.8889; train_global_loss: 131168768.0000; train_optim_loss: 131168768.0000; val_kl_reg_loss: 97366.8281; val_edge_recon_loss: 30127030.0000; val_gene_expr_recon_loss: 2281798.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96034896.0000; val_global_loss: 128541088.0000; val_optim_loss: 128541088.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9045; val_auprc_score: 0.8851; val_best_acc_score: 0.8266; val_best_f1_score: 0.8432; train_kl_reg_loss: 129481.4288; train_edge_recon_loss: 29258366.2222; train_gene_expr_recon_loss: 2220498.7639; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96653268.4444; train_global_loss: 128261616.0000; train_optim_loss: 128261616.0000; val_kl_reg_loss: 167285.2344; val_edge_recon_loss: 28752798.0000; val_gene_expr_recon_loss: 2236399.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95690176.0000; val_global_loss: 126846656.0000; val_optim_loss: 126846656.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9061; val_auprc_score: 0.8840; val_best_acc_score: 0.8296; val_best_f1_score: 0.8441; train_kl_reg_loss: 208373.5486; train_edge_recon_loss: 28286177.1111; train_gene_expr_recon_loss: 2222298.7500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97117629.3333; train_global_loss: 127834478.2222; train_optim_loss: 127834478.2222; val_kl_reg_loss: 244645.6562; val_edge_recon_loss: 28190454.0000; val_gene_expr_recon_loss: 2179797.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95347664.0000; val_global_loss: 125962560.0000; val_optim_loss: 125962560.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9090; val_auprc_score: 0.8854; val_best_acc_score: 0.8323; val_best_f1_score: 0.8459; train_kl_reg_loss: 272103.5208; train_edge_recon_loss: 27857934.8889; train_gene_expr_recon_loss: 2173155.0278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97166224.8889; train_global_loss: 127469418.6667; train_optim_loss: 127469418.6667; val_kl_reg_loss: 276863.0312; val_edge_recon_loss: 27990436.0000; val_gene_expr_recon_loss: 2164342.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95244264.0000; val_global_loss: 125675904.0000; val_optim_loss: 125675904.0000
