[True]
Run timestamp: 26072023_015456_46.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_46']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8931; val_auprc_score: 0.9055; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 7597.2495; train_edge_recon_loss: 353350.2361; train_gene_expr_recon_loss: 31705642.2222; train_masked_gp_l1_reg_loss: 1928.2565; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 10780936.7778; train_global_loss: 42849455.1111; train_optim_loss: 42849455.1111; val_kl_reg_loss: 24496.2656; val_edge_recon_loss: 406599.7812; val_gene_expr_recon_loss: 29614726.0000; val_masked_gp_l1_reg_loss: 2003.0381; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 10657520.0000; val_global_loss: 40705344.0000; val_optim_loss: 40705344.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8812; val_auprc_score: 0.8684; val_best_acc_score: 0.6574; val_best_f1_score: 0.7423; train_kl_reg_loss: 142259.1111; train_edge_recon_loss: 404321.8299; train_gene_expr_recon_loss: 20979132.6667; train_masked_gp_l1_reg_loss: 2636.0330; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9758676.2222; train_global_loss: 31287026.0000; train_optim_loss: 31287026.0000; val_kl_reg_loss: 136229.3594; val_edge_recon_loss: 405639.0312; val_gene_expr_recon_loss: 20965180.0000; val_masked_gp_l1_reg_loss: 2641.0591; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9719178.0000; val_global_loss: 31228868.0000; val_optim_loss: 31228868.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8875; val_auprc_score: 0.8773; val_best_acc_score: 0.7002; val_best_f1_score: 0.7651; train_kl_reg_loss: 139551.8264; train_edge_recon_loss: 403905.1979; train_gene_expr_recon_loss: 20914307.1111; train_masked_gp_l1_reg_loss: 2645.4159; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9676961.5556; train_global_loss: 31137371.1111; train_optim_loss: 31137371.1111; val_kl_reg_loss: 135494.9688; val_edge_recon_loss: 405255.8125; val_gene_expr_recon_loss: 20914702.0000; val_masked_gp_l1_reg_loss: 2651.0706; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9703477.0000; val_global_loss: 31161580.0000; val_optim_loss: 31161580.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8898; val_auprc_score: 0.8776; val_best_acc_score: 0.7339; val_best_f1_score: 0.7833; train_kl_reg_loss: 136816.2153; train_edge_recon_loss: 403490.4653; train_gene_expr_recon_loss: 20838154.0000; train_masked_gp_l1_reg_loss: 2655.5166; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9736792.1111; train_global_loss: 31117908.0000; train_optim_loss: 31117908.0000; val_kl_reg_loss: 129268.3516; val_edge_recon_loss: 404685.6875; val_gene_expr_recon_loss: 20865708.0000; val_masked_gp_l1_reg_loss: 2659.8330; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9689722.0000; val_global_loss: 31092044.0000; val_optim_loss: 31092044.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8945; val_auprc_score: 0.8842; val_best_acc_score: 0.7586; val_best_f1_score: 0.7972; train_kl_reg_loss: 132831.2604; train_edge_recon_loss: 402929.4583; train_gene_expr_recon_loss: 20931264.0000; train_masked_gp_l1_reg_loss: 2664.0460; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9713605.4444; train_global_loss: 31183294.2222; train_optim_loss: 31183294.2222; val_kl_reg_loss: 123158.7656; val_edge_recon_loss: 404193.9688; val_gene_expr_recon_loss: 20810498.0000; val_masked_gp_l1_reg_loss: 2669.1016; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9669763.0000; val_global_loss: 31010284.0000; val_optim_loss: 31010284.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8986; val_auprc_score: 0.8884; val_best_acc_score: 0.7819; val_best_f1_score: 0.8113; train_kl_reg_loss: 129379.6988; train_edge_recon_loss: 402252.9653; train_gene_expr_recon_loss: 20734614.0000; train_masked_gp_l1_reg_loss: 2674.1393; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9655910.6667; train_global_loss: 30924831.5556; train_optim_loss: 30924831.5556; val_kl_reg_loss: 122029.2891; val_edge_recon_loss: 403694.3750; val_gene_expr_recon_loss: 20770174.0000; val_masked_gp_l1_reg_loss: 2680.0266; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9662387.0000; val_global_loss: 30960964.0000; val_optim_loss: 30960964.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9066; val_auprc_score: 0.8976; val_best_acc_score: 0.8029; val_best_f1_score: 0.8244; train_kl_reg_loss: 127440.1102; train_edge_recon_loss: 401804.1701; train_gene_expr_recon_loss: 20656844.8889; train_masked_gp_l1_reg_loss: 2685.3145; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9636310.0000; train_global_loss: 30825084.4444; train_optim_loss: 30825084.4444; val_kl_reg_loss: 121028.5938; val_edge_recon_loss: 403276.6250; val_gene_expr_recon_loss: 20764340.0000; val_masked_gp_l1_reg_loss: 2690.7734; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9665107.0000; val_global_loss: 30956444.0000; val_optim_loss: 30956444.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9140; val_auprc_score: 0.9021; val_best_acc_score: 0.8354; val_best_f1_score: 0.8470; train_kl_reg_loss: 124827.7760; train_edge_recon_loss: 401216.2778; train_gene_expr_recon_loss: 20868180.0000; train_masked_gp_l1_reg_loss: 2695.1257; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9725050.8889; train_global_loss: 31121969.7778; train_optim_loss: 31121969.7778; val_kl_reg_loss: 116880.9531; val_edge_recon_loss: 402561.2188; val_gene_expr_recon_loss: 20709264.0000; val_masked_gp_l1_reg_loss: 2700.4602; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9645705.0000; val_global_loss: 30877112.0000; val_optim_loss: 30877112.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9152; val_auprc_score: 0.9069; val_best_acc_score: 0.8366; val_best_f1_score: 0.8456; train_kl_reg_loss: 121963.5755; train_edge_recon_loss: 400442.2674; train_gene_expr_recon_loss: 20824573.3333; train_masked_gp_l1_reg_loss: 2704.9873; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9720448.8889; train_global_loss: 31070133.1111; train_optim_loss: 31070133.1111; val_kl_reg_loss: 117678.8438; val_edge_recon_loss: 402105.5312; val_gene_expr_recon_loss: 20693344.0000; val_masked_gp_l1_reg_loss: 2710.8120; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9656693.0000; val_global_loss: 30872532.0000; val_optim_loss: 30872532.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9151; val_auprc_score: 0.8990; val_best_acc_score: 0.8399; val_best_f1_score: 0.8462; train_kl_reg_loss: 119703.7951; train_edge_recon_loss: 399861.4861; train_gene_expr_recon_loss: 20669277.5556; train_masked_gp_l1_reg_loss: 2716.9849; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9616245.0000; train_global_loss: 30807804.6667; train_optim_loss: 30807804.6667; val_kl_reg_loss: 115107.1797; val_edge_recon_loss: 401397.5000; val_gene_expr_recon_loss: 20655798.0000; val_masked_gp_l1_reg_loss: 2722.6611; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9633975.0000; val_global_loss: 30809000.0000; val_optim_loss: 30809000.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9171; val_auprc_score: 0.9058; val_best_acc_score: 0.8397; val_best_f1_score: 0.8439; train_kl_reg_loss: 117868.8056; train_edge_recon_loss: 399139.0451; train_gene_expr_recon_loss: 20667014.6667; train_masked_gp_l1_reg_loss: 2727.1201; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9652307.2222; train_global_loss: 30839057.1111; train_optim_loss: 30839057.1111; val_kl_reg_loss: 113223.7344; val_edge_recon_loss: 400670.8438; val_gene_expr_recon_loss: 20649786.0000; val_masked_gp_l1_reg_loss: 2733.5649; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9633116.0000; val_global_loss: 30799530.0000; val_optim_loss: 30799530.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9229; val_auprc_score: 0.9148; val_best_acc_score: 0.8438; val_best_f1_score: 0.8455; train_kl_reg_loss: 115463.9306; train_edge_recon_loss: 398118.5347; train_gene_expr_recon_loss: 20607259.7778; train_masked_gp_l1_reg_loss: 2741.0866; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9646907.6667; train_global_loss: 30770490.8889; train_optim_loss: 30770490.8889; val_kl_reg_loss: 110965.1719; val_edge_recon_loss: 399919.5625; val_gene_expr_recon_loss: 20595454.0000; val_masked_gp_l1_reg_loss: 2750.8352; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9621872.0000; val_global_loss: 30730960.0000; val_optim_loss: 30730960.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9227; val_auprc_score: 0.9137; val_best_acc_score: 0.8424; val_best_f1_score: 0.8413; train_kl_reg_loss: 113921.4748; train_edge_recon_loss: 397520.8333; train_gene_expr_recon_loss: 20530358.8889; train_masked_gp_l1_reg_loss: 2758.1966; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9681464.6667; train_global_loss: 30726024.2222; train_optim_loss: 30726024.2222; val_kl_reg_loss: 107219.3281; val_edge_recon_loss: 399270.9375; val_gene_expr_recon_loss: 20580738.0000; val_masked_gp_l1_reg_loss: 2766.3928; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9614129.0000; val_global_loss: 30704124.0000; val_optim_loss: 30704124.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9261; val_auprc_score: 0.9141; val_best_acc_score: 0.8480; val_best_f1_score: 0.8431; train_kl_reg_loss: 112395.4366; train_edge_recon_loss: 396785.7708; train_gene_expr_recon_loss: 20591341.3333; train_masked_gp_l1_reg_loss: 2771.7322; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9599894.6667; train_global_loss: 30703189.3333; train_optim_loss: 30703189.3333; val_kl_reg_loss: 103053.3594; val_edge_recon_loss: 398598.4375; val_gene_expr_recon_loss: 20582290.0000; val_masked_gp_l1_reg_loss: 2777.4353; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9630524.0000; val_global_loss: 30717244.0000; val_optim_loss: 30717244.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9251; val_auprc_score: 0.9105; val_best_acc_score: 0.8434; val_best_f1_score: 0.8379; train_kl_reg_loss: 110291.7422; train_edge_recon_loss: 396091.7500; train_gene_expr_recon_loss: 20517629.7778; train_masked_gp_l1_reg_loss: 2782.9895; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9591665.4444; train_global_loss: 30618462.0000; train_optim_loss: 30618462.0000; val_kl_reg_loss: 102274.4062; val_edge_recon_loss: 397837.5938; val_gene_expr_recon_loss: 20538046.0000; val_masked_gp_l1_reg_loss: 2788.6975; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9595779.0000; val_global_loss: 30636724.0000; val_optim_loss: 30636724.0000
