[True]
Run timestamp: 06072023_171526_3.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '12', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000.', '--lambda_gene_expr_recon', '300.', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--timestamp_suffix', '_3']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 319410
Number of validation edges: 35490
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9098; val_auprc_score: 0.9819; val_best_acc_score: 0.8521; val_best_f1_score: 0.9201; train_kl_reg_loss: 106501.7239; train_edge_recon_loss: 116374.4389; train_gene_expr_recon_loss: 3361812.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 3584688.4808; train_optim_loss: 3584688.4808; val_kl_reg_loss: 129325.0391; val_edge_recon_loss: 120208.2179; val_gene_expr_recon_loss: 2278231.5278; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 2527764.8056; val_optim_loss: 2527764.8056
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9134; val_auprc_score: 0.9804; val_best_acc_score: 0.9212; val_best_f1_score: 0.9551; train_kl_reg_loss: 28537.6600; train_edge_recon_loss: 109093.1752; train_gene_expr_recon_loss: 894616.5938; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1032247.4295; train_optim_loss: 1032247.4295; val_kl_reg_loss: 27539.8470; val_edge_recon_loss: 108280.4592; val_gene_expr_recon_loss: 890339.5833; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1026159.8819; val_optim_loss: 1026159.8819
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9164; val_auprc_score: 0.9810; val_best_acc_score: 0.9216; val_best_f1_score: 0.9554; train_kl_reg_loss: 27602.8240; train_edge_recon_loss: 108799.4205; train_gene_expr_recon_loss: 888156.4191; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1024558.6595; train_optim_loss: 1024558.6595; val_kl_reg_loss: 26691.1454; val_edge_recon_loss: 109860.1502; val_gene_expr_recon_loss: 885272.0694; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1021823.3750; val_optim_loss: 1021823.3750
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9152; val_auprc_score: 0.9800; val_best_acc_score: 0.9234; val_best_f1_score: 0.9562; train_kl_reg_loss: 26769.9457; train_edge_recon_loss: 107483.4843; train_gene_expr_recon_loss: 882265.4423; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1016518.8734; train_optim_loss: 1016518.8734; val_kl_reg_loss: 26035.3088; val_edge_recon_loss: 108379.4470; val_gene_expr_recon_loss: 878666.4514; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1013081.2292; val_optim_loss: 1013081.2292
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9155; val_auprc_score: 0.9804; val_best_acc_score: 0.9259; val_best_f1_score: 0.9577; train_kl_reg_loss: 26075.5725; train_edge_recon_loss: 107024.9387; train_gene_expr_recon_loss: 876377.8029; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1009478.3141; train_optim_loss: 1009478.3141; val_kl_reg_loss: 25507.9996; val_edge_recon_loss: 106677.7951; val_gene_expr_recon_loss: 874208.3472; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1006394.1389; val_optim_loss: 1006394.1389
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9236; val_auprc_score: 0.9822; val_best_acc_score: 0.9309; val_best_f1_score: 0.9605; train_kl_reg_loss: 25464.9535; train_edge_recon_loss: 105340.7216; train_gene_expr_recon_loss: 871232.0545; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1002037.7252; train_optim_loss: 1002037.7252; val_kl_reg_loss: 24792.7168; val_edge_recon_loss: 105597.9462; val_gene_expr_recon_loss: 868289.8681; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 998680.5278; val_optim_loss: 998680.5278
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9288; val_auprc_score: 0.9835; val_best_acc_score: 0.9318; val_best_f1_score: 0.9609; train_kl_reg_loss: 24897.7484; train_edge_recon_loss: 104767.9462; train_gene_expr_recon_loss: 865871.2788; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 995536.9736; train_optim_loss: 995536.9736; val_kl_reg_loss: 24282.1029; val_edge_recon_loss: 106178.0286; val_gene_expr_recon_loss: 862707.3264; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 993167.4653; val_optim_loss: 993167.4653
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9240; val_auprc_score: 0.9828; val_best_acc_score: 0.9321; val_best_f1_score: 0.9612; train_kl_reg_loss: 24494.6303; train_edge_recon_loss: 103817.4538; train_gene_expr_recon_loss: 861183.1378; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 989495.2212; train_optim_loss: 989495.2212; val_kl_reg_loss: 23810.0753; val_edge_recon_loss: 103118.4705; val_gene_expr_recon_loss: 858351.2708; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 985279.8125; val_optim_loss: 985279.8125
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9297; val_auprc_score: 0.9837; val_best_acc_score: 0.9343; val_best_f1_score: 0.9623; train_kl_reg_loss: 23927.7063; train_edge_recon_loss: 102383.6237; train_gene_expr_recon_loss: 856231.7869; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 982543.1162; train_optim_loss: 982543.1162; val_kl_reg_loss: 23315.0278; val_edge_recon_loss: 103182.0634; val_gene_expr_recon_loss: 853502.0833; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 979999.1806; val_optim_loss: 979999.1806
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9294; val_auprc_score: 0.9843; val_best_acc_score: 0.9352; val_best_f1_score: 0.9630; train_kl_reg_loss: 23404.1319; train_edge_recon_loss: 101480.9705; train_gene_expr_recon_loss: 851721.0264; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 976606.1298; train_optim_loss: 976606.1298; val_kl_reg_loss: 22777.8982; val_edge_recon_loss: 99769.7969; val_gene_expr_recon_loss: 849161.5069; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 971709.2014; val_optim_loss: 971709.2014
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9382; val_auprc_score: 0.9862; val_best_acc_score: 0.9372; val_best_f1_score: 0.9641; train_kl_reg_loss: 22907.4467; train_edge_recon_loss: 100051.6759; train_gene_expr_recon_loss: 847067.0096; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 970026.1330; train_optim_loss: 970026.1330; val_kl_reg_loss: 22023.4514; val_edge_recon_loss: 99508.8411; val_gene_expr_recon_loss: 844840.0069; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 966372.2986; val_optim_loss: 966372.2986
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9343; val_auprc_score: 0.9852; val_best_acc_score: 0.9362; val_best_f1_score: 0.9634; train_kl_reg_loss: 22281.3361; train_edge_recon_loss: 99563.7998; train_gene_expr_recon_loss: 842576.0385; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 964421.1715; train_optim_loss: 964421.1715; val_kl_reg_loss: 21675.0388; val_edge_recon_loss: 100508.1163; val_gene_expr_recon_loss: 840409.3819; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 962592.5486; val_optim_loss: 962592.5486
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9351; val_auprc_score: 0.9853; val_best_acc_score: 0.9374; val_best_f1_score: 0.9641; train_kl_reg_loss: 21748.6755; train_edge_recon_loss: 99351.3549; train_gene_expr_recon_loss: 838494.4231; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 959594.4559; train_optim_loss: 959594.4559; val_kl_reg_loss: 21479.0004; val_edge_recon_loss: 99117.5851; val_gene_expr_recon_loss: 836206.7986; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 956803.3889; val_optim_loss: 956803.3889
