[True]
Run timestamp: 26072023_011204_14.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_14']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9013; val_auprc_score: 0.9144; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 7690.9255; train_edge_recon_loss: 352422.3299; train_gene_expr_recon_loss: 321096.2708; train_masked_gp_l1_reg_loss: 1665.8708; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108841009.7778; train_global_loss: 109523885.3333; train_optim_loss: 109523885.3333; val_kl_reg_loss: 27720.5488; val_edge_recon_loss: 406594.3125; val_gene_expr_recon_loss: 315729.2812; val_masked_gp_l1_reg_loss: 1552.0056; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 106562264.0000; val_global_loss: 107313864.0000; val_optim_loss: 107313864.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8886; val_auprc_score: 0.8807; val_best_acc_score: 0.7909; val_best_f1_score: 0.8101; train_kl_reg_loss: 121938.3177; train_edge_recon_loss: 400840.3993; train_gene_expr_recon_loss: 211906.0712; train_masked_gp_l1_reg_loss: 1150.5391; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96762998.2222; train_global_loss: 97498833.7778; train_optim_loss: 97498833.7778; val_kl_reg_loss: 110804.9531; val_edge_recon_loss: 403442.1562; val_gene_expr_recon_loss: 213560.2500; val_masked_gp_l1_reg_loss: 1143.7177; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96190864.0000; val_global_loss: 96919816.0000; val_optim_loss: 96919816.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8892; val_auprc_score: 0.8810; val_best_acc_score: 0.7988; val_best_f1_score: 0.8100; train_kl_reg_loss: 119895.8168; train_edge_recon_loss: 399808.2639; train_gene_expr_recon_loss: 211193.1597; train_masked_gp_l1_reg_loss: 1143.5951; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96074416.8889; train_global_loss: 96806456.8889; train_optim_loss: 96806456.8889; val_kl_reg_loss: 112600.0938; val_edge_recon_loss: 402334.5938; val_gene_expr_recon_loss: 213122.9375; val_masked_gp_l1_reg_loss: 1139.5808; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96043568.0000; val_global_loss: 96772768.0000; val_optim_loss: 96772768.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8924; val_auprc_score: 0.8834; val_best_acc_score: 0.8042; val_best_f1_score: 0.8077; train_kl_reg_loss: 119050.9106; train_edge_recon_loss: 398613.7500; train_gene_expr_recon_loss: 211328.4288; train_masked_gp_l1_reg_loss: 1138.0878; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96500014.2222; train_global_loss: 97230145.7778; train_optim_loss: 97230145.7778; val_kl_reg_loss: 111731.7656; val_edge_recon_loss: 400623.3125; val_gene_expr_recon_loss: 212992.9531; val_masked_gp_l1_reg_loss: 1132.4611; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95991224.0000; val_global_loss: 96717704.0000; val_optim_loss: 96717704.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8929; val_auprc_score: 0.8800; val_best_acc_score: 0.8064; val_best_f1_score: 0.8009; train_kl_reg_loss: 118721.9045; train_edge_recon_loss: 396679.7917; train_gene_expr_recon_loss: 210790.8524; train_masked_gp_l1_reg_loss: 1130.5912; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96364071.1111; train_global_loss: 97091393.7778; train_optim_loss: 97091393.7778; val_kl_reg_loss: 106996.7500; val_edge_recon_loss: 398431.2500; val_gene_expr_recon_loss: 213021.0781; val_masked_gp_l1_reg_loss: 1126.6859; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96075624.0000; val_global_loss: 96795200.0000; val_optim_loss: 96795200.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8973; val_auprc_score: 0.8831; val_best_acc_score: 0.8050; val_best_f1_score: 0.8011; train_kl_reg_loss: 117253.0981; train_edge_recon_loss: 394990.3507; train_gene_expr_recon_loss: 210681.3229; train_masked_gp_l1_reg_loss: 1127.6476; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96339768.8889; train_global_loss: 97063820.4444; train_optim_loss: 97063820.4444; val_kl_reg_loss: 108489.3750; val_edge_recon_loss: 396242.6562; val_gene_expr_recon_loss: 212736.3594; val_masked_gp_l1_reg_loss: 1124.3979; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95900968.0000; val_global_loss: 96619560.0000; val_optim_loss: 96619560.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8944; val_auprc_score: 0.8769; val_best_acc_score: 0.7992; val_best_f1_score: 0.8137; train_kl_reg_loss: 119085.3880; train_edge_recon_loss: 393058.9340; train_gene_expr_recon_loss: 210105.6858; train_masked_gp_l1_reg_loss: 1125.3360; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96144733.3333; train_global_loss: 96868110.2222; train_optim_loss: 96868110.2222; val_kl_reg_loss: 110699.6406; val_edge_recon_loss: 393894.8125; val_gene_expr_recon_loss: 212350.3125; val_masked_gp_l1_reg_loss: 1122.0369; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95735776.0000; val_global_loss: 96453840.0000; val_optim_loss: 96453840.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8954; val_auprc_score: 0.8740; val_best_acc_score: 0.7920; val_best_f1_score: 0.8188; train_kl_reg_loss: 119186.6372; train_edge_recon_loss: 390784.6181; train_gene_expr_recon_loss: 210359.4427; train_masked_gp_l1_reg_loss: 1122.4896; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95971071.1111; train_global_loss: 96692523.5556; train_optim_loss: 96692523.5556; val_kl_reg_loss: 109348.1562; val_edge_recon_loss: 391201.4375; val_gene_expr_recon_loss: 212280.6875; val_masked_gp_l1_reg_loss: 1120.0236; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95633528.0000; val_global_loss: 96347480.0000; val_optim_loss: 96347480.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9027; val_auprc_score: 0.8865; val_best_acc_score: 0.8067; val_best_f1_score: 0.8278; train_kl_reg_loss: 118563.0425; train_edge_recon_loss: 388192.1076; train_gene_expr_recon_loss: 210396.5122; train_masked_gp_l1_reg_loss: 1122.5020; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95951643.5556; train_global_loss: 96669918.2222; train_optim_loss: 96669918.2222; val_kl_reg_loss: 105985.1250; val_edge_recon_loss: 387523.3125; val_gene_expr_recon_loss: 212043.9531; val_masked_gp_l1_reg_loss: 1122.8295; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95541264.0000; val_global_loss: 96247936.0000; val_optim_loss: 96247936.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8979; val_auprc_score: 0.8800; val_best_acc_score: 0.8063; val_best_f1_score: 0.8255; train_kl_reg_loss: 117526.1493; train_edge_recon_loss: 385697.1076; train_gene_expr_recon_loss: 209502.2222; train_masked_gp_l1_reg_loss: 1127.9147; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95664393.7778; train_global_loss: 96378248.0000; train_optim_loss: 96378248.0000; val_kl_reg_loss: 108091.4688; val_edge_recon_loss: 385561.6250; val_gene_expr_recon_loss: 212056.1094; val_masked_gp_l1_reg_loss: 1124.6421; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95640400.0000; val_global_loss: 96347232.0000; val_optim_loss: 96347232.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9044; val_auprc_score: 0.8845; val_best_acc_score: 0.8158; val_best_f1_score: 0.8313; train_kl_reg_loss: 117660.6250; train_edge_recon_loss: 383461.6944; train_gene_expr_recon_loss: 209637.4375; train_masked_gp_l1_reg_loss: 1124.2548; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95958269.3333; train_global_loss: 96670152.0000; train_optim_loss: 96670152.0000; val_kl_reg_loss: 109125.0000; val_edge_recon_loss: 383167.6875; val_gene_expr_recon_loss: 211575.2969; val_masked_gp_l1_reg_loss: 1120.5376; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95387208.0000; val_global_loss: 96092200.0000; val_optim_loss: 96092200.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9055; val_auprc_score: 0.8880; val_best_acc_score: 0.8213; val_best_f1_score: 0.8351; train_kl_reg_loss: 117981.0816; train_edge_recon_loss: 381667.5069; train_gene_expr_recon_loss: 209913.9688; train_masked_gp_l1_reg_loss: 1122.3436; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96065629.3333; train_global_loss: 96776313.7778; train_optim_loss: 96776313.7778; val_kl_reg_loss: 111063.0312; val_edge_recon_loss: 381944.6875; val_gene_expr_recon_loss: 211383.6250; val_masked_gp_l1_reg_loss: 1121.4376; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95366928.0000; val_global_loss: 96072440.0000; val_optim_loss: 96072440.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9050; val_auprc_score: 0.8908; val_best_acc_score: 0.8176; val_best_f1_score: 0.8314; train_kl_reg_loss: 117513.0356; train_edge_recon_loss: 379520.4722; train_gene_expr_recon_loss: 208657.2795; train_masked_gp_l1_reg_loss: 1124.6189; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95192586.6667; train_global_loss: 95899401.7778; train_optim_loss: 95899401.7778; val_kl_reg_loss: 109528.3359; val_edge_recon_loss: 379788.7812; val_gene_expr_recon_loss: 211471.8594; val_masked_gp_l1_reg_loss: 1123.2708; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95371608.0000; val_global_loss: 96073520.0000; val_optim_loss: 96073520.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9050; val_auprc_score: 0.8890; val_best_acc_score: 0.8219; val_best_f1_score: 0.8336; train_kl_reg_loss: 117195.8490; train_edge_recon_loss: 378117.2639; train_gene_expr_recon_loss: 209837.6458; train_masked_gp_l1_reg_loss: 1125.0721; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95660530.6667; train_global_loss: 96366805.3333; train_optim_loss: 96366805.3333; val_kl_reg_loss: 107392.5312; val_edge_recon_loss: 378111.8438; val_gene_expr_recon_loss: 211072.3281; val_masked_gp_l1_reg_loss: 1122.9458; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95145264.0000; val_global_loss: 95842960.0000; val_optim_loss: 95842960.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9066; val_auprc_score: 0.8906; val_best_acc_score: 0.8240; val_best_f1_score: 0.8349; train_kl_reg_loss: 116957.3498; train_edge_recon_loss: 376086.8750; train_gene_expr_recon_loss: 209120.2205; train_masked_gp_l1_reg_loss: 1128.4757; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95568739.5556; train_global_loss: 96272033.7778; train_optim_loss: 96272033.7778; val_kl_reg_loss: 108939.3672; val_edge_recon_loss: 376759.8438; val_gene_expr_recon_loss: 210834.4375; val_masked_gp_l1_reg_loss: 1129.2012; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95004896.0000; val_global_loss: 95702560.0000; val_optim_loss: 95702560.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9100; val_auprc_score: 0.8945; val_best_acc_score: 0.8259; val_best_f1_score: 0.8391; train_kl_reg_loss: 116967.5582; train_edge_recon_loss: 375091.8646; train_gene_expr_recon_loss: 208074.5573; train_masked_gp_l1_reg_loss: 1129.5500; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95230705.7778; train_global_loss: 95931969.7778; train_optim_loss: 95931969.7778; val_kl_reg_loss: 106996.5312; val_edge_recon_loss: 374957.5938; val_gene_expr_recon_loss: 210934.2188; val_masked_gp_l1_reg_loss: 1125.1555; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95033008.0000; val_global_loss: 95727024.0000; val_optim_loss: 95727024.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9130; val_auprc_score: 0.8923; val_best_acc_score: 0.8298; val_best_f1_score: 0.8412; train_kl_reg_loss: 115246.5634; train_edge_recon_loss: 374119.4236; train_gene_expr_recon_loss: 207556.4826; train_masked_gp_l1_reg_loss: 1126.8005; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94717091.5556; train_global_loss: 95415140.4444; train_optim_loss: 95415140.4444; val_kl_reg_loss: 108309.6406; val_edge_recon_loss: 373320.6250; val_gene_expr_recon_loss: 210759.5156; val_masked_gp_l1_reg_loss: 1124.5334; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95119240.0000; val_global_loss: 95812752.0000; val_optim_loss: 95812752.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9124; val_auprc_score: 0.8962; val_best_acc_score: 0.8329; val_best_f1_score: 0.8456; train_kl_reg_loss: 115583.3238; train_edge_recon_loss: 372683.9965; train_gene_expr_recon_loss: 209703.1111; train_masked_gp_l1_reg_loss: 1125.7054; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95576364.4444; train_global_loss: 96275460.4444; train_optim_loss: 96275460.4444; val_kl_reg_loss: 109226.8828; val_edge_recon_loss: 373767.8750; val_gene_expr_recon_loss: 210392.4531; val_masked_gp_l1_reg_loss: 1125.8267; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94914624.0000; val_global_loss: 95609136.0000; val_optim_loss: 95609136.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9125; val_auprc_score: 0.8930; val_best_acc_score: 0.8331; val_best_f1_score: 0.8444; train_kl_reg_loss: 115647.7795; train_edge_recon_loss: 371791.8542; train_gene_expr_recon_loss: 209288.0972; train_masked_gp_l1_reg_loss: 1132.0096; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96142448.0000; train_global_loss: 96840309.3333; train_optim_loss: 96840309.3333; val_kl_reg_loss: 106314.7656; val_edge_recon_loss: 372105.3125; val_gene_expr_recon_loss: 210243.6719; val_masked_gp_l1_reg_loss: 1131.3682; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94838088.0000; val_global_loss: 95527880.0000; val_optim_loss: 95527880.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9140; val_auprc_score: 0.8963; val_best_acc_score: 0.8335; val_best_f1_score: 0.8442; train_kl_reg_loss: 113476.0156; train_edge_recon_loss: 371866.5417; train_gene_expr_recon_loss: 207922.4288; train_masked_gp_l1_reg_loss: 1134.6627; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95167088.0000; train_global_loss: 95861488.0000; train_optim_loss: 95861488.0000; val_kl_reg_loss: 104472.1953; val_edge_recon_loss: 370927.6875; val_gene_expr_recon_loss: 210422.5938; val_masked_gp_l1_reg_loss: 1130.0873; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94955744.0000; val_global_loss: 95642696.0000; val_optim_loss: 95642696.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9108; val_auprc_score: 0.8931; val_best_acc_score: 0.8301; val_best_f1_score: 0.8429; train_kl_reg_loss: 111951.1606; train_edge_recon_loss: 370319.4167; train_gene_expr_recon_loss: 207402.3750; train_masked_gp_l1_reg_loss: 1130.5308; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94440283.5556; train_global_loss: 95131087.1111; train_optim_loss: 95131087.1111; val_kl_reg_loss: 104363.5156; val_edge_recon_loss: 371552.4375; val_gene_expr_recon_loss: 210003.9531; val_masked_gp_l1_reg_loss: 1128.1318; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94818064.0000; val_global_loss: 95505112.0000; val_optim_loss: 95505112.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9230; val_auprc_score: 0.9088; val_best_acc_score: 0.8424; val_best_f1_score: 0.8494; train_kl_reg_loss: 113259.2708; train_edge_recon_loss: 369638.5451; train_gene_expr_recon_loss: 208599.1007; train_masked_gp_l1_reg_loss: 1130.4133; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95099239.1111; train_global_loss: 95791866.6667; train_optim_loss: 95791866.6667; val_kl_reg_loss: 103956.4688; val_edge_recon_loss: 370025.0000; val_gene_expr_recon_loss: 210118.6562; val_masked_gp_l1_reg_loss: 1128.7585; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94774496.0000; val_global_loss: 95459728.0000; val_optim_loss: 95459728.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9139; val_auprc_score: 0.8971; val_best_acc_score: 0.8296; val_best_f1_score: 0.8431; train_kl_reg_loss: 111283.6233; train_edge_recon_loss: 368978.0660; train_gene_expr_recon_loss: 207292.8177; train_masked_gp_l1_reg_loss: 1131.3916; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94640844.4444; train_global_loss: 95329528.8889; train_optim_loss: 95329528.8889; val_kl_reg_loss: 102221.9219; val_edge_recon_loss: 369568.0312; val_gene_expr_recon_loss: 210036.6094; val_masked_gp_l1_reg_loss: 1129.5415; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94814808.0000; val_global_loss: 95497768.0000; val_optim_loss: 95497768.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9203; val_auprc_score: 0.9084; val_best_acc_score: 0.8379; val_best_f1_score: 0.8466; train_kl_reg_loss: 110286.6424; train_edge_recon_loss: 368634.5035; train_gene_expr_recon_loss: 206945.7760; train_masked_gp_l1_reg_loss: 1133.6625; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94621526.2222; train_global_loss: 95308525.3333; train_optim_loss: 95308525.3333; val_kl_reg_loss: 104374.8516; val_edge_recon_loss: 369638.3125; val_gene_expr_recon_loss: 209661.0781; val_masked_gp_l1_reg_loss: 1134.4023; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94632728.0000; val_global_loss: 95317536.0000; val_optim_loss: 95317536.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9127; val_auprc_score: 0.8961; val_best_acc_score: 0.8283; val_best_f1_score: 0.8415; train_kl_reg_loss: 111241.9062; train_edge_recon_loss: 367872.4965; train_gene_expr_recon_loss: 209231.4497; train_masked_gp_l1_reg_loss: 1137.4255; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94918752.8889; train_global_loss: 95608235.5556; train_optim_loss: 95608235.5556; val_kl_reg_loss: 104566.7812; val_edge_recon_loss: 368868.3750; val_gene_expr_recon_loss: 209857.8125; val_masked_gp_l1_reg_loss: 1135.6475; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94856400.0000; val_global_loss: 95540832.0000; val_optim_loss: 95540832.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9186; val_auprc_score: 0.9006; val_best_acc_score: 0.8371; val_best_f1_score: 0.8486; train_kl_reg_loss: 109973.2170; train_edge_recon_loss: 367393.1493; train_gene_expr_recon_loss: 207240.7812; train_masked_gp_l1_reg_loss: 1140.1891; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94704141.3333; train_global_loss: 95389888.8889; train_optim_loss: 95389888.8889; val_kl_reg_loss: 101582.6719; val_edge_recon_loss: 368277.7812; val_gene_expr_recon_loss: 209491.7656; val_masked_gp_l1_reg_loss: 1139.0930; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94446888.0000; val_global_loss: 95127376.0000; val_optim_loss: 95127376.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9181; val_auprc_score: 0.8982; val_best_acc_score: 0.8358; val_best_f1_score: 0.8508; train_kl_reg_loss: 109084.1285; train_edge_recon_loss: 366373.6285; train_gene_expr_recon_loss: 206831.3524; train_masked_gp_l1_reg_loss: 1141.4524; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94440888.0000; train_global_loss: 95124318.2222; train_optim_loss: 95124318.2222; val_kl_reg_loss: 100279.1719; val_edge_recon_loss: 365614.5625; val_gene_expr_recon_loss: 209386.9375; val_masked_gp_l1_reg_loss: 1140.0463; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94401456.0000; val_global_loss: 95077880.0000; val_optim_loss: 95077880.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9240; val_auprc_score: 0.9116; val_best_acc_score: 0.8416; val_best_f1_score: 0.8500; train_kl_reg_loss: 108119.5981; train_edge_recon_loss: 365812.8819; train_gene_expr_recon_loss: 206362.9792; train_masked_gp_l1_reg_loss: 1142.4267; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94272827.5556; train_global_loss: 94954265.7778; train_optim_loss: 94954265.7778; val_kl_reg_loss: 101342.4844; val_edge_recon_loss: 366019.9375; val_gene_expr_recon_loss: 209287.0000; val_masked_gp_l1_reg_loss: 1140.8632; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94474640.0000; val_global_loss: 95152432.0000; val_optim_loss: 95152432.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9213; val_auprc_score: 0.9075; val_best_acc_score: 0.8379; val_best_f1_score: 0.8503; train_kl_reg_loss: 108033.9531; train_edge_recon_loss: 365135.6840; train_gene_expr_recon_loss: 207535.5764; train_masked_gp_l1_reg_loss: 1142.8142; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94591220.4444; train_global_loss: 95273070.2222; train_optim_loss: 95273070.2222; val_kl_reg_loss: 100431.0547; val_edge_recon_loss: 365743.3438; val_gene_expr_recon_loss: 208946.2656; val_masked_gp_l1_reg_loss: 1140.6982; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94284632.0000; val_global_loss: 94960896.0000; val_optim_loss: 94960896.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9208; val_auprc_score: 0.9073; val_best_acc_score: 0.8348; val_best_f1_score: 0.8484; train_kl_reg_loss: 107509.8733; train_edge_recon_loss: 364713.0382; train_gene_expr_recon_loss: 206577.0747; train_masked_gp_l1_reg_loss: 1144.5152; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94643184.8889; train_global_loss: 95323129.7778; train_optim_loss: 95323129.7778; val_kl_reg_loss: 98007.9219; val_edge_recon_loss: 364173.0938; val_gene_expr_recon_loss: 209173.6562; val_masked_gp_l1_reg_loss: 1142.7620; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94325288.0000; val_global_loss: 94997784.0000; val_optim_loss: 94997784.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9187; val_auprc_score: 0.9038; val_best_acc_score: 0.8368; val_best_f1_score: 0.8478; train_kl_reg_loss: 106166.7378; train_edge_recon_loss: 363333.9479; train_gene_expr_recon_loss: 205663.2240; train_masked_gp_l1_reg_loss: 1147.0671; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94205771.5556; train_global_loss: 94882081.7778; train_optim_loss: 94882081.7778; val_kl_reg_loss: 97807.7344; val_edge_recon_loss: 363790.4375; val_gene_expr_recon_loss: 208986.7969; val_masked_gp_l1_reg_loss: 1146.9233; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94303640.0000; val_global_loss: 94975368.0000; val_optim_loss: 94975368.0000
