[True]
Run timestamp: 12072023_125602_5.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '32', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.01', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000.', '--lambda_gene_expr_recon', '300.', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--edge_batch_size', '2048', '--node_batch_size', 'None', '--n_sampled_neighbors', '8', '--timestamp_suffix', '_5']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1813.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1498, n_latent: 1498, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1498, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 846018
Number of validation edges: 94001
Edge batch size: 2048
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8981; val_auprc_score: 0.9787; val_best_acc_score: 0.8538; val_best_f1_score: 0.9212; train_kl_reg_loss: 275677.0044; train_edge_recon_loss: 117381.8236; train_gene_expr_recon_loss: 3326240.1787; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 3719299.0036; train_optim_loss: 3719299.0036; val_kl_reg_loss: 642733.1997; val_edge_recon_loss: 118825.5054; val_gene_expr_recon_loss: 12850220.7391; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 13611779.4348; val_optim_loss: 13611779.4348
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.9004; val_auprc_score: 0.9778; val_best_acc_score: 0.9125; val_best_f1_score: 0.9501; train_kl_reg_loss: 137728.1896; train_edge_recon_loss: 109972.2981; train_gene_expr_recon_loss: 3094323.1232; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 3342023.5938; train_optim_loss: 3342023.5938; val_kl_reg_loss: 42342.7627; val_edge_recon_loss: 117106.1683; val_gene_expr_recon_loss: 848032.4470; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1007481.3750; val_optim_loss: 1007481.3750
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9028; val_auprc_score: 0.9785; val_best_acc_score: 0.9103; val_best_f1_score: 0.9486; train_kl_reg_loss: 39903.0301; train_edge_recon_loss: 113998.9614; train_gene_expr_recon_loss: 1115955.1265; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1269857.1152; train_optim_loss: 1269857.1152; val_kl_reg_loss: 29202.1339; val_edge_recon_loss: 116739.3546; val_gene_expr_recon_loss: 817204.7432; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 963146.2283; val_optim_loss: 963146.2283
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9068; val_auprc_score: 0.9789; val_best_acc_score: 0.9142; val_best_f1_score: 0.9512; train_kl_reg_loss: 23758.9653; train_edge_recon_loss: 108004.2253; train_gene_expr_recon_loss: 799461.7779; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 931224.9701; train_optim_loss: 931224.9701; val_kl_reg_loss: 20262.4117; val_edge_recon_loss: 111283.6150; val_gene_expr_recon_loss: 788741.2935; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 920287.3220; val_optim_loss: 920287.3220
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9065; val_auprc_score: 0.9783; val_best_acc_score: 0.9166; val_best_f1_score: 0.9525; train_kl_reg_loss: 17459.2220; train_edge_recon_loss: 102401.1142; train_gene_expr_recon_loss: 784524.7248; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 904385.0607; train_optim_loss: 904385.0607; val_kl_reg_loss: 15911.3419; val_edge_recon_loss: 103800.1561; val_gene_expr_recon_loss: 778965.1576; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 898676.6549; val_optim_loss: 898676.6549

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 0.0001.

Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9084; val_auprc_score: 0.9791; val_best_acc_score: 0.9167; val_best_f1_score: 0.9526; train_kl_reg_loss: 15212.9588; train_edge_recon_loss: 99325.7905; train_gene_expr_recon_loss: 778451.6519; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 892990.4004; train_optim_loss: 892990.4004; val_kl_reg_loss: 14871.1898; val_edge_recon_loss: 103022.5010; val_gene_expr_recon_loss: 777342.1019; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 895235.7908; val_optim_loss: 895235.7908
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9087; val_auprc_score: 0.9792; val_best_acc_score: 0.9175; val_best_f1_score: 0.9530; train_kl_reg_loss: 14916.4730; train_edge_recon_loss: 98830.5439; train_gene_expr_recon_loss: 777550.1369; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 891297.1558; train_optim_loss: 891297.1558; val_kl_reg_loss: 14580.3209; val_edge_recon_loss: 101351.0211; val_gene_expr_recon_loss: 776571.0897; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 892502.4293; val_optim_loss: 892502.4293
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9081; val_auprc_score: 0.9791; val_best_acc_score: 0.9176; val_best_f1_score: 0.9531; train_kl_reg_loss: 14620.2541; train_edge_recon_loss: 98166.2196; train_gene_expr_recon_loss: 776366.2754; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 889152.7503; train_optim_loss: 889152.7503; val_kl_reg_loss: 14321.1203; val_edge_recon_loss: 100143.0603; val_gene_expr_recon_loss: 775699.0856; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 890163.2663; val_optim_loss: 890163.2663
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9072; val_auprc_score: 0.9785; val_best_acc_score: 0.9156; val_best_f1_score: 0.9519; train_kl_reg_loss: 14313.4996; train_edge_recon_loss: 97516.0178; train_gene_expr_recon_loss: 775048.1718; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 886877.6908; train_optim_loss: 886877.6908; val_kl_reg_loss: 14008.3436; val_edge_recon_loss: 100822.3679; val_gene_expr_recon_loss: 773895.7745; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 888726.4864; val_optim_loss: 888726.4864
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9078; val_auprc_score: 0.9785; val_best_acc_score: 0.9165; val_best_f1_score: 0.9523; train_kl_reg_loss: 13997.1885; train_edge_recon_loss: 96413.7512; train_gene_expr_recon_loss: 774055.7340; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 884466.6735; train_optim_loss: 884466.6735; val_kl_reg_loss: 13690.7279; val_edge_recon_loss: 99601.2145; val_gene_expr_recon_loss: 773183.2147; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 886475.1603; val_optim_loss: 886475.1603
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9100; val_auprc_score: 0.9792; val_best_acc_score: 0.9170; val_best_f1_score: 0.9528; train_kl_reg_loss: 13651.4051; train_edge_recon_loss: 95475.2810; train_gene_expr_recon_loss: 772585.3075; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 881711.9937; train_optim_loss: 881711.9937; val_kl_reg_loss: 13327.9866; val_edge_recon_loss: 96871.3298; val_gene_expr_recon_loss: 771846.8274; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 882046.1440; val_optim_loss: 882046.1440
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9089; val_auprc_score: 0.9791; val_best_acc_score: 0.9153; val_best_f1_score: 0.9518; train_kl_reg_loss: 13280.5467; train_edge_recon_loss: 94663.5524; train_gene_expr_recon_loss: 771219.9645; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 879164.0627; train_optim_loss: 879164.0627; val_kl_reg_loss: 12915.0675; val_edge_recon_loss: 96153.5258; val_gene_expr_recon_loss: 770266.9932; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 879335.5856; val_optim_loss: 879335.5856
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9093; val_auprc_score: 0.9791; val_best_acc_score: 0.9158; val_best_f1_score: 0.9521; train_kl_reg_loss: 12914.1793; train_edge_recon_loss: 93853.7371; train_gene_expr_recon_loss: 769925.1954; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 876693.1111; train_optim_loss: 876693.1111; val_kl_reg_loss: 12573.8903; val_edge_recon_loss: 94089.0829; val_gene_expr_recon_loss: 768974.8220; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 875637.7976; val_optim_loss: 875637.7976
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9085; val_auprc_score: 0.9789; val_best_acc_score: 0.9157; val_best_f1_score: 0.9519; train_kl_reg_loss: 12534.6856; train_edge_recon_loss: 92384.3277; train_gene_expr_recon_loss: 768483.7571; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 873402.7695; train_optim_loss: 873402.7695; val_kl_reg_loss: 12144.3796; val_edge_recon_loss: 92641.4776; val_gene_expr_recon_loss: 767273.6522; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 872059.5109; val_optim_loss: 872059.5109
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9084; val_auprc_score: 0.9786; val_best_acc_score: 0.9164; val_best_f1_score: 0.9522; train_kl_reg_loss: 12164.8111; train_edge_recon_loss: 91448.1917; train_gene_expr_recon_loss: 766366.6952; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 869979.6984; train_optim_loss: 869979.6984; val_kl_reg_loss: 11804.1251; val_edge_recon_loss: 91254.8383; val_gene_expr_recon_loss: 765640.3913; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 868699.3546; val_optim_loss: 868699.3546
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9107; val_auprc_score: 0.9792; val_best_acc_score: 0.9167; val_best_f1_score: 0.9525; train_kl_reg_loss: 11818.4244; train_edge_recon_loss: 90466.9028; train_gene_expr_recon_loss: 764769.5107; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 867054.8380; train_optim_loss: 867054.8380; val_kl_reg_loss: 11532.7068; val_edge_recon_loss: 90176.3195; val_gene_expr_recon_loss: 763752.9321; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 865461.9552; val_optim_loss: 865461.9552
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9109; val_auprc_score: 0.9789; val_best_acc_score: 0.9172; val_best_f1_score: 0.9527; train_kl_reg_loss: 11518.3235; train_edge_recon_loss: 89729.1487; train_gene_expr_recon_loss: 763038.9823; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 864286.4549; train_optim_loss: 864286.4549; val_kl_reg_loss: 11198.3468; val_edge_recon_loss: 89712.4905; val_gene_expr_recon_loss: 763458.6454; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 864369.4851; val_optim_loss: 864369.4851
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9154; val_auprc_score: 0.9804; val_best_acc_score: 0.9202; val_best_f1_score: 0.9545; train_kl_reg_loss: 11211.9255; train_edge_recon_loss: 88964.7173; train_gene_expr_recon_loss: 761174.7746; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 861351.4171; train_optim_loss: 861351.4171; val_kl_reg_loss: 10975.9320; val_edge_recon_loss: 86788.6092; val_gene_expr_recon_loss: 761212.0285; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 858976.5666; val_optim_loss: 858976.5666
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9168; val_auprc_score: 0.9807; val_best_acc_score: 0.9212; val_best_f1_score: 0.9549; train_kl_reg_loss: 10939.3255; train_edge_recon_loss: 87736.0121; train_gene_expr_recon_loss: 759257.3081; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 857932.6460; train_optim_loss: 857932.6460; val_kl_reg_loss: 10719.0530; val_edge_recon_loss: 86671.6639; val_gene_expr_recon_loss: 759068.4728; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 856459.1875; val_optim_loss: 856459.1875
