[True]
Run timestamp: 24072023_164311_41.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_41']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9227; val_auprc_score: 0.9315; val_best_acc_score: 0.5007; val_best_f1_score: 0.6670; train_kl_reg_loss: 10598.1480; train_edge_recon_loss: 3480059.8611; train_gene_expr_recon_loss: 3180109.0278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 10822133.7778; train_global_loss: 17492900.8889; train_optim_loss: 17492900.8889; val_kl_reg_loss: 24684.8262; val_edge_recon_loss: 4065065.5000; val_gene_expr_recon_loss: 2958598.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 10588064.0000; val_global_loss: 17636412.0000; val_optim_loss: 17636412.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8996; val_auprc_score: 0.8943; val_best_acc_score: 0.8079; val_best_f1_score: 0.8246; train_kl_reg_loss: 109478.9323; train_edge_recon_loss: 3533738.8611; train_gene_expr_recon_loss: 2134910.9306; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9716749.8889; train_global_loss: 15494878.3333; train_optim_loss: 15494878.3333; val_kl_reg_loss: 101434.5625; val_edge_recon_loss: 4034876.2500; val_gene_expr_recon_loss: 2088226.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9647361.0000; val_global_loss: 15871898.0000; val_optim_loss: 15871898.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9017; val_auprc_score: 0.8914; val_best_acc_score: 0.8239; val_best_f1_score: 0.8236; train_kl_reg_loss: 106794.0425; train_edge_recon_loss: 3527008.1111; train_gene_expr_recon_loss: 2131245.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9747038.2222; train_global_loss: 15512085.6667; train_optim_loss: 15512085.6667; val_kl_reg_loss: 82684.0312; val_edge_recon_loss: 4011170.5000; val_gene_expr_recon_loss: 2084746.6250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9636398.0000; val_global_loss: 15814999.0000; val_optim_loss: 15814999.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9053; val_auprc_score: 0.8959; val_best_acc_score: 0.8026; val_best_f1_score: 0.7966; train_kl_reg_loss: 101826.4349; train_edge_recon_loss: 3521324.3611; train_gene_expr_recon_loss: 2129561.6944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9765804.2222; train_global_loss: 15518516.6667; train_optim_loss: 15518516.6667; val_kl_reg_loss: 80082.3203; val_edge_recon_loss: 3964187.7500; val_gene_expr_recon_loss: 2081017.6250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9634139.0000; val_global_loss: 15759426.0000; val_optim_loss: 15759426.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9042; val_auprc_score: 0.8937; val_best_acc_score: 0.8114; val_best_f1_score: 0.8299; train_kl_reg_loss: 94377.2292; train_edge_recon_loss: 3507322.4722; train_gene_expr_recon_loss: 2125638.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9702640.8889; train_global_loss: 15429979.6667; train_optim_loss: 15429979.6667; val_kl_reg_loss: 80251.6406; val_edge_recon_loss: 3863210.5000; val_gene_expr_recon_loss: 2073529.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9611449.0000; val_global_loss: 15628441.0000; val_optim_loss: 15628441.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9042; val_auprc_score: 0.8940; val_best_acc_score: 0.8219; val_best_f1_score: 0.8311; train_kl_reg_loss: 82415.1997; train_edge_recon_loss: 3466221.8611; train_gene_expr_recon_loss: 2114746.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9672547.1111; train_global_loss: 15335930.8889; train_optim_loss: 15335930.8889; val_kl_reg_loss: 69013.8281; val_edge_recon_loss: 3653725.5000; val_gene_expr_recon_loss: 2077947.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9607852.0000; val_global_loss: 15408538.0000; val_optim_loss: 15408538.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8946; val_auprc_score: 0.8828; val_best_acc_score: 0.8089; val_best_f1_score: 0.8200; train_kl_reg_loss: 68232.2157; train_edge_recon_loss: 3340097.2778; train_gene_expr_recon_loss: 2131185.0556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9670430.3333; train_global_loss: 15209944.8889; train_optim_loss: 15209944.8889; val_kl_reg_loss: 64380.0234; val_edge_recon_loss: 3261380.0000; val_gene_expr_recon_loss: 2096375.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9626279.0000; val_global_loss: 15048415.0000; val_optim_loss: 15048415.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8826; val_auprc_score: 0.8701; val_best_acc_score: 0.7862; val_best_f1_score: 0.8118; train_kl_reg_loss: 85484.5903; train_edge_recon_loss: 3112946.2222; train_gene_expr_recon_loss: 2139536.8611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9664166.7778; train_global_loss: 15002134.4444; train_optim_loss: 15002134.4444; val_kl_reg_loss: 113098.7188; val_edge_recon_loss: 3019598.2500; val_gene_expr_recon_loss: 2091027.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9614177.0000; val_global_loss: 14837902.0000; val_optim_loss: 14837902.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8795; val_auprc_score: 0.8639; val_best_acc_score: 0.7844; val_best_f1_score: 0.8125; train_kl_reg_loss: 136239.1970; train_edge_recon_loss: 2987433.1111; train_gene_expr_recon_loss: 2145441.3056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9775665.8889; train_global_loss: 15044779.4444; train_optim_loss: 15044779.4444; val_kl_reg_loss: 146811.4375; val_edge_recon_loss: 2949596.0000; val_gene_expr_recon_loss: 2078640.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9581828.0000; val_global_loss: 14756876.0000; val_optim_loss: 14756876.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8840; val_auprc_score: 0.8692; val_best_acc_score: 0.7886; val_best_f1_score: 0.8102; train_kl_reg_loss: 141934.8351; train_edge_recon_loss: 2953335.3056; train_gene_expr_recon_loss: 2135142.3750; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9700636.3333; train_global_loss: 14931048.7778; train_optim_loss: 14931048.7778; val_kl_reg_loss: 127480.8594; val_edge_recon_loss: 2954068.5000; val_gene_expr_recon_loss: 2076969.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9603970.0000; val_global_loss: 14762489.0000; val_optim_loss: 14762489.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8908; val_auprc_score: 0.8738; val_best_acc_score: 0.7994; val_best_f1_score: 0.8141; train_kl_reg_loss: 126708.2908; train_edge_recon_loss: 2944049.3333; train_gene_expr_recon_loss: 2109345.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9652040.1111; train_global_loss: 14832143.5556; train_optim_loss: 14832143.5556; val_kl_reg_loss: 121930.7656; val_edge_recon_loss: 2945671.0000; val_gene_expr_recon_loss: 2067037.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9575434.0000; val_global_loss: 14710073.0000; val_optim_loss: 14710073.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8941; val_auprc_score: 0.8760; val_best_acc_score: 0.8064; val_best_f1_score: 0.8176; train_kl_reg_loss: 123640.2188; train_edge_recon_loss: 2928696.3611; train_gene_expr_recon_loss: 2110751.0139; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9662156.3333; train_global_loss: 14825243.8889; train_optim_loss: 14825243.8889; val_kl_reg_loss: 116319.1875; val_edge_recon_loss: 2943920.7500; val_gene_expr_recon_loss: 2065424.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9567530.0000; val_global_loss: 14693194.0000; val_optim_loss: 14693194.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9050; val_auprc_score: 0.8843; val_best_acc_score: 0.8232; val_best_f1_score: 0.8354; train_kl_reg_loss: 119501.6814; train_edge_recon_loss: 2910845.9722; train_gene_expr_recon_loss: 2118634.3889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9663266.7778; train_global_loss: 14812248.7778; train_optim_loss: 14812248.7778; val_kl_reg_loss: 116659.0938; val_edge_recon_loss: 2895819.0000; val_gene_expr_recon_loss: 2061154.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9561171.0000; val_global_loss: 14634803.0000; val_optim_loss: 14634803.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9053; val_auprc_score: 0.8841; val_best_acc_score: 0.8258; val_best_f1_score: 0.8390; train_kl_reg_loss: 117063.0104; train_edge_recon_loss: 2892447.4444; train_gene_expr_recon_loss: 2104445.7083; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9645177.4444; train_global_loss: 14759133.6667; train_optim_loss: 14759133.6667; val_kl_reg_loss: 111673.5000; val_edge_recon_loss: 2916559.2500; val_gene_expr_recon_loss: 2058505.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9548403.0000; val_global_loss: 14635141.0000; val_optim_loss: 14635141.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9211; val_auprc_score: 0.8986; val_best_acc_score: 0.8507; val_best_f1_score: 0.8581; train_kl_reg_loss: 117734.6684; train_edge_recon_loss: 2865224.0833; train_gene_expr_recon_loss: 2105240.9861; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9676340.4444; train_global_loss: 14764540.3333; train_optim_loss: 14764540.3333; val_kl_reg_loss: 114889.0156; val_edge_recon_loss: 2856110.2500; val_gene_expr_recon_loss: 2060453.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9546456.0000; val_global_loss: 14577908.0000; val_optim_loss: 14577908.0000
