[True]
Run timestamp: 24072023_162118_16.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_16']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8934; val_auprc_score: 0.9034; val_best_acc_score: 0.5001; val_best_f1_score: 0.6667; train_kl_reg_loss: 6440.6531; train_edge_recon_loss: 352372.7361; train_gene_expr_recon_loss: 3169462.4722; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108493319.1111; train_global_loss: 112021594.6667; train_optim_loss: 112021594.6667; val_kl_reg_loss: 10532.3584; val_edge_recon_loss: 406564.2500; val_gene_expr_recon_loss: 3126350.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107222144.0000; val_global_loss: 110765592.0000; val_optim_loss: 110765592.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8672; val_auprc_score: 0.8647; val_best_acc_score: 0.5861; val_best_f1_score: 0.7054; train_kl_reg_loss: 126005.7248; train_edge_recon_loss: 404236.8299; train_gene_expr_recon_loss: 2126571.6250; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96862305.7778; train_global_loss: 99519120.0000; train_optim_loss: 99519120.0000; val_kl_reg_loss: 118043.6484; val_edge_recon_loss: 406076.0312; val_gene_expr_recon_loss: 2150163.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97084168.0000; val_global_loss: 99758448.0000; val_optim_loss: 99758448.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8808; val_auprc_score: 0.8762; val_best_acc_score: 0.6370; val_best_f1_score: 0.7310; train_kl_reg_loss: 125883.2674; train_edge_recon_loss: 404183.0660; train_gene_expr_recon_loss: 2112938.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97541987.5556; train_global_loss: 100184992.0000; train_optim_loss: 100184992.0000; val_kl_reg_loss: 114462.5859; val_edge_recon_loss: 405837.8438; val_gene_expr_recon_loss: 2142517.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96879544.0000; val_global_loss: 99542360.0000; val_optim_loss: 99542360.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8873; val_auprc_score: 0.8798; val_best_acc_score: 0.6924; val_best_f1_score: 0.7606; train_kl_reg_loss: 124797.1042; train_edge_recon_loss: 403907.5694; train_gene_expr_recon_loss: 2114474.7917; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97415203.5556; train_global_loss: 100058384.0000; train_optim_loss: 100058384.0000; val_kl_reg_loss: 114916.1172; val_edge_recon_loss: 405521.2812; val_gene_expr_recon_loss: 2137796.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96935944.0000; val_global_loss: 99594176.0000; val_optim_loss: 99594176.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8891; val_auprc_score: 0.8783; val_best_acc_score: 0.7350; val_best_f1_score: 0.7847; train_kl_reg_loss: 124385.3620; train_edge_recon_loss: 403356.2049; train_gene_expr_recon_loss: 2104661.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96574119.1111; train_global_loss: 99206522.6667; train_optim_loss: 99206522.6667; val_kl_reg_loss: 120319.0391; val_edge_recon_loss: 405198.4375; val_gene_expr_recon_loss: 2129494.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96731336.0000; val_global_loss: 99386352.0000; val_optim_loss: 99386352.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8933; val_auprc_score: 0.8819; val_best_acc_score: 0.7802; val_best_f1_score: 0.8117; train_kl_reg_loss: 125447.6953; train_edge_recon_loss: 402995.5000; train_gene_expr_recon_loss: 2108082.3889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97061515.5556; train_global_loss: 99698040.8889; train_optim_loss: 99698040.8889; val_kl_reg_loss: 113891.2891; val_edge_recon_loss: 404518.6250; val_gene_expr_recon_loss: 2127332.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96704336.0000; val_global_loss: 99350080.0000; val_optim_loss: 99350080.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9049; val_auprc_score: 0.8955; val_best_acc_score: 0.8095; val_best_f1_score: 0.8295; train_kl_reg_loss: 121366.9531; train_edge_recon_loss: 402425.6632; train_gene_expr_recon_loss: 2100400.3056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96787632.0000; train_global_loss: 99411825.7778; train_optim_loss: 99411825.7778; val_kl_reg_loss: 110305.5469; val_edge_recon_loss: 403796.8750; val_gene_expr_recon_loss: 2125817.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96676600.0000; val_global_loss: 99316520.0000; val_optim_loss: 99316520.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8960; val_auprc_score: 0.8809; val_best_acc_score: 0.8084; val_best_f1_score: 0.8254; train_kl_reg_loss: 120633.1493; train_edge_recon_loss: 401603.8229; train_gene_expr_recon_loss: 2097048.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96495205.3333; train_global_loss: 99114490.6667; train_optim_loss: 99114490.6667; val_kl_reg_loss: 114042.2969; val_edge_recon_loss: 403142.4062; val_gene_expr_recon_loss: 2119014.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96393544.0000; val_global_loss: 99029744.0000; val_optim_loss: 99029744.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8986; val_auprc_score: 0.8846; val_best_acc_score: 0.8110; val_best_f1_score: 0.8239; train_kl_reg_loss: 120960.1632; train_edge_recon_loss: 400972.7222; train_gene_expr_recon_loss: 2088162.1944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96122887.1111; train_global_loss: 98732982.2222; train_optim_loss: 98732982.2222; val_kl_reg_loss: 114167.8750; val_edge_recon_loss: 402405.3125; val_gene_expr_recon_loss: 2114681.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96388744.0000; val_global_loss: 99020000.0000; val_optim_loss: 99020000.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9007; val_auprc_score: 0.8868; val_best_acc_score: 0.8147; val_best_f1_score: 0.8226; train_kl_reg_loss: 119643.2977; train_edge_recon_loss: 400194.2222; train_gene_expr_recon_loss: 2076056.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95352906.6667; train_global_loss: 97948801.7778; train_optim_loss: 97948801.7778; val_kl_reg_loss: 110626.9141; val_edge_recon_loss: 401283.2188; val_gene_expr_recon_loss: 2114467.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96265872.0000; val_global_loss: 98892248.0000; val_optim_loss: 98892248.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9005; val_auprc_score: 0.8827; val_best_acc_score: 0.8143; val_best_f1_score: 0.8175; train_kl_reg_loss: 118550.1979; train_edge_recon_loss: 398999.5590; train_gene_expr_recon_loss: 2099082.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96577885.3333; train_global_loss: 99194517.3333; train_optim_loss: 99194517.3333; val_kl_reg_loss: 108563.7031; val_edge_recon_loss: 399828.3750; val_gene_expr_recon_loss: 2111125.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96098032.0000; val_global_loss: 98717552.0000; val_optim_loss: 98717552.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8994; val_auprc_score: 0.8836; val_best_acc_score: 0.8095; val_best_f1_score: 0.8095; train_kl_reg_loss: 116863.7995; train_edge_recon_loss: 397960.5729; train_gene_expr_recon_loss: 2067450.6944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95360737.7778; train_global_loss: 97943013.3333; train_optim_loss: 97943013.3333; val_kl_reg_loss: 110939.5469; val_edge_recon_loss: 398712.8125; val_gene_expr_recon_loss: 2110716.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96127192.0000; val_global_loss: 98747560.0000; val_optim_loss: 98747560.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9030; val_auprc_score: 0.8876; val_best_acc_score: 0.8116; val_best_f1_score: 0.8059; train_kl_reg_loss: 116563.0017; train_edge_recon_loss: 396889.7465; train_gene_expr_recon_loss: 2085750.2778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95827549.3333; train_global_loss: 98426752.0000; train_optim_loss: 98426752.0000; val_kl_reg_loss: 107870.8125; val_edge_recon_loss: 397452.6250; val_gene_expr_recon_loss: 2107034.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95964768.0000; val_global_loss: 98577128.0000; val_optim_loss: 98577128.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9015; val_auprc_score: 0.8871; val_best_acc_score: 0.8060; val_best_f1_score: 0.8107; train_kl_reg_loss: 114721.7691; train_edge_recon_loss: 395063.4062; train_gene_expr_recon_loss: 2069009.3750; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95580898.6667; train_global_loss: 98159693.3333; train_optim_loss: 98159693.3333; val_kl_reg_loss: 108750.3516; val_edge_recon_loss: 395709.3750; val_gene_expr_recon_loss: 2106250.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96063528.0000; val_global_loss: 98674240.0000; val_optim_loss: 98674240.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9001; val_auprc_score: 0.8800; val_best_acc_score: 0.8033; val_best_f1_score: 0.8167; train_kl_reg_loss: 114530.5495; train_edge_recon_loss: 393455.6806; train_gene_expr_recon_loss: 2072349.6111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95392288.0000; train_global_loss: 97972624.8889; train_optim_loss: 97972624.8889; val_kl_reg_loss: 106263.7500; val_edge_recon_loss: 393592.6562; val_gene_expr_recon_loss: 2102194.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95816376.0000; val_global_loss: 98418424.0000; val_optim_loss: 98418424.0000
