[True]
Run timestamp: 26072023_025803_94.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_94']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9016; val_auprc_score: 0.9127; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 10961.7472; train_edge_recon_loss: 3486032.4167; train_gene_expr_recon_loss: 32204872.6667; train_masked_gp_l1_reg_loss: 1930.5264; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1103861.0972; train_global_loss: 36807659.1111; train_optim_loss: 36807659.1111; val_kl_reg_loss: 29760.5352; val_edge_recon_loss: 4065855.2500; val_gene_expr_recon_loss: 29771656.0000; val_masked_gp_l1_reg_loss: 1999.0668; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1056180.2500; val_global_loss: 34925452.0000; val_optim_loss: 34925452.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8889; val_auprc_score: 0.8746; val_best_acc_score: 0.6774; val_best_f1_score: 0.7518; train_kl_reg_loss: 193639.4201; train_edge_recon_loss: 3600436.5278; train_gene_expr_recon_loss: 21088185.1111; train_masked_gp_l1_reg_loss: 2883.2205; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 979130.6319; train_global_loss: 25864275.1111; train_optim_loss: 25864275.1111; val_kl_reg_loss: 158388.1719; val_edge_recon_loss: 4053747.2500; val_gene_expr_recon_loss: 20674646.0000; val_masked_gp_l1_reg_loss: 2889.9785; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 962533.2500; val_global_loss: 25852206.0000; val_optim_loss: 25852206.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8910; val_auprc_score: 0.8814; val_best_acc_score: 0.7210; val_best_f1_score: 0.7748; train_kl_reg_loss: 187017.1128; train_edge_recon_loss: 3593933.0278; train_gene_expr_recon_loss: 21148131.5556; train_masked_gp_l1_reg_loss: 2896.7330; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 979309.5069; train_global_loss: 25911287.3333; train_optim_loss: 25911287.3333; val_kl_reg_loss: 163206.9062; val_edge_recon_loss: 4047440.2500; val_gene_expr_recon_loss: 20624014.0000; val_masked_gp_l1_reg_loss: 2906.2244; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 963327.6875; val_global_loss: 25800894.0000; val_optim_loss: 25800894.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8930; val_auprc_score: 0.8815; val_best_acc_score: 0.7750; val_best_f1_score: 0.8064; train_kl_reg_loss: 185037.8750; train_edge_recon_loss: 3585355.3889; train_gene_expr_recon_loss: 21076073.7778; train_masked_gp_l1_reg_loss: 2914.3450; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 982017.0972; train_global_loss: 25831398.0000; train_optim_loss: 25831398.0000; val_kl_reg_loss: 148001.6875; val_edge_recon_loss: 4036480.5000; val_gene_expr_recon_loss: 20579790.0000; val_masked_gp_l1_reg_loss: 2923.9319; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 962273.6875; val_global_loss: 25729470.0000; val_optim_loss: 25729470.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8988; val_auprc_score: 0.8884; val_best_acc_score: 0.8092; val_best_f1_score: 0.8267; train_kl_reg_loss: 177514.8715; train_edge_recon_loss: 3582323.3056; train_gene_expr_recon_loss: 20881241.7778; train_masked_gp_l1_reg_loss: 2931.0085; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 973524.6389; train_global_loss: 25617535.7778; train_optim_loss: 25617535.7778; val_kl_reg_loss: 158143.9375; val_edge_recon_loss: 4024437.2500; val_gene_expr_recon_loss: 20521118.0000; val_masked_gp_l1_reg_loss: 2939.1428; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 959876.6875; val_global_loss: 25666516.0000; val_optim_loss: 25666516.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9007; val_auprc_score: 0.8838; val_best_acc_score: 0.8325; val_best_f1_score: 0.8383; train_kl_reg_loss: 175624.9479; train_edge_recon_loss: 3568876.2222; train_gene_expr_recon_loss: 20800765.1111; train_masked_gp_l1_reg_loss: 2945.5911; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 970205.2569; train_global_loss: 25518417.1111; train_optim_loss: 25518417.1111; val_kl_reg_loss: 149018.9375; val_edge_recon_loss: 4006838.2500; val_gene_expr_recon_loss: 20492814.0000; val_masked_gp_l1_reg_loss: 2954.5342; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 960019.5625; val_global_loss: 25611646.0000; val_optim_loss: 25611646.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9020; val_auprc_score: 0.8897; val_best_acc_score: 0.8279; val_best_f1_score: 0.8238; train_kl_reg_loss: 172011.2622; train_edge_recon_loss: 3566626.0278; train_gene_expr_recon_loss: 20926554.2222; train_masked_gp_l1_reg_loss: 2961.8221; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 978330.1528; train_global_loss: 25646483.5556; train_optim_loss: 25646483.5556; val_kl_reg_loss: 141230.3438; val_edge_recon_loss: 3983670.5000; val_gene_expr_recon_loss: 20459012.0000; val_masked_gp_l1_reg_loss: 2970.0981; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 959143.4375; val_global_loss: 25546026.0000; val_optim_loss: 25546026.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9054; val_auprc_score: 0.8892; val_best_acc_score: 0.8129; val_best_f1_score: 0.8013; train_kl_reg_loss: 162743.1979; train_edge_recon_loss: 3557168.4167; train_gene_expr_recon_loss: 20792969.7778; train_masked_gp_l1_reg_loss: 2976.4030; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 975656.9028; train_global_loss: 25491514.6667; train_optim_loss: 25491514.6667; val_kl_reg_loss: 145688.8438; val_edge_recon_loss: 3949853.7500; val_gene_expr_recon_loss: 20420348.0000; val_masked_gp_l1_reg_loss: 2984.4658; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 958552.1250; val_global_loss: 25477426.0000; val_optim_loss: 25477426.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9082; val_auprc_score: 0.8950; val_best_acc_score: 0.8023; val_best_f1_score: 0.8270; train_kl_reg_loss: 160851.5174; train_edge_recon_loss: 3538813.2500; train_gene_expr_recon_loss: 20817565.7778; train_masked_gp_l1_reg_loss: 2991.7272; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 973437.7361; train_global_loss: 25493660.0000; train_optim_loss: 25493660.0000; val_kl_reg_loss: 136281.2188; val_edge_recon_loss: 3891570.5000; val_gene_expr_recon_loss: 20360114.0000; val_masked_gp_l1_reg_loss: 2999.3721; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956727.1875; val_global_loss: 25347694.0000; val_optim_loss: 25347694.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9092; val_auprc_score: 0.8962; val_best_acc_score: 0.8269; val_best_f1_score: 0.8408; train_kl_reg_loss: 153058.5000; train_edge_recon_loss: 3521687.6389; train_gene_expr_recon_loss: 20679492.2222; train_masked_gp_l1_reg_loss: 3006.4374; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 969514.6597; train_global_loss: 25326758.6667; train_optim_loss: 25326758.6667; val_kl_reg_loss: 140209.0469; val_edge_recon_loss: 3820244.0000; val_gene_expr_recon_loss: 20347000.0000; val_masked_gp_l1_reg_loss: 3015.2798; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956192.5625; val_global_loss: 25266660.0000; val_optim_loss: 25266660.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9078; val_auprc_score: 0.8923; val_best_acc_score: 0.8314; val_best_f1_score: 0.8384; train_kl_reg_loss: 145406.2066; train_edge_recon_loss: 3489469.8056; train_gene_expr_recon_loss: 20668870.6667; train_masked_gp_l1_reg_loss: 3022.4301; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 971813.4236; train_global_loss: 25278582.4444; train_optim_loss: 25278582.4444; val_kl_reg_loss: 139159.3281; val_edge_recon_loss: 3714470.2500; val_gene_expr_recon_loss: 20319424.0000; val_masked_gp_l1_reg_loss: 3030.4541; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 955483.7500; val_global_loss: 25131568.0000; val_optim_loss: 25131568.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9081; val_auprc_score: 0.8939; val_best_acc_score: 0.8244; val_best_f1_score: 0.8354; train_kl_reg_loss: 141554.5590; train_edge_recon_loss: 3434281.7778; train_gene_expr_recon_loss: 20679627.5556; train_masked_gp_l1_reg_loss: 3037.5183; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 974019.6806; train_global_loss: 25232521.3333; train_optim_loss: 25232521.3333; val_kl_reg_loss: 120937.4062; val_edge_recon_loss: 3544221.2500; val_gene_expr_recon_loss: 20302530.0000; val_masked_gp_l1_reg_loss: 3046.2627; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 953910.8750; val_global_loss: 24924644.0000; val_optim_loss: 24924644.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9028; val_auprc_score: 0.8876; val_best_acc_score: 0.8213; val_best_f1_score: 0.8289; train_kl_reg_loss: 136471.2960; train_edge_recon_loss: 3352254.1667; train_gene_expr_recon_loss: 20557834.2222; train_masked_gp_l1_reg_loss: 3054.7299; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 968188.9653; train_global_loss: 25017803.7778; train_optim_loss: 25017803.7778; val_kl_reg_loss: 125850.6250; val_edge_recon_loss: 3373100.2500; val_gene_expr_recon_loss: 20301054.0000; val_masked_gp_l1_reg_loss: 3064.9561; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 953256.8125; val_global_loss: 24756324.0000; val_optim_loss: 24756324.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8992; val_auprc_score: 0.8865; val_best_acc_score: 0.8162; val_best_f1_score: 0.8232; train_kl_reg_loss: 147358.9896; train_edge_recon_loss: 3246721.3889; train_gene_expr_recon_loss: 20725286.6667; train_masked_gp_l1_reg_loss: 3074.0390; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 967299.5694; train_global_loss: 25089740.0000; train_optim_loss: 25089740.0000; val_kl_reg_loss: 152620.1875; val_edge_recon_loss: 3225951.2500; val_gene_expr_recon_loss: 20281286.0000; val_masked_gp_l1_reg_loss: 3084.7051; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 954457.5625; val_global_loss: 24617400.0000; val_optim_loss: 24617400.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8959; val_auprc_score: 0.8842; val_best_acc_score: 0.8119; val_best_f1_score: 0.8174; train_kl_reg_loss: 175762.9462; train_edge_recon_loss: 3144479.4722; train_gene_expr_recon_loss: 20600656.6667; train_masked_gp_l1_reg_loss: 3094.9725; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 972402.7569; train_global_loss: 24896396.6667; train_optim_loss: 24896396.6667; val_kl_reg_loss: 183419.6562; val_edge_recon_loss: 3145106.2500; val_gene_expr_recon_loss: 20264112.0000; val_masked_gp_l1_reg_loss: 3107.4880; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 953648.5625; val_global_loss: 24549394.0000; val_optim_loss: 24549394.0000
