[True]
Run timestamp: 27072023_043731_1.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '-1', '--timestamp_suffix', '_1']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 109836
Number of validation edges: 12204
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8327; val_auprc_score: 0.9621; val_best_acc_score: 0.8569; val_best_f1_score: 0.9219; train_kl_reg_loss: 90228.7409; train_edge_recon_loss: 117652.0547; train_gene_expr_recon_loss: 1404976.5578; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1612857.3541; train_optim_loss: 1612857.3541; val_kl_reg_loss: 73834.9756; val_edge_recon_loss: 121722.5137; val_gene_expr_recon_loss: 1038968.0365; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1234525.5156; val_optim_loss: 1234525.5156
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.9237; val_auprc_score: 0.9833; val_best_acc_score: 0.9184; val_best_f1_score: 0.9533; train_kl_reg_loss: 19740.4880; train_edge_recon_loss: 95134.3347; train_gene_expr_recon_loss: 756569.4416; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 871444.2634; train_optim_loss: 871444.2634; val_kl_reg_loss: 19039.1621; val_edge_recon_loss: 95760.1377; val_gene_expr_recon_loss: 750120.4245; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 864919.7214; val_optim_loss: 864919.7214
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9243; val_auprc_score: 0.9831; val_best_acc_score: 0.9234; val_best_f1_score: 0.9563; train_kl_reg_loss: 18383.4720; train_edge_recon_loss: 93762.0019; train_gene_expr_recon_loss: 746475.4142; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 858620.8898; train_optim_loss: 858620.8898; val_kl_reg_loss: 17746.6194; val_edge_recon_loss: 91935.7188; val_gene_expr_recon_loss: 740806.5156; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 850488.8516; val_optim_loss: 850488.8516
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9352; val_auprc_score: 0.9860; val_best_acc_score: 0.9273; val_best_f1_score: 0.9580; train_kl_reg_loss: 17191.4335; train_edge_recon_loss: 92398.2501; train_gene_expr_recon_loss: 737493.0913; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 847082.7744; train_optim_loss: 847082.7744; val_kl_reg_loss: 16528.2192; val_edge_recon_loss: 92955.5270; val_gene_expr_recon_loss: 731904.4505; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 841388.1979; val_optim_loss: 841388.1979
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9352; val_auprc_score: 0.9862; val_best_acc_score: 0.9289; val_best_f1_score: 0.9592; train_kl_reg_loss: 16066.1511; train_edge_recon_loss: 91681.4037; train_gene_expr_recon_loss: 729203.0363; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 836950.5913; train_optim_loss: 836950.5913; val_kl_reg_loss: 15660.5045; val_edge_recon_loss: 90391.8988; val_gene_expr_recon_loss: 724167.8984; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 830220.3047; val_optim_loss: 830220.3047
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9401; val_auprc_score: 0.9875; val_best_acc_score: 0.9307; val_best_f1_score: 0.9601; train_kl_reg_loss: 15043.2743; train_edge_recon_loss: 89745.4003; train_gene_expr_recon_loss: 721268.9456; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 826057.6198; train_optim_loss: 826057.6198; val_kl_reg_loss: 14447.8172; val_edge_recon_loss: 89373.2253; val_gene_expr_recon_loss: 718848.3542; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 822669.3958; val_optim_loss: 822669.3958
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9477; val_auprc_score: 0.9888; val_best_acc_score: 0.9369; val_best_f1_score: 0.9635; train_kl_reg_loss: 14095.8428; train_edge_recon_loss: 88627.6504; train_gene_expr_recon_loss: 714395.3157; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 817118.8102; train_optim_loss: 817118.8102; val_kl_reg_loss: 13703.7550; val_edge_recon_loss: 87572.5016; val_gene_expr_recon_loss: 709922.6823; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 811198.9401; val_optim_loss: 811198.9401
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9452; val_auprc_score: 0.9878; val_best_acc_score: 0.9347; val_best_f1_score: 0.9624; train_kl_reg_loss: 13202.8938; train_edge_recon_loss: 87758.4981; train_gene_expr_recon_loss: 707794.9840; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 808756.3765; train_optim_loss: 808756.3765; val_kl_reg_loss: 12805.8472; val_edge_recon_loss: 85966.0143; val_gene_expr_recon_loss: 703160.0286; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 801931.8854; val_optim_loss: 801931.8854
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9481; val_auprc_score: 0.9890; val_best_acc_score: 0.9369; val_best_f1_score: 0.9638; train_kl_reg_loss: 12420.6667; train_edge_recon_loss: 86768.7907; train_gene_expr_recon_loss: 701746.1765; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 800935.6340; train_optim_loss: 800935.6340; val_kl_reg_loss: 12292.5413; val_edge_recon_loss: 84793.3734; val_gene_expr_recon_loss: 701600.0260; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 798685.9427; val_optim_loss: 798685.9427
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9486; val_auprc_score: 0.9885; val_best_acc_score: 0.9363; val_best_f1_score: 0.9632; train_kl_reg_loss: 11750.4072; train_edge_recon_loss: 86350.0822; train_gene_expr_recon_loss: 696140.7773; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 794241.2686; train_optim_loss: 794241.2686; val_kl_reg_loss: 11428.0859; val_edge_recon_loss: 86606.1641; val_gene_expr_recon_loss: 692712.5573; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 790746.8073; val_optim_loss: 790746.8073
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9463; val_auprc_score: 0.9875; val_best_acc_score: 0.9369; val_best_f1_score: 0.9635; train_kl_reg_loss: 11122.0752; train_edge_recon_loss: 84992.7815; train_gene_expr_recon_loss: 690854.4125; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 786969.2680; train_optim_loss: 786969.2680; val_kl_reg_loss: 10821.3648; val_edge_recon_loss: 86350.2855; val_gene_expr_recon_loss: 687337.8385; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 784509.4896; val_optim_loss: 784509.4896
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9584; val_auprc_score: 0.9913; val_best_acc_score: 0.9448; val_best_f1_score: 0.9681; train_kl_reg_loss: 10555.6612; train_edge_recon_loss: 84920.2905; train_gene_expr_recon_loss: 686088.8991; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 781564.8512; train_optim_loss: 781564.8512; val_kl_reg_loss: 10282.6558; val_edge_recon_loss: 83119.1670; val_gene_expr_recon_loss: 683165.8724; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 776567.6927; val_optim_loss: 776567.6927
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9495; val_auprc_score: 0.9880; val_best_acc_score: 0.9405; val_best_f1_score: 0.9655; train_kl_reg_loss: 10000.8109; train_edge_recon_loss: 82511.6953; train_gene_expr_recon_loss: 681614.6924; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 774127.1994; train_optim_loss: 774127.1994; val_kl_reg_loss: 9821.4591; val_edge_recon_loss: 85285.9499; val_gene_expr_recon_loss: 679157.5495; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 774264.9635; val_optim_loss: 774264.9635
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9510; val_auprc_score: 0.9889; val_best_acc_score: 0.9425; val_best_f1_score: 0.9668; train_kl_reg_loss: 9598.1268; train_edge_recon_loss: 82913.7019; train_gene_expr_recon_loss: 677746.1081; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 770257.9375; train_optim_loss: 770257.9375; val_kl_reg_loss: 9424.6592; val_edge_recon_loss: 82860.8353; val_gene_expr_recon_loss: 675387.0443; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 767672.5417; val_optim_loss: 767672.5417
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9516; val_auprc_score: 0.9883; val_best_acc_score: 0.9410; val_best_f1_score: 0.9658; train_kl_reg_loss: 9227.5215; train_edge_recon_loss: 81596.4846; train_gene_expr_recon_loss: 674024.8974; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 764848.9020; train_optim_loss: 764848.9020; val_kl_reg_loss: 9018.9297; val_edge_recon_loss: 81586.7767; val_gene_expr_recon_loss: 672299.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 762905.5807; val_optim_loss: 762905.5807
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9557; val_auprc_score: 0.9899; val_best_acc_score: 0.9433; val_best_f1_score: 0.9671; train_kl_reg_loss: 8899.1203; train_edge_recon_loss: 81616.4176; train_gene_expr_recon_loss: 670629.2977; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 761144.8363; train_optim_loss: 761144.8363; val_kl_reg_loss: 8758.9207; val_edge_recon_loss: 83189.5384; val_gene_expr_recon_loss: 668446.2448; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 760394.7031; val_optim_loss: 760394.7031
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9549; val_auprc_score: 0.9898; val_best_acc_score: 0.9459; val_best_f1_score: 0.9688; train_kl_reg_loss: 8649.6542; train_edge_recon_loss: 81083.7941; train_gene_expr_recon_loss: 667471.3410; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 757204.7890; train_optim_loss: 757204.7890; val_kl_reg_loss: 8558.6413; val_edge_recon_loss: 81407.3822; val_gene_expr_recon_loss: 665304.6328; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 755270.6510; val_optim_loss: 755270.6510
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9550; val_auprc_score: 0.9901; val_best_acc_score: 0.9458; val_best_f1_score: 0.9687; train_kl_reg_loss: 8444.3467; train_edge_recon_loss: 81471.1563; train_gene_expr_recon_loss: 664461.0750; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 754376.5776; train_optim_loss: 754376.5776; val_kl_reg_loss: 8332.7207; val_edge_recon_loss: 81193.8161; val_gene_expr_recon_loss: 662597.7083; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 752124.2500; val_optim_loss: 752124.2500
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9524; val_auprc_score: 0.9891; val_best_acc_score: 0.9434; val_best_f1_score: 0.9674; train_kl_reg_loss: 8269.4833; train_edge_recon_loss: 80694.6742; train_gene_expr_recon_loss: 661877.2378; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 750841.3942; train_optim_loss: 750841.3942; val_kl_reg_loss: 8198.5801; val_edge_recon_loss: 80034.4277; val_gene_expr_recon_loss: 660294.6562; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 748527.6641; val_optim_loss: 748527.6641
