[True]
Run timestamp: 26072023_011340_15.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_15']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8844; val_auprc_score: 0.9016; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 15875117.9420; train_edge_recon_loss: 355214.4931; train_gene_expr_recon_loss: 326700.4167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 111677267.5556; train_global_loss: 128234301.3333; train_optim_loss: 128234301.3333; val_kl_reg_loss: 2126139.2500; val_edge_recon_loss: 406622.6875; val_gene_expr_recon_loss: 301519.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107040864.0000; val_global_loss: 109875144.0000; val_optim_loss: 109875144.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8428; val_auprc_score: 0.8254; val_best_acc_score: 0.6269; val_best_f1_score: 0.7222; train_kl_reg_loss: 182527.4948; train_edge_recon_loss: 404536.2674; train_gene_expr_recon_loss: 216064.5642; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97740464.0000; train_global_loss: 98543593.7778; train_optim_loss: 98543593.7778; val_kl_reg_loss: 171717.7188; val_edge_recon_loss: 405430.9688; val_gene_expr_recon_loss: 214119.1406; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97890120.0000; val_global_loss: 98681384.0000; val_optim_loss: 98681384.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8369; val_auprc_score: 0.8179; val_best_acc_score: 0.6558; val_best_f1_score: 0.7360; train_kl_reg_loss: 179155.8177; train_edge_recon_loss: 404323.6840; train_gene_expr_recon_loss: 214814.9497; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97521560.0000; train_global_loss: 98319853.3333; train_optim_loss: 98319853.3333; val_kl_reg_loss: 164020.2500; val_edge_recon_loss: 405164.4688; val_gene_expr_recon_loss: 213265.2656; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97807072.0000; val_global_loss: 98589520.0000; val_optim_loss: 98589520.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8264; val_auprc_score: 0.8149; val_best_acc_score: 0.6587; val_best_f1_score: 0.7363; train_kl_reg_loss: 172023.7118; train_edge_recon_loss: 404094.7361; train_gene_expr_recon_loss: 214307.5833; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97723618.6667; train_global_loss: 98514045.3333; train_optim_loss: 98514045.3333; val_kl_reg_loss: 160440.5312; val_edge_recon_loss: 404988.9375; val_gene_expr_recon_loss: 212373.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97647360.0000; val_global_loss: 98425160.0000; val_optim_loss: 98425160.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8256; val_auprc_score: 0.8147; val_best_acc_score: 0.6809; val_best_f1_score: 0.7479; train_kl_reg_loss: 169221.5035; train_edge_recon_loss: 403914.9757; train_gene_expr_recon_loss: 212057.7431; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97024954.6667; train_global_loss: 97810148.4444; train_optim_loss: 97810148.4444; val_kl_reg_loss: 155295.7188; val_edge_recon_loss: 404734.8125; val_gene_expr_recon_loss: 211835.6719; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97487264.0000; val_global_loss: 98259128.0000; val_optim_loss: 98259128.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8276; val_auprc_score: 0.8175; val_best_acc_score: 0.6937; val_best_f1_score: 0.7536; train_kl_reg_loss: 162982.7170; train_edge_recon_loss: 403798.3507; train_gene_expr_recon_loss: 211391.4826; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96577954.6667; train_global_loss: 97356127.1111; train_optim_loss: 97356127.1111; val_kl_reg_loss: 150624.3750; val_edge_recon_loss: 404597.3750; val_gene_expr_recon_loss: 211341.8594; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97373888.0000; val_global_loss: 98140448.0000; val_optim_loss: 98140448.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8300; val_auprc_score: 0.8206; val_best_acc_score: 0.7048; val_best_f1_score: 0.7587; train_kl_reg_loss: 157969.6701; train_edge_recon_loss: 403559.4028; train_gene_expr_recon_loss: 210987.9080; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96575954.6667; train_global_loss: 97348471.1111; train_optim_loss: 97348471.1111; val_kl_reg_loss: 148675.4375; val_edge_recon_loss: 404497.3750; val_gene_expr_recon_loss: 210665.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97263592.0000; val_global_loss: 98027432.0000; val_optim_loss: 98027432.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8297; val_auprc_score: 0.8168; val_best_acc_score: 0.7198; val_best_f1_score: 0.7660; train_kl_reg_loss: 154656.1493; train_edge_recon_loss: 403178.1875; train_gene_expr_recon_loss: 211107.9288; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96788559.1111; train_global_loss: 97557502.2222; train_optim_loss: 97557502.2222; val_kl_reg_loss: 144661.7188; val_edge_recon_loss: 404212.3125; val_gene_expr_recon_loss: 210087.7812; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97132256.0000; val_global_loss: 97891216.0000; val_optim_loss: 97891216.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8476; val_auprc_score: 0.8376; val_best_acc_score: 0.7425; val_best_f1_score: 0.7781; train_kl_reg_loss: 150434.8628; train_edge_recon_loss: 402837.1250; train_gene_expr_recon_loss: 210618.1684; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96427474.6667; train_global_loss: 97191364.4444; train_optim_loss: 97191364.4444; val_kl_reg_loss: 138890.5938; val_edge_recon_loss: 403905.8125; val_gene_expr_recon_loss: 209798.1562; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97021952.0000; val_global_loss: 97774544.0000; val_optim_loss: 97774544.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8525; val_auprc_score: 0.8455; val_best_acc_score: 0.7467; val_best_f1_score: 0.7792; train_kl_reg_loss: 146780.1736; train_edge_recon_loss: 402666.2743; train_gene_expr_recon_loss: 208959.2656; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96061781.3333; train_global_loss: 96820186.6667; train_optim_loss: 96820186.6667; val_kl_reg_loss: 140325.4062; val_edge_recon_loss: 403744.7500; val_gene_expr_recon_loss: 209313.0312; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96997928.0000; val_global_loss: 97751312.0000; val_optim_loss: 97751312.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8613; val_auprc_score: 0.8538; val_best_acc_score: 0.7692; val_best_f1_score: 0.7924; train_kl_reg_loss: 144563.7517; train_edge_recon_loss: 402292.0000; train_gene_expr_recon_loss: 210504.0260; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96204440.8889; train_global_loss: 96961800.8889; train_optim_loss: 96961800.8889; val_kl_reg_loss: 136837.8125; val_edge_recon_loss: 403369.7812; val_gene_expr_recon_loss: 208930.7188; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96789080.0000; val_global_loss: 97538216.0000; val_optim_loss: 97538216.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8694; val_auprc_score: 0.8587; val_best_acc_score: 0.7882; val_best_f1_score: 0.8033; train_kl_reg_loss: 141393.0885; train_edge_recon_loss: 401760.7118; train_gene_expr_recon_loss: 210094.1007; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96259080.0000; train_global_loss: 97012328.0000; train_optim_loss: 97012328.0000; val_kl_reg_loss: 134276.4688; val_edge_recon_loss: 402791.2812; val_gene_expr_recon_loss: 208519.5156; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96704776.0000; val_global_loss: 97450360.0000; val_optim_loss: 97450360.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8763; val_auprc_score: 0.8624; val_best_acc_score: 0.7937; val_best_f1_score: 0.8035; train_kl_reg_loss: 137758.4010; train_edge_recon_loss: 401052.5451; train_gene_expr_recon_loss: 208721.7726; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95954502.2222; train_global_loss: 96702034.6667; train_optim_loss: 96702034.6667; val_kl_reg_loss: 131581.1562; val_edge_recon_loss: 402364.9062; val_gene_expr_recon_loss: 208462.5938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96677696.0000; val_global_loss: 97420104.0000; val_optim_loss: 97420104.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8876; val_auprc_score: 0.8775; val_best_acc_score: 0.8063; val_best_f1_score: 0.8093; train_kl_reg_loss: 136514.3490; train_edge_recon_loss: 400408.9965; train_gene_expr_recon_loss: 210498.8073; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96748291.5556; train_global_loss: 97495712.8889; train_optim_loss: 97495712.8889; val_kl_reg_loss: 127181.2188; val_edge_recon_loss: 401340.1875; val_gene_expr_recon_loss: 208271.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96700360.0000; val_global_loss: 97437152.0000; val_optim_loss: 97437152.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8921; val_auprc_score: 0.8801; val_best_acc_score: 0.8092; val_best_f1_score: 0.8080; train_kl_reg_loss: 134084.0295; train_edge_recon_loss: 399415.3125; train_gene_expr_recon_loss: 209509.1233; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95682472.0000; train_global_loss: 96425480.0000; train_optim_loss: 96425480.0000; val_kl_reg_loss: 128253.2422; val_edge_recon_loss: 400327.7812; val_gene_expr_recon_loss: 207928.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96542648.0000; val_global_loss: 97279160.0000; val_optim_loss: 97279160.0000
