[True]
Run timestamp: 06072023_171526_4.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '12', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000.', '--lambda_gene_expr_recon', '300.', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '30.0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--timestamp_suffix', '_4']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 319410
Number of validation edges: 35490
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9031; val_auprc_score: 0.9798; val_best_acc_score: 0.8516; val_best_f1_score: 0.9199; train_kl_reg_loss: 53406.8266; train_edge_recon_loss: 114134.1005; train_gene_expr_recon_loss: 3305448.2853; train_masked_gp_l1_reg_loss: 32266.8933; train_group_lasso_reg_loss: 0.0000; train_global_loss: 3505256.1731; train_optim_loss: 3505256.1731; val_kl_reg_loss: 95658.5573; val_edge_recon_loss: 120620.9384; val_gene_expr_recon_loss: 1330852.0417; val_masked_gp_l1_reg_loss: 26212.8086; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1573344.2778; val_optim_loss: 1573344.2778
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.9132; val_auprc_score: 0.9809; val_best_acc_score: 0.9156; val_best_f1_score: 0.9515; train_kl_reg_loss: 36155.7164; train_edge_recon_loss: 112089.3706; train_gene_expr_recon_loss: 916614.5304; train_masked_gp_l1_reg_loss: 24667.5690; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1089527.1875; train_optim_loss: 1089527.1875; val_kl_reg_loss: 34914.6319; val_edge_recon_loss: 113528.9870; val_gene_expr_recon_loss: 911001.8194; val_masked_gp_l1_reg_loss: 24891.4707; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1084336.9167; val_optim_loss: 1084336.9167
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9166; val_auprc_score: 0.9812; val_best_acc_score: 0.9190; val_best_f1_score: 0.9539; train_kl_reg_loss: 34809.3201; train_edge_recon_loss: 111384.0303; train_gene_expr_recon_loss: 908697.5681; train_masked_gp_l1_reg_loss: 25106.2082; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1079997.1314; train_optim_loss: 1079997.1314; val_kl_reg_loss: 33938.8129; val_edge_recon_loss: 112684.0260; val_gene_expr_recon_loss: 903424.9097; val_masked_gp_l1_reg_loss: 25325.0723; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1075372.8611; val_optim_loss: 1075372.8611
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9218; val_auprc_score: 0.9828; val_best_acc_score: 0.9222; val_best_f1_score: 0.9553; train_kl_reg_loss: 33732.7649; train_edge_recon_loss: 111761.6368; train_gene_expr_recon_loss: 901439.6458; train_masked_gp_l1_reg_loss: 25529.1832; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1072463.2292; train_optim_loss: 1072463.2292; val_kl_reg_loss: 32616.0119; val_edge_recon_loss: 111805.9444; val_gene_expr_recon_loss: 897155.0139; val_masked_gp_l1_reg_loss: 25736.1289; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1067313.1250; val_optim_loss: 1067313.1250
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9202; val_auprc_score: 0.9820; val_best_acc_score: 0.9246; val_best_f1_score: 0.9570; train_kl_reg_loss: 32801.4516; train_edge_recon_loss: 109685.1482; train_gene_expr_recon_loss: 894662.1122; train_masked_gp_l1_reg_loss: 25938.7722; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1063087.4808; train_optim_loss: 1063087.4808; val_kl_reg_loss: 31690.8800; val_edge_recon_loss: 110001.5998; val_gene_expr_recon_loss: 890812.5417; val_masked_gp_l1_reg_loss: 26149.0488; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1058654.0417; val_optim_loss: 1058654.0417
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9285; val_auprc_score: 0.9843; val_best_acc_score: 0.9259; val_best_f1_score: 0.9575; train_kl_reg_loss: 32082.2306; train_edge_recon_loss: 109158.4885; train_gene_expr_recon_loss: 888269.2083; train_masked_gp_l1_reg_loss: 26329.6462; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1055839.5705; train_optim_loss: 1055839.5705; val_kl_reg_loss: 31578.9959; val_edge_recon_loss: 110258.0139; val_gene_expr_recon_loss: 884387.3889; val_masked_gp_l1_reg_loss: 26533.0664; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1052757.4931; val_optim_loss: 1052757.4931
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9265; val_auprc_score: 0.9833; val_best_acc_score: 0.9297; val_best_f1_score: 0.9600; train_kl_reg_loss: 31539.7272; train_edge_recon_loss: 108657.6890; train_gene_expr_recon_loss: 882459.2236; train_masked_gp_l1_reg_loss: 26696.3226; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1049352.9607; train_optim_loss: 1049352.9607; val_kl_reg_loss: 30781.7086; val_edge_recon_loss: 107983.0321; val_gene_expr_recon_loss: 878790.2361; val_masked_gp_l1_reg_loss: 26871.6250; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1044426.6181; val_optim_loss: 1044426.6181
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9296; val_auprc_score: 0.9839; val_best_acc_score: 0.9306; val_best_f1_score: 0.9603; train_kl_reg_loss: 31000.8950; train_edge_recon_loss: 107551.0527; train_gene_expr_recon_loss: 876802.1258; train_masked_gp_l1_reg_loss: 27043.3670; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1042397.4431; train_optim_loss: 1042397.4431; val_kl_reg_loss: 30238.3420; val_edge_recon_loss: 107792.8872; val_gene_expr_recon_loss: 872450.8056; val_masked_gp_l1_reg_loss: 27210.9258; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1037692.9722; val_optim_loss: 1037692.9722
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9344; val_auprc_score: 0.9856; val_best_acc_score: 0.9331; val_best_f1_score: 0.9619; train_kl_reg_loss: 30462.4712; train_edge_recon_loss: 106723.8876; train_gene_expr_recon_loss: 871346.1635; train_masked_gp_l1_reg_loss: 27373.0878; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1035905.6122; train_optim_loss: 1035905.6122; val_kl_reg_loss: 29486.7773; val_edge_recon_loss: 105901.9436; val_gene_expr_recon_loss: 868460.2083; val_masked_gp_l1_reg_loss: 27534.8223; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1031383.7361; val_optim_loss: 1031383.7361
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9396; val_auprc_score: 0.9865; val_best_acc_score: 0.9352; val_best_f1_score: 0.9627; train_kl_reg_loss: 29960.1398; train_edge_recon_loss: 105834.9294; train_gene_expr_recon_loss: 866270.2051; train_masked_gp_l1_reg_loss: 27676.7653; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1029742.0353; train_optim_loss: 1029742.0353; val_kl_reg_loss: 29048.9896; val_edge_recon_loss: 108347.5165; val_gene_expr_recon_loss: 863648.0764; val_masked_gp_l1_reg_loss: 27826.9766; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1028871.5972; val_optim_loss: 1028871.5972
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9399; val_auprc_score: 0.9872; val_best_acc_score: 0.9385; val_best_f1_score: 0.9650; train_kl_reg_loss: 29368.7059; train_edge_recon_loss: 104985.7227; train_gene_expr_recon_loss: 861612.8574; train_masked_gp_l1_reg_loss: 27953.8873; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1023921.1771; train_optim_loss: 1023921.1771; val_kl_reg_loss: 28835.2476; val_edge_recon_loss: 102358.0686; val_gene_expr_recon_loss: 858321.5833; val_masked_gp_l1_reg_loss: 28112.3613; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1017627.2708; val_optim_loss: 1017627.2708
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9318; val_auprc_score: 0.9849; val_best_acc_score: 0.9270; val_best_f1_score: 0.9581; train_kl_reg_loss: 29221.7886; train_edge_recon_loss: 105574.7689; train_gene_expr_recon_loss: 871979.8862; train_masked_gp_l1_reg_loss: 28324.6689; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1035101.1138; train_optim_loss: 1035101.1138; val_kl_reg_loss: 28714.1523; val_edge_recon_loss: 110976.8481; val_gene_expr_recon_loss: 878442.4097; val_masked_gp_l1_reg_loss: 29158.3418; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1047291.7431; val_optim_loss: 1047291.7431
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9448; val_auprc_score: 0.9878; val_best_acc_score: 0.9375; val_best_f1_score: 0.9639; train_kl_reg_loss: 27733.1415; train_edge_recon_loss: 106647.9967; train_gene_expr_recon_loss: 860080.7788; train_masked_gp_l1_reg_loss: 28752.1266; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1023214.0433; train_optim_loss: 1023214.0433; val_kl_reg_loss: 27224.4891; val_edge_recon_loss: 107456.4253; val_gene_expr_recon_loss: 852808.8125; val_masked_gp_l1_reg_loss: 28588.4238; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1016078.1667; val_optim_loss: 1016078.1667
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9440; val_auprc_score: 0.9876; val_best_acc_score: 0.9402; val_best_f1_score: 0.9657; train_kl_reg_loss: 27731.6285; train_edge_recon_loss: 104123.3445; train_gene_expr_recon_loss: 850822.5609; train_masked_gp_l1_reg_loss: 28635.2670; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1011312.7973; train_optim_loss: 1011312.7973; val_kl_reg_loss: 27329.9316; val_edge_recon_loss: 104378.5278; val_gene_expr_recon_loss: 848285.9722; val_masked_gp_l1_reg_loss: 28721.5586; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1008715.9861; val_optim_loss: 1008715.9861
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9463; val_auprc_score: 0.9880; val_best_acc_score: 0.9429; val_best_f1_score: 0.9673; train_kl_reg_loss: 27707.6026; train_edge_recon_loss: 102689.7958; train_gene_expr_recon_loss: 845688.0505; train_masked_gp_l1_reg_loss: 28771.1174; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1004856.5641; train_optim_loss: 1004856.5641; val_kl_reg_loss: 26991.9985; val_edge_recon_loss: 101606.7318; val_gene_expr_recon_loss: 842997.7292; val_masked_gp_l1_reg_loss: 28845.9824; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1000442.4514; val_optim_loss: 1000442.4514
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9507; val_auprc_score: 0.9893; val_best_acc_score: 0.9449; val_best_f1_score: 0.9683; train_kl_reg_loss: 27178.5571; train_edge_recon_loss: 102305.7270; train_gene_expr_recon_loss: 841541.0705; train_masked_gp_l1_reg_loss: 28907.0958; train_group_lasso_reg_loss: 0.0000; train_global_loss: 999932.4511; train_optim_loss: 999932.4511; val_kl_reg_loss: 26486.2177; val_edge_recon_loss: 102572.4358; val_gene_expr_recon_loss: 839555.9236; val_masked_gp_l1_reg_loss: 28987.5371; val_group_lasso_reg_loss: 0.0000; val_global_loss: 997602.1458; val_optim_loss: 997602.1458
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9490; val_auprc_score: 0.9881; val_best_acc_score: 0.9442; val_best_f1_score: 0.9678; train_kl_reg_loss: 26780.5287; train_edge_recon_loss: 101906.8831; train_gene_expr_recon_loss: 838059.8205; train_masked_gp_l1_reg_loss: 29036.4343; train_group_lasso_reg_loss: 0.0000; train_global_loss: 995783.6699; train_optim_loss: 995783.6699; val_kl_reg_loss: 25987.6020; val_edge_recon_loss: 103552.7561; val_gene_expr_recon_loss: 836620.0972; val_masked_gp_l1_reg_loss: 29100.5156; val_group_lasso_reg_loss: 0.0000; val_global_loss: 995260.9514; val_optim_loss: 995260.9514
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9502; val_auprc_score: 0.9889; val_best_acc_score: 0.9443; val_best_f1_score: 0.9681; train_kl_reg_loss: 26310.2194; train_edge_recon_loss: 100652.5976; train_gene_expr_recon_loss: 834374.4455; train_masked_gp_l1_reg_loss: 29142.0349; train_group_lasso_reg_loss: 0.0000; train_global_loss: 990479.2925; train_optim_loss: 990479.2925; val_kl_reg_loss: 25599.4753; val_edge_recon_loss: 102631.1372; val_gene_expr_recon_loss: 831837.1042; val_masked_gp_l1_reg_loss: 29186.8770; val_group_lasso_reg_loss: 0.0000; val_global_loss: 989254.5972; val_optim_loss: 989254.5972
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9513; val_auprc_score: 0.9891; val_best_acc_score: 0.9457; val_best_f1_score: 0.9687; train_kl_reg_loss: 25846.9240; train_edge_recon_loss: 101127.5077; train_gene_expr_recon_loss: 830819.7268; train_masked_gp_l1_reg_loss: 29210.9979; train_group_lasso_reg_loss: 0.0000; train_global_loss: 987005.1554; train_optim_loss: 987005.1554; val_kl_reg_loss: 25180.3355; val_edge_recon_loss: 102037.2734; val_gene_expr_recon_loss: 828524.9722; val_masked_gp_l1_reg_loss: 29240.6426; val_group_lasso_reg_loss: 0.0000; val_global_loss: 984983.2083; val_optim_loss: 984983.2083
