[True]
Run timestamp: 24072023_162732_23.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_23']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9102; val_auprc_score: 0.9200; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 5187.8049; train_edge_recon_loss: 351749.2465; train_gene_expr_recon_loss: 31757344.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 10779753.8889; train_global_loss: 42894035.1111; train_optim_loss: 42894035.1111; val_kl_reg_loss: 15326.0957; val_edge_recon_loss: 406598.9375; val_gene_expr_recon_loss: 30323140.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 10871379.0000; val_global_loss: 41616444.0000; val_optim_loss: 41616444.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8704; val_auprc_score: 0.8515; val_best_acc_score: 0.6335; val_best_f1_score: 0.7297; train_kl_reg_loss: 132309.1137; train_edge_recon_loss: 404504.3229; train_gene_expr_recon_loss: 21326835.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9747512.0000; train_global_loss: 31611161.7778; train_optim_loss: 31611161.7778; val_kl_reg_loss: 122813.1719; val_edge_recon_loss: 405797.0938; val_gene_expr_recon_loss: 21346390.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9899920.0000; val_global_loss: 31774920.0000; val_optim_loss: 31774920.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8796; val_auprc_score: 0.8610; val_best_acc_score: 0.6774; val_best_f1_score: 0.7527; train_kl_reg_loss: 124842.2144; train_edge_recon_loss: 404042.0799; train_gene_expr_recon_loss: 21018047.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9668858.5556; train_global_loss: 31215790.8889; train_optim_loss: 31215790.8889; val_kl_reg_loss: 127718.6719; val_edge_recon_loss: 405480.8750; val_gene_expr_recon_loss: 21284706.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9889316.0000; val_global_loss: 31707222.0000; val_optim_loss: 31707222.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8749; val_auprc_score: 0.8567; val_best_acc_score: 0.7094; val_best_f1_score: 0.7697; train_kl_reg_loss: 125896.2396; train_edge_recon_loss: 403673.7153; train_gene_expr_recon_loss: 21023387.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9728323.3333; train_global_loss: 31281280.4444; train_optim_loss: 31281280.4444; val_kl_reg_loss: 117649.6094; val_edge_recon_loss: 405056.3125; val_gene_expr_recon_loss: 21220436.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9863960.0000; val_global_loss: 31607102.0000; val_optim_loss: 31607102.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8820; val_auprc_score: 0.8689; val_best_acc_score: 0.7323; val_best_f1_score: 0.7828; train_kl_reg_loss: 121202.4627; train_edge_recon_loss: 403260.2049; train_gene_expr_recon_loss: 20815272.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9652246.8889; train_global_loss: 30991982.0000; train_optim_loss: 30991982.0000; val_kl_reg_loss: 117841.1172; val_edge_recon_loss: 404687.3125; val_gene_expr_recon_loss: 21190420.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9872214.0000; val_global_loss: 31585162.0000; val_optim_loss: 31585162.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8813; val_auprc_score: 0.8694; val_best_acc_score: 0.7498; val_best_f1_score: 0.7928; train_kl_reg_loss: 120059.6328; train_edge_recon_loss: 402695.6146; train_gene_expr_recon_loss: 20945283.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9697489.4444; train_global_loss: 31165528.4444; train_optim_loss: 31165528.4444; val_kl_reg_loss: 114221.9219; val_edge_recon_loss: 404353.3750; val_gene_expr_recon_loss: 21119324.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9852094.0000; val_global_loss: 31489994.0000; val_optim_loss: 31489994.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8928; val_auprc_score: 0.8840; val_best_acc_score: 0.7645; val_best_f1_score: 0.8012; train_kl_reg_loss: 116373.8064; train_edge_recon_loss: 402231.1493; train_gene_expr_recon_loss: 20897457.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9662755.6667; train_global_loss: 31078818.0000; train_optim_loss: 31078818.0000; val_kl_reg_loss: 112246.5938; val_edge_recon_loss: 403886.0312; val_gene_expr_recon_loss: 21096044.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9838788.0000; val_global_loss: 31450964.0000; val_optim_loss: 31450964.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8913; val_auprc_score: 0.8792; val_best_acc_score: 0.7754; val_best_f1_score: 0.8072; train_kl_reg_loss: 114573.0339; train_edge_recon_loss: 401883.8229; train_gene_expr_recon_loss: 20885491.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9698162.5556; train_global_loss: 31100110.8889; train_optim_loss: 31100110.8889; val_kl_reg_loss: 110244.0000; val_edge_recon_loss: 403740.0312; val_gene_expr_recon_loss: 21057496.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9822500.0000; val_global_loss: 31393980.0000; val_optim_loss: 31393980.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8976; val_auprc_score: 0.8898; val_best_acc_score: 0.7864; val_best_f1_score: 0.8133; train_kl_reg_loss: 112879.7587; train_edge_recon_loss: 401383.3785; train_gene_expr_recon_loss: 20906680.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9699632.4444; train_global_loss: 31120575.7778; train_optim_loss: 31120575.7778; val_kl_reg_loss: 107652.4844; val_edge_recon_loss: 403167.1250; val_gene_expr_recon_loss: 21022480.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9814706.0000; val_global_loss: 31348006.0000; val_optim_loss: 31348006.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9034; val_auprc_score: 0.8957; val_best_acc_score: 0.8011; val_best_f1_score: 0.8225; train_kl_reg_loss: 109976.1172; train_edge_recon_loss: 400762.7326; train_gene_expr_recon_loss: 20707279.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9655670.7778; train_global_loss: 30873689.1111; train_optim_loss: 30873689.1111; val_kl_reg_loss: 106729.4531; val_edge_recon_loss: 402801.8125; val_gene_expr_recon_loss: 21004966.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9818772.0000; val_global_loss: 31333270.0000; val_optim_loss: 31333270.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9007; val_auprc_score: 0.8893; val_best_acc_score: 0.8133; val_best_f1_score: 0.8301; train_kl_reg_loss: 108705.0955; train_edge_recon_loss: 400280.3889; train_gene_expr_recon_loss: 20752775.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9655015.5556; train_global_loss: 30916776.6667; train_optim_loss: 30916776.6667; val_kl_reg_loss: 104354.9062; val_edge_recon_loss: 402411.2188; val_gene_expr_recon_loss: 20978844.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9807335.0000; val_global_loss: 31292944.0000; val_optim_loss: 31292944.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9122; val_auprc_score: 0.9065; val_best_acc_score: 0.8247; val_best_f1_score: 0.8372; train_kl_reg_loss: 106463.8715; train_edge_recon_loss: 399758.4722; train_gene_expr_recon_loss: 20694578.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9602675.5556; train_global_loss: 30803476.2222; train_optim_loss: 30803476.2222; val_kl_reg_loss: 104125.0938; val_edge_recon_loss: 402053.0938; val_gene_expr_recon_loss: 20944366.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9794229.0000; val_global_loss: 31244772.0000; val_optim_loss: 31244772.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9137; val_auprc_score: 0.9046; val_best_acc_score: 0.8364; val_best_f1_score: 0.8451; train_kl_reg_loss: 105008.0174; train_edge_recon_loss: 398776.3507; train_gene_expr_recon_loss: 20655196.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9671930.1111; train_global_loss: 30830910.6667; train_optim_loss: 30830910.6667; val_kl_reg_loss: 101787.5781; val_edge_recon_loss: 401495.7812; val_gene_expr_recon_loss: 20911558.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9777138.0000; val_global_loss: 31191980.0000; val_optim_loss: 31191980.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9148; val_auprc_score: 0.9045; val_best_acc_score: 0.8428; val_best_f1_score: 0.8486; train_kl_reg_loss: 103376.8559; train_edge_recon_loss: 397837.3299; train_gene_expr_recon_loss: 20614846.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9629678.5556; train_global_loss: 30745738.6667; train_optim_loss: 30745738.6667; val_kl_reg_loss: 100900.2344; val_edge_recon_loss: 401030.4688; val_gene_expr_recon_loss: 20904134.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9786799.0000; val_global_loss: 31192864.0000; val_optim_loss: 31192864.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9196; val_auprc_score: 0.9090; val_best_acc_score: 0.8511; val_best_f1_score: 0.8535; train_kl_reg_loss: 101984.3941; train_edge_recon_loss: 397393.4097; train_gene_expr_recon_loss: 20695627.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9645073.5556; train_global_loss: 30840078.8889; train_optim_loss: 30840078.8889; val_kl_reg_loss: 99788.8828; val_edge_recon_loss: 400160.5312; val_gene_expr_recon_loss: 20876884.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9769720.0000; val_global_loss: 31146554.0000; val_optim_loss: 31146554.0000
