[True]
Run timestamp: 26072023_212316_35.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.1', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '10', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '-1', '--timestamp_suffix', '_35']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.1
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 109836
Number of validation edges: 12204
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8476; val_auprc_score: 0.9681; val_best_acc_score: 0.8612; val_best_f1_score: 0.9246; train_kl_reg_loss: 261315.0606; train_edge_recon_loss: 117463.0367; train_gene_expr_recon_loss: 19285966.9814; train_masked_gp_l1_reg_loss: 16109.4064; train_group_lasso_reg_loss: 0.0000; train_global_loss: 19680854.5721; train_optim_loss: 19680854.5721; val_kl_reg_loss: 267219.1237; val_edge_recon_loss: 120229.3353; val_gene_expr_recon_loss: 15752519.3750; val_masked_gp_l1_reg_loss: 16322.7344; val_group_lasso_reg_loss: 0.0000; val_global_loss: 16156290.7917; val_optim_loss: 16156290.7917
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8719; val_auprc_score: 0.9716; val_best_acc_score: 0.8811; val_best_f1_score: 0.9328; train_kl_reg_loss: 62537.6190; train_edge_recon_loss: 117267.3469; train_gene_expr_recon_loss: 12591301.5907; train_masked_gp_l1_reg_loss: 24595.9120; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12795702.4837; train_optim_loss: 12795702.4837; val_kl_reg_loss: 59361.4850; val_edge_recon_loss: 117638.1045; val_gene_expr_recon_loss: 12496952.7500; val_masked_gp_l1_reg_loss: 24703.2793; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12698655.3333; val_optim_loss: 12698655.3333
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8773; val_auprc_score: 0.9736; val_best_acc_score: 0.8818; val_best_f1_score: 0.9345; train_kl_reg_loss: 60358.2149; train_edge_recon_loss: 118173.9081; train_gene_expr_recon_loss: 12446274.4930; train_masked_gp_l1_reg_loss: 24813.2556; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12649619.8930; train_optim_loss: 12649619.8930; val_kl_reg_loss: 57087.2420; val_edge_recon_loss: 117638.5700; val_gene_expr_recon_loss: 12343306.4583; val_masked_gp_l1_reg_loss: 24923.3242; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12542955.2500; val_optim_loss: 12542955.2500
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8739; val_auprc_score: 0.9724; val_best_acc_score: 0.8781; val_best_f1_score: 0.9323; train_kl_reg_loss: 65357.5002; train_edge_recon_loss: 117008.8879; train_gene_expr_recon_loss: 12325218.5395; train_masked_gp_l1_reg_loss: 25187.5766; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12532772.4930; train_optim_loss: 12532772.4930; val_kl_reg_loss: 62140.1204; val_edge_recon_loss: 120387.6126; val_gene_expr_recon_loss: 12223583.1667; val_masked_gp_l1_reg_loss: 25283.5156; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12431394.9583; val_optim_loss: 12431394.9583
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8812; val_auprc_score: 0.9740; val_best_acc_score: 0.8868; val_best_f1_score: 0.9354; train_kl_reg_loss: 61940.1122; train_edge_recon_loss: 117751.7902; train_gene_expr_recon_loss: 12174162.2558; train_masked_gp_l1_reg_loss: 25370.7043; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12379224.8279; train_optim_loss: 12379224.8279; val_kl_reg_loss: 57816.8244; val_edge_recon_loss: 117238.3887; val_gene_expr_recon_loss: 12082522.9583; val_masked_gp_l1_reg_loss: 25443.5059; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12283022.1250; val_optim_loss: 12283022.1250
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8799; val_auprc_score: 0.9731; val_best_acc_score: 0.8839; val_best_f1_score: 0.9349; train_kl_reg_loss: 57823.8501; train_edge_recon_loss: 115889.2754; train_gene_expr_recon_loss: 12049314.6326; train_masked_gp_l1_reg_loss: 25517.5834; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12248545.3674; train_optim_loss: 12248545.3674; val_kl_reg_loss: 53821.6423; val_edge_recon_loss: 119546.4014; val_gene_expr_recon_loss: 11944411.5833; val_masked_gp_l1_reg_loss: 25601.9492; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12143381.5833; val_optim_loss: 12143381.5833
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8832; val_auprc_score: 0.9743; val_best_acc_score: 0.8851; val_best_f1_score: 0.9350; train_kl_reg_loss: 53998.0655; train_edge_recon_loss: 118600.3090; train_gene_expr_recon_loss: 11895946.2791; train_masked_gp_l1_reg_loss: 25775.9423; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12094320.6233; train_optim_loss: 12094320.6233; val_kl_reg_loss: 50380.2858; val_edge_recon_loss: 118533.6234; val_gene_expr_recon_loss: 11782402.6667; val_masked_gp_l1_reg_loss: 25869.1992; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11977185.5000; val_optim_loss: 11977185.5000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8920; val_auprc_score: 0.9757; val_best_acc_score: 0.8876; val_best_f1_score: 0.9363; train_kl_reg_loss: 50847.0047; train_edge_recon_loss: 116317.0025; train_gene_expr_recon_loss: 11747753.9907; train_masked_gp_l1_reg_loss: 25949.6045; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11940867.5767; train_optim_loss: 11940867.5767; val_kl_reg_loss: 47821.3724; val_edge_recon_loss: 120579.9183; val_gene_expr_recon_loss: 11661894.0833; val_masked_gp_l1_reg_loss: 26028.1445; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11856323.2917; val_optim_loss: 11856323.2917
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8983; val_auprc_score: 0.9765; val_best_acc_score: 0.8990; val_best_f1_score: 0.9416; train_kl_reg_loss: 47840.2789; train_edge_recon_loss: 117151.7056; train_gene_expr_recon_loss: 12444010.8977; train_masked_gp_l1_reg_loss: 27885.3500; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12636888.2419; train_optim_loss: 12636888.2419; val_kl_reg_loss: 40832.8548; val_edge_recon_loss: 119282.0221; val_gene_expr_recon_loss: 12146679.9583; val_masked_gp_l1_reg_loss: 30562.9785; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12337357.8333; val_optim_loss: 12337357.8333
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8896; val_auprc_score: 0.9754; val_best_acc_score: 0.8945; val_best_f1_score: 0.9406; train_kl_reg_loss: 44249.6919; train_edge_recon_loss: 117503.6193; train_gene_expr_recon_loss: 11975885.9628; train_masked_gp_l1_reg_loss: 30379.1489; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12168018.4465; train_optim_loss: 12168018.4465; val_kl_reg_loss: 43479.5781; val_edge_recon_loss: 114452.5488; val_gene_expr_recon_loss: 11872602.9167; val_masked_gp_l1_reg_loss: 30186.7090; val_group_lasso_reg_loss: 0.0000; val_global_loss: 12060722.0417; val_optim_loss: 12060722.0417
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8922; val_auprc_score: 0.9755; val_best_acc_score: 0.8931; val_best_f1_score: 0.9389; train_kl_reg_loss: 44424.2285; train_edge_recon_loss: 116520.3152; train_gene_expr_recon_loss: 11802234.6093; train_masked_gp_l1_reg_loss: 30087.0344; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11993266.1628; train_optim_loss: 11993266.1628; val_kl_reg_loss: 42496.0669; val_edge_recon_loss: 118648.5791; val_gene_expr_recon_loss: 11714188.3750; val_masked_gp_l1_reg_loss: 29999.6719; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11905332.9583; val_optim_loss: 11905332.9583
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8978; val_auprc_score: 0.9782; val_best_acc_score: 0.8943; val_best_f1_score: 0.9398; train_kl_reg_loss: 43436.1437; train_edge_recon_loss: 115346.7286; train_gene_expr_recon_loss: 11674502.5674; train_masked_gp_l1_reg_loss: 29920.1624; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11863205.6000; train_optim_loss: 11863205.6000; val_kl_reg_loss: 41275.7928; val_edge_recon_loss: 116853.2894; val_gene_expr_recon_loss: 11616775.5833; val_masked_gp_l1_reg_loss: 29846.0547; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11804750.6667; val_optim_loss: 11804750.6667
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8940; val_auprc_score: 0.9772; val_best_acc_score: 0.8934; val_best_f1_score: 0.9395; train_kl_reg_loss: 42165.4846; train_edge_recon_loss: 114445.6650; train_gene_expr_recon_loss: 11554263.2791; train_masked_gp_l1_reg_loss: 29848.2194; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11740722.6744; train_optim_loss: 11740722.6744; val_kl_reg_loss: 40306.7437; val_edge_recon_loss: 115036.3011; val_gene_expr_recon_loss: 11471080.6250; val_masked_gp_l1_reg_loss: 29822.3027; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11656245.6250; val_optim_loss: 11656245.6250
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9018; val_auprc_score: 0.9786; val_best_acc_score: 0.8981; val_best_f1_score: 0.9422; train_kl_reg_loss: 40703.7616; train_edge_recon_loss: 114595.1252; train_gene_expr_recon_loss: 11434482.4744; train_masked_gp_l1_reg_loss: 29973.3714; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11619754.7628; train_optim_loss: 11619754.7628; val_kl_reg_loss: 38718.5674; val_edge_recon_loss: 113157.6797; val_gene_expr_recon_loss: 11365634.1667; val_masked_gp_l1_reg_loss: 30032.1250; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11547542.4167; val_optim_loss: 11547542.4167
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8991; val_auprc_score: 0.9776; val_best_acc_score: 0.8978; val_best_f1_score: 0.9414; train_kl_reg_loss: 39437.0244; train_edge_recon_loss: 113409.4009; train_gene_expr_recon_loss: 11319902.6186; train_masked_gp_l1_reg_loss: 30042.6043; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11502791.7023; train_optim_loss: 11502791.7023; val_kl_reg_loss: 37644.0994; val_edge_recon_loss: 115233.3896; val_gene_expr_recon_loss: 11260661.5417; val_masked_gp_l1_reg_loss: 30049.7031; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11443589.0000; val_optim_loss: 11443589.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9060; val_auprc_score: 0.9798; val_best_acc_score: 0.9029; val_best_f1_score: 0.9442; train_kl_reg_loss: 33788.8912; train_edge_recon_loss: 111240.8718; train_gene_expr_recon_loss: 11069008.0186; train_masked_gp_l1_reg_loss: 30651.0178; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11244688.7953; train_optim_loss: 11244688.7953; val_kl_reg_loss: 24376.9419; val_edge_recon_loss: 110759.3773; val_gene_expr_recon_loss: 10856986.0833; val_masked_gp_l1_reg_loss: 30847.3047; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11022969.2917; val_optim_loss: 11022969.2917
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9036; val_auprc_score: 0.9796; val_best_acc_score: 0.8990; val_best_f1_score: 0.9418; train_kl_reg_loss: 29357.5681; train_edge_recon_loss: 111030.6575; train_gene_expr_recon_loss: 10093160.8047; train_masked_gp_l1_reg_loss: 31069.8050; train_group_lasso_reg_loss: 0.0000; train_global_loss: 10264618.8465; train_optim_loss: 10264618.8465; val_kl_reg_loss: 19771.2989; val_edge_recon_loss: 110752.7949; val_gene_expr_recon_loss: 9083646.0833; val_masked_gp_l1_reg_loss: 31491.8516; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9245662.2083; val_optim_loss: 9245662.2083
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9127; val_auprc_score: 0.9817; val_best_acc_score: 0.9012; val_best_f1_score: 0.9431; train_kl_reg_loss: 24556.2631; train_edge_recon_loss: 108587.8967; train_gene_expr_recon_loss: 8733302.2419; train_masked_gp_l1_reg_loss: 31674.1286; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8898120.5279; train_optim_loss: 8898120.5279; val_kl_reg_loss: 17567.5732; val_edge_recon_loss: 110927.2135; val_gene_expr_recon_loss: 7626250.2917; val_masked_gp_l1_reg_loss: 32267.9004; val_group_lasso_reg_loss: 0.0000; val_global_loss: 7787013.1042; val_optim_loss: 7787013.1042
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9079; val_auprc_score: 0.9806; val_best_acc_score: 0.9030; val_best_f1_score: 0.9440; train_kl_reg_loss: 22316.1258; train_edge_recon_loss: 107615.5237; train_gene_expr_recon_loss: 7586350.1698; train_masked_gp_l1_reg_loss: 32188.0182; train_group_lasso_reg_loss: 0.0000; train_global_loss: 7748469.8535; train_optim_loss: 7748469.8535; val_kl_reg_loss: 16994.2934; val_edge_recon_loss: 107373.8252; val_gene_expr_recon_loss: 7579082.8750; val_masked_gp_l1_reg_loss: 32102.3047; val_group_lasso_reg_loss: 0.0000; val_global_loss: 7735553.5208; val_optim_loss: 7735553.5208
