[True]
Run timestamp: 21072023_092958_1027.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '20', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.1', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000.', '--lambda_gene_expr_recon', '300.', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5.0', '--edge_batch_size', '2048', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_1027']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.1
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 529546
Number of validation edges: 58838
Edge batch size: 2048
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9003; val_auprc_score: 0.9811; val_best_acc_score: 0.8588; val_best_f1_score: 0.9237; train_kl_reg_loss: 134882.1920; train_edge_recon_loss: 118227.2657; train_gene_expr_recon_loss: 2653803.1226; train_masked_gp_l1_reg_loss: 7263.8098; train_group_lasso_reg_loss: 0.0000; train_global_loss: 2914176.3774; train_optim_loss: 2914176.3774; val_kl_reg_loss: 83454.9863; val_edge_recon_loss: 118230.0482; val_gene_expr_recon_loss: 2137281.5259; val_masked_gp_l1_reg_loss: 7655.3276; val_group_lasso_reg_loss: 0.0000; val_global_loss: 2346621.8190; val_optim_loss: 2346621.8190
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8720; val_auprc_score: 0.9724; val_best_acc_score: 0.8853; val_best_f1_score: 0.9359; train_kl_reg_loss: 30119.9021; train_edge_recon_loss: 114776.2156; train_gene_expr_recon_loss: 1114446.7949; train_masked_gp_l1_reg_loss: 9822.9042; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1269165.8132; train_optim_loss: 1269165.8132; val_kl_reg_loss: 28587.1672; val_edge_recon_loss: 118576.3656; val_gene_expr_recon_loss: 1105549.3879; val_masked_gp_l1_reg_loss: 9796.2676; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1262509.1853; val_optim_loss: 1262509.1853
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8801; val_auprc_score: 0.9731; val_best_acc_score: 0.8992; val_best_f1_score: 0.9432; train_kl_reg_loss: 27224.6354; train_edge_recon_loss: 111714.8685; train_gene_expr_recon_loss: 1068788.5408; train_masked_gp_l1_reg_loss: 9797.3737; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1217525.4160; train_optim_loss: 1217525.4160; val_kl_reg_loss: 25994.1613; val_edge_recon_loss: 114515.2602; val_gene_expr_recon_loss: 1051464.9289; val_masked_gp_l1_reg_loss: 9782.8428; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1201757.2241; val_optim_loss: 1201757.2241
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8884; val_auprc_score: 0.9749; val_best_acc_score: 0.9092; val_best_f1_score: 0.9486; train_kl_reg_loss: 25089.2164; train_edge_recon_loss: 109687.4484; train_gene_expr_recon_loss: 1046925.3564; train_masked_gp_l1_reg_loss: 9761.0339; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1191463.0512; train_optim_loss: 1191463.0512; val_kl_reg_loss: 23632.0624; val_edge_recon_loss: 109690.2592; val_gene_expr_recon_loss: 1025180.6638; val_masked_gp_l1_reg_loss: 9744.3281; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1168247.3707; val_optim_loss: 1168247.3707
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8927; val_auprc_score: 0.9752; val_best_acc_score: 0.9131; val_best_f1_score: 0.9508; train_kl_reg_loss: 22928.8179; train_edge_recon_loss: 106252.1781; train_gene_expr_recon_loss: 1012705.6776; train_masked_gp_l1_reg_loss: 9728.9422; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1151615.6153; train_optim_loss: 1151615.6153; val_kl_reg_loss: 21552.6838; val_edge_recon_loss: 108280.6616; val_gene_expr_recon_loss: 1003049.3405; val_masked_gp_l1_reg_loss: 9693.4775; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1142576.1897; val_optim_loss: 1142576.1897
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8922; val_auprc_score: 0.9744; val_best_acc_score: 0.9148; val_best_f1_score: 0.9517; train_kl_reg_loss: 20815.4623; train_edge_recon_loss: 104317.4255; train_gene_expr_recon_loss: 999540.7095; train_masked_gp_l1_reg_loss: 9654.8028; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1134328.3962; train_optim_loss: 1134328.3962; val_kl_reg_loss: 19554.3983; val_edge_recon_loss: 104864.6032; val_gene_expr_recon_loss: 987412.8944; val_masked_gp_l1_reg_loss: 9622.8926; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1121454.7672; val_optim_loss: 1121454.7672
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8936; val_auprc_score: 0.9749; val_best_acc_score: 0.9159; val_best_f1_score: 0.9521; train_kl_reg_loss: 18912.8936; train_edge_recon_loss: 101269.1281; train_gene_expr_recon_loss: 935280.8094; train_masked_gp_l1_reg_loss: 9571.3225; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1065034.1547; train_optim_loss: 1065034.1547; val_kl_reg_loss: 18051.3927; val_edge_recon_loss: 101838.9647; val_gene_expr_recon_loss: 852927.0302; val_masked_gp_l1_reg_loss: 9523.2793; val_group_lasso_reg_loss: 0.0000; val_global_loss: 982340.6315; val_optim_loss: 982340.6315
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9001; val_auprc_score: 0.9762; val_best_acc_score: 0.9167; val_best_f1_score: 0.9528; train_kl_reg_loss: 16788.6410; train_edge_recon_loss: 99118.7559; train_gene_expr_recon_loss: 849670.1105; train_masked_gp_l1_reg_loss: 9406.7428; train_group_lasso_reg_loss: 0.0000; train_global_loss: 974984.2514; train_optim_loss: 974984.2514; val_kl_reg_loss: 15244.2723; val_edge_recon_loss: 99562.8540; val_gene_expr_recon_loss: 842929.7306; val_masked_gp_l1_reg_loss: 9286.1816; val_group_lasso_reg_loss: 0.0000; val_global_loss: 967023.0409; val_optim_loss: 967023.0409
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8995; val_auprc_score: 0.9770; val_best_acc_score: 0.9191; val_best_f1_score: 0.9542; train_kl_reg_loss: 14525.9301; train_edge_recon_loss: 96468.5456; train_gene_expr_recon_loss: 841465.6182; train_masked_gp_l1_reg_loss: 9138.6607; train_group_lasso_reg_loss: 0.0000; train_global_loss: 961598.7534; train_optim_loss: 961598.7534; val_kl_reg_loss: 13289.7734; val_edge_recon_loss: 94272.0830; val_gene_expr_recon_loss: 834749.7004; val_masked_gp_l1_reg_loss: 8984.5293; val_group_lasso_reg_loss: 0.0000; val_global_loss: 951296.0560; val_optim_loss: 951296.0560
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9040; val_auprc_score: 0.9776; val_best_acc_score: 0.9192; val_best_f1_score: 0.9542; train_kl_reg_loss: 12487.7405; train_edge_recon_loss: 93450.1371; train_gene_expr_recon_loss: 834398.0118; train_masked_gp_l1_reg_loss: 8823.6037; train_group_lasso_reg_loss: 0.0000; train_global_loss: 949159.4928; train_optim_loss: 949159.4928; val_kl_reg_loss: 11605.5898; val_edge_recon_loss: 91635.4725; val_gene_expr_recon_loss: 828229.4009; val_masked_gp_l1_reg_loss: 8658.9639; val_group_lasso_reg_loss: 0.0000; val_global_loss: 940129.4009; val_optim_loss: 940129.4009
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9165; val_auprc_score: 0.9810; val_best_acc_score: 0.9223; val_best_f1_score: 0.9560; train_kl_reg_loss: 10920.2624; train_edge_recon_loss: 90079.3875; train_gene_expr_recon_loss: 825986.4228; train_masked_gp_l1_reg_loss: 8484.1490; train_group_lasso_reg_loss: 0.0000; train_global_loss: 935470.2230; train_optim_loss: 935470.2230; val_kl_reg_loss: 10134.9187; val_edge_recon_loss: 88217.9537; val_gene_expr_recon_loss: 820530.8448; val_masked_gp_l1_reg_loss: 8312.4717; val_group_lasso_reg_loss: 0.0000; val_global_loss: 927196.2134; val_optim_loss: 927196.2134
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9263; val_auprc_score: 0.9836; val_best_acc_score: 0.9300; val_best_f1_score: 0.9599; train_kl_reg_loss: 9770.0936; train_edge_recon_loss: 86616.9986; train_gene_expr_recon_loss: 818552.8656; train_masked_gp_l1_reg_loss: 8147.9354; train_group_lasso_reg_loss: 0.0000; train_global_loss: 923087.8919; train_optim_loss: 923087.8919; val_kl_reg_loss: 9298.3112; val_edge_recon_loss: 85178.1037; val_gene_expr_recon_loss: 813401.3599; val_masked_gp_l1_reg_loss: 7988.4424; val_group_lasso_reg_loss: 0.0000; val_global_loss: 915866.2155; val_optim_loss: 915866.2155
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9265; val_auprc_score: 0.9837; val_best_acc_score: 0.9327; val_best_f1_score: 0.9615; train_kl_reg_loss: 8988.7736; train_edge_recon_loss: 84577.6525; train_gene_expr_recon_loss: 811828.9522; train_masked_gp_l1_reg_loss: 7832.4971; train_group_lasso_reg_loss: 0.0000; train_global_loss: 913227.8764; train_optim_loss: 913227.8764; val_kl_reg_loss: 8532.8827; val_edge_recon_loss: 83129.3817; val_gene_expr_recon_loss: 806257.2069; val_masked_gp_l1_reg_loss: 7684.2686; val_group_lasso_reg_loss: 0.0000; val_global_loss: 905603.7198; val_optim_loss: 905603.7198
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9353; val_auprc_score: 0.9858; val_best_acc_score: 0.9357; val_best_f1_score: 0.9631; train_kl_reg_loss: 8344.3961; train_edge_recon_loss: 82983.5903; train_gene_expr_recon_loss: 804950.3917; train_masked_gp_l1_reg_loss: 7545.0031; train_group_lasso_reg_loss: 0.0000; train_global_loss: 903823.3820; train_optim_loss: 903823.3820; val_kl_reg_loss: 8046.4024; val_edge_recon_loss: 81570.4601; val_gene_expr_recon_loss: 799076.7845; val_masked_gp_l1_reg_loss: 7415.0498; val_group_lasso_reg_loss: 0.0000; val_global_loss: 896108.7155; val_optim_loss: 896108.7155
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9413; val_auprc_score: 0.9870; val_best_acc_score: 0.9400; val_best_f1_score: 0.9656; train_kl_reg_loss: 7871.0051; train_edge_recon_loss: 82001.7161; train_gene_expr_recon_loss: 798552.1561; train_masked_gp_l1_reg_loss: 7292.8808; train_group_lasso_reg_loss: 0.0000; train_global_loss: 895717.7565; train_optim_loss: 895717.7565; val_kl_reg_loss: 7598.5237; val_edge_recon_loss: 79476.3526; val_gene_expr_recon_loss: 793813.8815; val_masked_gp_l1_reg_loss: 7179.3188; val_group_lasso_reg_loss: 0.0000; val_global_loss: 888068.0711; val_optim_loss: 888068.0711
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9379; val_auprc_score: 0.9858; val_best_acc_score: 0.9426; val_best_f1_score: 0.9669; train_kl_reg_loss: 6732.8495; train_edge_recon_loss: 81324.1069; train_gene_expr_recon_loss: 796762.1342; train_masked_gp_l1_reg_loss: 7082.5122; train_group_lasso_reg_loss: 0.0000; train_global_loss: 891901.6042; train_optim_loss: 891901.6042; val_kl_reg_loss: 5229.1716; val_edge_recon_loss: 80777.2721; val_gene_expr_recon_loss: 791693.3427; val_masked_gp_l1_reg_loss: 6967.3682; val_group_lasso_reg_loss: 0.0000; val_global_loss: 884667.1616; val_optim_loss: 884667.1616
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9438; val_auprc_score: 0.9870; val_best_acc_score: 0.9461; val_best_f1_score: 0.9690; train_kl_reg_loss: 6059.4105; train_edge_recon_loss: 79994.7035; train_gene_expr_recon_loss: 790925.0113; train_masked_gp_l1_reg_loss: 6849.5163; train_group_lasso_reg_loss: 0.0000; train_global_loss: 883828.6424; train_optim_loss: 883828.6424; val_kl_reg_loss: 5104.6400; val_edge_recon_loss: 78965.2457; val_gene_expr_recon_loss: 786122.2457; val_masked_gp_l1_reg_loss: 6741.1631; val_group_lasso_reg_loss: 0.0000; val_global_loss: 876933.3190; val_optim_loss: 876933.3190
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9458; val_auprc_score: 0.9879; val_best_acc_score: 0.9472; val_best_f1_score: 0.9695; train_kl_reg_loss: 5671.4326; train_edge_recon_loss: 79387.3421; train_gene_expr_recon_loss: 785763.7884; train_masked_gp_l1_reg_loss: 6637.5586; train_group_lasso_reg_loss: 0.0000; train_global_loss: 877460.1228; train_optim_loss: 877460.1228; val_kl_reg_loss: 4979.2369; val_edge_recon_loss: 79584.2853; val_gene_expr_recon_loss: 781368.0129; val_masked_gp_l1_reg_loss: 6543.4141; val_group_lasso_reg_loss: 0.0000; val_global_loss: 872474.9720; val_optim_loss: 872474.9720
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9510; val_auprc_score: 0.9890; val_best_acc_score: 0.9482; val_best_f1_score: 0.9701; train_kl_reg_loss: 5373.2878; train_edge_recon_loss: 79400.8756; train_gene_expr_recon_loss: 780891.4556; train_masked_gp_l1_reg_loss: 6452.8028; train_group_lasso_reg_loss: 0.0000; train_global_loss: 872118.4208; train_optim_loss: 872118.4208; val_kl_reg_loss: 4800.2821; val_edge_recon_loss: 79173.6622; val_gene_expr_recon_loss: 776329.7004; val_masked_gp_l1_reg_loss: 6367.2241; val_group_lasso_reg_loss: 0.0000; val_global_loss: 866670.8987; val_optim_loss: 866670.8987
