[True]
Run timestamp: 26072023_234057_73.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '-1', '--timestamp_suffix', '_73']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 109836
Number of validation edges: 12204
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8628; val_auprc_score: 0.9724; val_best_acc_score: 0.8553; val_best_f1_score: 0.9220; train_kl_reg_loss: 242598.0342; train_edge_recon_loss: 1171560.5994; train_gene_expr_recon_loss: 16056920.1814; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 17471078.8744; train_optim_loss: 17471078.8744; val_kl_reg_loss: 268686.4414; val_edge_recon_loss: 1175809.4922; val_gene_expr_recon_loss: 10536474.6250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11980970.5417; val_optim_loss: 11980970.5417
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8504; val_auprc_score: 0.9672; val_best_acc_score: 0.8852; val_best_f1_score: 0.9368; train_kl_reg_loss: 74752.2177; train_edge_recon_loss: 988621.6628; train_gene_expr_recon_loss: 8534263.3674; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9597637.2837; train_optim_loss: 9597637.2837; val_kl_reg_loss: 73315.5791; val_edge_recon_loss: 980873.7760; val_gene_expr_recon_loss: 8467041.9167; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9521231.2917; val_optim_loss: 9521231.2917
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8624; val_auprc_score: 0.9657; val_best_acc_score: 0.8806; val_best_f1_score: 0.9327; train_kl_reg_loss: 77210.6497; train_edge_recon_loss: 981157.3750; train_gene_expr_recon_loss: 8438045.9605; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9496413.9767; train_optim_loss: 9496413.9767; val_kl_reg_loss: 74521.3724; val_edge_recon_loss: 1040192.7917; val_gene_expr_recon_loss: 8380128.8333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9494843.0000; val_optim_loss: 9494843.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8635; val_auprc_score: 0.9689; val_best_acc_score: 0.8889; val_best_f1_score: 0.9377; train_kl_reg_loss: 77493.6063; train_edge_recon_loss: 964047.6657; train_gene_expr_recon_loss: 8347539.8953; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9389081.1767; train_optim_loss: 9389081.1767; val_kl_reg_loss: 73846.5947; val_edge_recon_loss: 966840.3099; val_gene_expr_recon_loss: 8292676.2917; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9333363.1667; val_optim_loss: 9333363.1667
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8674; val_auprc_score: 0.9688; val_best_acc_score: 0.8938; val_best_f1_score: 0.9398; train_kl_reg_loss: 76883.3981; train_edge_recon_loss: 954358.7305; train_gene_expr_recon_loss: 8265210.9907; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9296453.1395; train_optim_loss: 9296453.1395; val_kl_reg_loss: 73532.4375; val_edge_recon_loss: 954197.5911; val_gene_expr_recon_loss: 8212003.4792; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9239733.4583; val_optim_loss: 9239733.4583
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8688; val_auprc_score: 0.9673; val_best_acc_score: 0.8944; val_best_f1_score: 0.9405; train_kl_reg_loss: 75646.1755; train_edge_recon_loss: 941960.6485; train_gene_expr_recon_loss: 8182632.0628; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9200238.8884; train_optim_loss: 9200238.8884; val_kl_reg_loss: 71932.9990; val_edge_recon_loss: 957580.6719; val_gene_expr_recon_loss: 8133468.5208; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9162982.0833; val_optim_loss: 9162982.0833
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8821; val_auprc_score: 0.9702; val_best_acc_score: 0.8942; val_best_f1_score: 0.9396; train_kl_reg_loss: 74203.7490; train_edge_recon_loss: 942197.5108; train_gene_expr_recon_loss: 8113116.2651; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9129517.5395; train_optim_loss: 9129517.5395; val_kl_reg_loss: 71256.1110; val_edge_recon_loss: 977318.3854; val_gene_expr_recon_loss: 8060741.9167; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9109316.3333; val_optim_loss: 9109316.3333
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8794; val_auprc_score: 0.9722; val_best_acc_score: 0.9002; val_best_f1_score: 0.9439; train_kl_reg_loss: 72797.5667; train_edge_recon_loss: 921649.1413; train_gene_expr_recon_loss: 8042993.2674; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9037439.9767; train_optim_loss: 9037439.9767; val_kl_reg_loss: 69966.3771; val_edge_recon_loss: 901204.2448; val_gene_expr_recon_loss: 7994858.2917; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8966028.9167; val_optim_loss: 8966028.9167
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8831; val_auprc_score: 0.9714; val_best_acc_score: 0.9009; val_best_f1_score: 0.9439; train_kl_reg_loss: 70827.4763; train_edge_recon_loss: 907250.9238; train_gene_expr_recon_loss: 7980651.0535; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8958729.4791; train_optim_loss: 8958729.4791; val_kl_reg_loss: 68307.0472; val_edge_recon_loss: 921092.6198; val_gene_expr_recon_loss: 7941631.7083; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8931031.3750; val_optim_loss: 8931031.3750
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8946; val_auprc_score: 0.9748; val_best_acc_score: 0.9035; val_best_f1_score: 0.9454; train_kl_reg_loss: 68981.2012; train_edge_recon_loss: 897208.6212; train_gene_expr_recon_loss: 7918509.4395; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8884699.2744; train_optim_loss: 8884699.2744; val_kl_reg_loss: 66048.2570; val_edge_recon_loss: 897527.8359; val_gene_expr_recon_loss: 7875378.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8838954.1667; val_optim_loss: 8838954.1667
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8857; val_auprc_score: 0.9720; val_best_acc_score: 0.9011; val_best_f1_score: 0.9440; train_kl_reg_loss: 66683.4873; train_edge_recon_loss: 893625.9863; train_gene_expr_recon_loss: 7861409.8512; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8821719.3628; train_optim_loss: 8821719.3628; val_kl_reg_loss: 63528.7144; val_edge_recon_loss: 911795.8594; val_gene_expr_recon_loss: 7821904.9583; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8797229.5000; val_optim_loss: 8797229.5000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8913; val_auprc_score: 0.9727; val_best_acc_score: 0.9036; val_best_f1_score: 0.9452; train_kl_reg_loss: 63971.5174; train_edge_recon_loss: 881773.3076; train_gene_expr_recon_loss: 7804046.6163; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8749791.4372; train_optim_loss: 8749791.4372; val_kl_reg_loss: 60999.1121; val_edge_recon_loss: 905646.8047; val_gene_expr_recon_loss: 7770127.2292; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8736773.0417; val_optim_loss: 8736773.0417
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8939; val_auprc_score: 0.9745; val_best_acc_score: 0.9054; val_best_f1_score: 0.9464; train_kl_reg_loss: 61221.0390; train_edge_recon_loss: 872430.4913; train_gene_expr_recon_loss: 7752496.2465; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8686147.7907; train_optim_loss: 8686147.7907; val_kl_reg_loss: 58649.1785; val_edge_recon_loss: 877933.0990; val_gene_expr_recon_loss: 7717958.5208; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8654540.7500; val_optim_loss: 8654540.7500
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8940; val_auprc_score: 0.9751; val_best_acc_score: 0.9070; val_best_f1_score: 0.9473; train_kl_reg_loss: 58285.4642; train_edge_recon_loss: 861958.0494; train_gene_expr_recon_loss: 7699297.3419; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8619540.8651; train_optim_loss: 8619540.8651; val_kl_reg_loss: 55495.0697; val_edge_recon_loss: 873662.6927; val_gene_expr_recon_loss: 7659300.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8588457.8750; val_optim_loss: 8588457.8750
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9049; val_auprc_score: 0.9761; val_best_acc_score: 0.9112; val_best_f1_score: 0.9495; train_kl_reg_loss: 55609.2409; train_edge_recon_loss: 849867.2570; train_gene_expr_recon_loss: 7651094.1791; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8556570.6698; train_optim_loss: 8556570.6698; val_kl_reg_loss: 53436.5465; val_edge_recon_loss: 880271.2240; val_gene_expr_recon_loss: 7617414.4167; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8551122.1458; val_optim_loss: 8551122.1458
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9054; val_auprc_score: 0.9776; val_best_acc_score: 0.9129; val_best_f1_score: 0.9507; train_kl_reg_loss: 53556.1906; train_edge_recon_loss: 849636.7616; train_gene_expr_recon_loss: 7605944.1488; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8509137.0977; train_optim_loss: 8509137.0977; val_kl_reg_loss: 51134.4948; val_edge_recon_loss: 863111.1901; val_gene_expr_recon_loss: 7574756.1250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8489001.8542; val_optim_loss: 8489001.8542
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9093; val_auprc_score: 0.9807; val_best_acc_score: 0.9161; val_best_f1_score: 0.9528; train_kl_reg_loss: 51036.1974; train_edge_recon_loss: 829900.9142; train_gene_expr_recon_loss: 7562624.5581; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8443561.6488; train_optim_loss: 8443561.6488; val_kl_reg_loss: 48426.8957; val_edge_recon_loss: 809252.9010; val_gene_expr_recon_loss: 7534600.9583; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8392280.7708; val_optim_loss: 8392280.7708
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8984; val_auprc_score: 0.9768; val_best_acc_score: 0.9148; val_best_f1_score: 0.9518; train_kl_reg_loss: 48713.2962; train_edge_recon_loss: 839954.2087; train_gene_expr_recon_loss: 7520801.5047; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8409469.0163; train_optim_loss: 8409469.0163; val_kl_reg_loss: 46605.5558; val_edge_recon_loss: 810350.4635; val_gene_expr_recon_loss: 7505791.3333; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8362747.3125; val_optim_loss: 8362747.3125
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9109; val_auprc_score: 0.9794; val_best_acc_score: 0.9119; val_best_f1_score: 0.9494; train_kl_reg_loss: 46162.1947; train_edge_recon_loss: 826539.0980; train_gene_expr_recon_loss: 7487233.5209; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8359934.8140; train_optim_loss: 8359934.8140; val_kl_reg_loss: 43892.9401; val_edge_recon_loss: 858650.3255; val_gene_expr_recon_loss: 7454353.5625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8356896.8542; val_optim_loss: 8356896.8542
