[True]
Run timestamp: 27072023_004459_90.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.1', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '10', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '-1', '--timestamp_suffix', '_90']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.1
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 109836
Number of validation edges: 12204
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8685; val_auprc_score: 0.9719; val_best_acc_score: 0.8487; val_best_f1_score: 0.9182; train_kl_reg_loss: 300430.9543; train_edge_recon_loss: 1172869.7846; train_gene_expr_recon_loss: 18161509.9070; train_masked_gp_l1_reg_loss: 14677.5298; train_group_lasso_reg_loss: 0.0000; train_global_loss: 19649488.2419; train_optim_loss: 19649488.2419; val_kl_reg_loss: 329364.5052; val_edge_recon_loss: 1229219.7292; val_gene_expr_recon_loss: 17512105.4167; val_masked_gp_l1_reg_loss: 15333.5996; val_group_lasso_reg_loss: 0.0000; val_global_loss: 19086023.8333; val_optim_loss: 19086023.8333
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8725; val_auprc_score: 0.9708; val_best_acc_score: 0.8953; val_best_f1_score: 0.9412; train_kl_reg_loss: 96176.6423; train_edge_recon_loss: 998290.2439; train_gene_expr_recon_loss: 11032252.4698; train_masked_gp_l1_reg_loss: 22358.0310; train_group_lasso_reg_loss: 0.0000; train_global_loss: 12149077.3907; train_optim_loss: 12149077.3907; val_kl_reg_loss: 80761.0482; val_edge_recon_loss: 998538.0234; val_gene_expr_recon_loss: 10697216.3750; val_masked_gp_l1_reg_loss: 23035.8496; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11799551.4167; val_optim_loss: 11799551.4167
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8719; val_auprc_score: 0.9706; val_best_acc_score: 0.8943; val_best_f1_score: 0.9404; train_kl_reg_loss: 91532.6919; train_edge_recon_loss: 987843.8224; train_gene_expr_recon_loss: 10632801.7070; train_masked_gp_l1_reg_loss: 23305.0846; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11735483.3070; train_optim_loss: 11735483.3070; val_kl_reg_loss: 90651.7516; val_edge_recon_loss: 995526.5651; val_gene_expr_recon_loss: 10522825.1250; val_masked_gp_l1_reg_loss: 23610.7520; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11632614.3750; val_optim_loss: 11632614.3750
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8707; val_auprc_score: 0.9701; val_best_acc_score: 0.8945; val_best_f1_score: 0.9407; train_kl_reg_loss: 93892.3021; train_edge_recon_loss: 954512.5078; train_gene_expr_recon_loss: 10463156.7628; train_masked_gp_l1_reg_loss: 23929.1932; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11535490.7907; train_optim_loss: 11535490.7907; val_kl_reg_loss: 90057.3122; val_edge_recon_loss: 964000.0078; val_gene_expr_recon_loss: 10350317.6250; val_masked_gp_l1_reg_loss: 24275.4961; val_group_lasso_reg_loss: 0.0000; val_global_loss: 11428650.0417; val_optim_loss: 11428650.0417
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8778; val_auprc_score: 0.9715; val_best_acc_score: 0.8990; val_best_f1_score: 0.9429; train_kl_reg_loss: 76069.7549; train_edge_recon_loss: 979080.9480; train_gene_expr_recon_loss: 10518180.6140; train_masked_gp_l1_reg_loss: 25107.0421; train_group_lasso_reg_loss: 0.0000; train_global_loss: 11598438.3767; train_optim_loss: 11598438.3767; val_kl_reg_loss: 49810.8314; val_edge_recon_loss: 1029686.3099; val_gene_expr_recon_loss: 8814146.9583; val_masked_gp_l1_reg_loss: 27101.7422; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9920746.1667; val_optim_loss: 9920746.1667
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8822; val_auprc_score: 0.9731; val_best_acc_score: 0.8999; val_best_f1_score: 0.9436; train_kl_reg_loss: 50585.9446; train_edge_recon_loss: 981478.9459; train_gene_expr_recon_loss: 8355625.7535; train_masked_gp_l1_reg_loss: 27499.7142; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9415190.3256; train_optim_loss: 9415190.3256; val_kl_reg_loss: 52857.6725; val_edge_recon_loss: 967459.5729; val_gene_expr_recon_loss: 8189426.7708; val_masked_gp_l1_reg_loss: 27661.9746; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9237405.9167; val_optim_loss: 9237405.9167
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8773; val_auprc_score: 0.9719; val_best_acc_score: 0.8947; val_best_f1_score: 0.9402; train_kl_reg_loss: 59294.9479; train_edge_recon_loss: 966975.0608; train_gene_expr_recon_loss: 8109497.9744; train_masked_gp_l1_reg_loss: 27754.4547; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9163522.4372; train_optim_loss: 9163522.4372; val_kl_reg_loss: 58845.4880; val_edge_recon_loss: 975963.4792; val_gene_expr_recon_loss: 8054695.3333; val_masked_gp_l1_reg_loss: 27813.5547; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9117318.3750; val_optim_loss: 9117318.3750
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8779; val_auprc_score: 0.9707; val_best_acc_score: 0.8944; val_best_f1_score: 0.9397; train_kl_reg_loss: 63011.8266; train_edge_recon_loss: 945907.4968; train_gene_expr_recon_loss: 8007335.3744; train_masked_gp_l1_reg_loss: 27866.3498; train_group_lasso_reg_loss: 0.0000; train_global_loss: 9044121.0465; train_optim_loss: 9044121.0465; val_kl_reg_loss: 61481.8864; val_edge_recon_loss: 966798.4427; val_gene_expr_recon_loss: 7977281.2708; val_masked_gp_l1_reg_loss: 27917.2188; val_group_lasso_reg_loss: 0.0000; val_global_loss: 9033478.5417; val_optim_loss: 9033478.5417
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8718; val_auprc_score: 0.9694; val_best_acc_score: 0.8947; val_best_f1_score: 0.9404; train_kl_reg_loss: 65098.6708; train_edge_recon_loss: 943093.3305; train_gene_expr_recon_loss: 7931638.7721; train_masked_gp_l1_reg_loss: 27979.9486; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8967810.7256; train_optim_loss: 8967810.7256; val_kl_reg_loss: 62419.3608; val_edge_recon_loss: 935349.8646; val_gene_expr_recon_loss: 7894306.7708; val_masked_gp_l1_reg_loss: 28045.8789; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8920122.0000; val_optim_loss: 8920122.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8820; val_auprc_score: 0.9732; val_best_acc_score: 0.8950; val_best_f1_score: 0.9408; train_kl_reg_loss: 64629.7237; train_edge_recon_loss: 923421.3520; train_gene_expr_recon_loss: 7864725.0744; train_masked_gp_l1_reg_loss: 28134.0987; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8880910.2558; train_optim_loss: 8880910.2558; val_kl_reg_loss: 60977.7103; val_edge_recon_loss: 930956.7370; val_gene_expr_recon_loss: 7844018.7500; val_masked_gp_l1_reg_loss: 28226.4883; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8864179.1667; val_optim_loss: 8864179.1667
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8790; val_auprc_score: 0.9724; val_best_acc_score: 0.8991; val_best_f1_score: 0.9427; train_kl_reg_loss: 63013.8783; train_edge_recon_loss: 901740.6328; train_gene_expr_recon_loss: 7804662.6907; train_masked_gp_l1_reg_loss: 28339.9927; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8797757.1535; train_optim_loss: 8797757.1535; val_kl_reg_loss: 59291.4834; val_edge_recon_loss: 906503.7995; val_gene_expr_recon_loss: 7780516.3958; val_masked_gp_l1_reg_loss: 28466.7871; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8774778.5833; val_optim_loss: 8774778.5833
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.8870; val_auprc_score: 0.9741; val_best_acc_score: 0.9036; val_best_f1_score: 0.9453; train_kl_reg_loss: 60714.6449; train_edge_recon_loss: 889310.1375; train_gene_expr_recon_loss: 7749170.8465; train_masked_gp_l1_reg_loss: 28574.4173; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8727770.0465; train_optim_loss: 8727770.0465; val_kl_reg_loss: 57349.2824; val_edge_recon_loss: 898683.1562; val_gene_expr_recon_loss: 7718695.6458; val_masked_gp_l1_reg_loss: 28664.0469; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8703392.0833; val_optim_loss: 8703392.0833
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8887; val_auprc_score: 0.9753; val_best_acc_score: 0.9057; val_best_f1_score: 0.9469; train_kl_reg_loss: 58033.3992; train_edge_recon_loss: 881274.9831; train_gene_expr_recon_loss: 7688565.9837; train_masked_gp_l1_reg_loss: 28792.1590; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8656666.5209; train_optim_loss: 8656666.5209; val_kl_reg_loss: 54498.2720; val_edge_recon_loss: 869424.4375; val_gene_expr_recon_loss: 7670459.6250; val_masked_gp_l1_reg_loss: 28916.7559; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8623299.2917; val_optim_loss: 8623299.2917
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8983; val_auprc_score: 0.9768; val_best_acc_score: 0.9084; val_best_f1_score: 0.9480; train_kl_reg_loss: 55162.3280; train_edge_recon_loss: 868778.9622; train_gene_expr_recon_loss: 7635749.3488; train_masked_gp_l1_reg_loss: 29036.8725; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8588727.5000; train_optim_loss: 8588727.5000; val_kl_reg_loss: 51683.3880; val_edge_recon_loss: 879901.5417; val_gene_expr_recon_loss: 7625776.2292; val_masked_gp_l1_reg_loss: 29141.4883; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8586502.1667; val_optim_loss: 8586502.1667
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8998; val_auprc_score: 0.9769; val_best_acc_score: 0.9099; val_best_f1_score: 0.9488; train_kl_reg_loss: 52543.3341; train_edge_recon_loss: 862971.9218; train_gene_expr_recon_loss: 7589054.0907; train_masked_gp_l1_reg_loss: 29253.5731; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8533822.8837; train_optim_loss: 8533822.8837; val_kl_reg_loss: 49624.2463; val_edge_recon_loss: 868085.3151; val_gene_expr_recon_loss: 7565885.3333; val_masked_gp_l1_reg_loss: 29336.0547; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8512930.8333; val_optim_loss: 8512930.8333
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9069; val_auprc_score: 0.9782; val_best_acc_score: 0.9165; val_best_f1_score: 0.9520; train_kl_reg_loss: 39850.0085; train_edge_recon_loss: 976301.9852; train_gene_expr_recon_loss: 7759957.2581; train_masked_gp_l1_reg_loss: 30712.5538; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8806821.8651; train_optim_loss: 8806821.8651; val_kl_reg_loss: 11032.2820; val_edge_recon_loss: 954132.1302; val_gene_expr_recon_loss: 7638396.5417; val_masked_gp_l1_reg_loss: 31394.2266; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8634955.0000; val_optim_loss: 8634955.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9189; val_auprc_score: 0.9814; val_best_acc_score: 0.9179; val_best_f1_score: 0.9526; train_kl_reg_loss: 37751.6741; train_edge_recon_loss: 914604.4145; train_gene_expr_recon_loss: 7590323.6721; train_masked_gp_l1_reg_loss: 31287.9990; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8573967.7744; train_optim_loss: 8573967.7744; val_kl_reg_loss: 13474.3050; val_edge_recon_loss: 902496.0365; val_gene_expr_recon_loss: 7572853.6458; val_masked_gp_l1_reg_loss: 31155.6348; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8519979.7708; val_optim_loss: 8519979.7708
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9072; val_auprc_score: 0.9779; val_best_acc_score: 0.9177; val_best_f1_score: 0.9526; train_kl_reg_loss: 37068.2294; train_edge_recon_loss: 868573.4395; train_gene_expr_recon_loss: 7548219.1907; train_masked_gp_l1_reg_loss: 31002.1060; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8484862.9628; train_optim_loss: 8484862.9628; val_kl_reg_loss: 15369.9556; val_edge_recon_loss: 868692.0703; val_gene_expr_recon_loss: 7536139.8542; val_masked_gp_l1_reg_loss: 30819.8711; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8451021.7917; val_optim_loss: 8451021.7917
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9078; val_auprc_score: 0.9789; val_best_acc_score: 0.9152; val_best_f1_score: 0.9513; train_kl_reg_loss: 35202.8686; train_edge_recon_loss: 845684.4640; train_gene_expr_recon_loss: 7513900.2953; train_masked_gp_l1_reg_loss: 30601.0459; train_group_lasso_reg_loss: 0.0000; train_global_loss: 8425388.6116; train_optim_loss: 8425388.6116; val_kl_reg_loss: 16109.5516; val_edge_recon_loss: 861252.6927; val_gene_expr_recon_loss: 7500449.4583; val_masked_gp_l1_reg_loss: 30368.8164; val_group_lasso_reg_loss: 0.0000; val_global_loss: 8408180.6875; val_optim_loss: 8408180.6875
