[True]
Run timestamp: 26072023_012125_20.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_20']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9027; val_auprc_score: 0.9127; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 5197.6800; train_edge_recon_loss: 349879.9931; train_gene_expr_recon_loss: 3124310.9167; train_masked_gp_l1_reg_loss: 1891.6508; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1084876.8889; train_global_loss: 4566157.0556; train_optim_loss: 4566157.0556; val_kl_reg_loss: 9422.6445; val_edge_recon_loss: 406566.8438; val_gene_expr_recon_loss: 2956689.5000; val_masked_gp_l1_reg_loss: 1936.4862; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1076700.6250; val_global_loss: 4451316.0000; val_optim_loss: 4451316.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8748; val_auprc_score: 0.8641; val_best_acc_score: 0.7859; val_best_f1_score: 0.8052; train_kl_reg_loss: 51306.4288; train_edge_recon_loss: 376427.6076; train_gene_expr_recon_loss: 2104322.1667; train_masked_gp_l1_reg_loss: 2580.3089; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 970276.9653; train_global_loss: 3504913.4167; train_optim_loss: 3504913.4167; val_kl_reg_loss: 47057.3789; val_edge_recon_loss: 402220.3125; val_gene_expr_recon_loss: 2106081.2500; val_masked_gp_l1_reg_loss: 2584.0908; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 982736.9375; val_global_loss: 3540680.0000; val_optim_loss: 3540680.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8780; val_auprc_score: 0.8621; val_best_acc_score: 0.7952; val_best_f1_score: 0.7939; train_kl_reg_loss: 50365.6263; train_edge_recon_loss: 374342.2535; train_gene_expr_recon_loss: 2101765.5278; train_masked_gp_l1_reg_loss: 2588.6685; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 972931.4722; train_global_loss: 3501993.5556; train_optim_loss: 3501993.5556; val_kl_reg_loss: 45938.3047; val_edge_recon_loss: 399125.0938; val_gene_expr_recon_loss: 2103760.2500; val_masked_gp_l1_reg_loss: 2595.0142; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 982491.8750; val_global_loss: 3533910.5000; val_optim_loss: 3533910.5000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.8720; val_auprc_score: 0.8534; val_best_acc_score: 0.7684; val_best_f1_score: 0.7969; train_kl_reg_loss: 48684.7652; train_edge_recon_loss: 372351.8681; train_gene_expr_recon_loss: 2095605.8056; train_masked_gp_l1_reg_loss: 2601.0605; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 972826.2014; train_global_loss: 3492069.6944; train_optim_loss: 3492069.6944; val_kl_reg_loss: 45317.6719; val_edge_recon_loss: 393706.1250; val_gene_expr_recon_loss: 2098179.2500; val_masked_gp_l1_reg_loss: 2607.0610; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 979630.1250; val_global_loss: 3519440.0000; val_optim_loss: 3519440.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8822; val_auprc_score: 0.8686; val_best_acc_score: 0.7895; val_best_f1_score: 0.8136; train_kl_reg_loss: 48422.6124; train_edge_recon_loss: 368351.5729; train_gene_expr_recon_loss: 2102028.3472; train_masked_gp_l1_reg_loss: 2611.9049; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 972093.0417; train_global_loss: 3493507.4444; train_optim_loss: 3493507.4444; val_kl_reg_loss: 44324.6875; val_edge_recon_loss: 387465.6250; val_gene_expr_recon_loss: 2094118.5000; val_masked_gp_l1_reg_loss: 2616.8970; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 978534.1250; val_global_loss: 3507060.0000; val_optim_loss: 3507060.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8923; val_auprc_score: 0.8774; val_best_acc_score: 0.8091; val_best_f1_score: 0.8209; train_kl_reg_loss: 47705.1389; train_edge_recon_loss: 363827.0590; train_gene_expr_recon_loss: 2091517.2639; train_masked_gp_l1_reg_loss: 2621.9442; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 969179.6458; train_global_loss: 3474851.0556; train_optim_loss: 3474851.0556; val_kl_reg_loss: 43375.8516; val_edge_recon_loss: 375693.9062; val_gene_expr_recon_loss: 2090015.1250; val_masked_gp_l1_reg_loss: 2627.6272; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 977343.4375; val_global_loss: 3489056.2500; val_optim_loss: 3489056.2500
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.8901; val_auprc_score: 0.8724; val_best_acc_score: 0.8084; val_best_f1_score: 0.8265; train_kl_reg_loss: 47649.0443; train_edge_recon_loss: 357945.8785; train_gene_expr_recon_loss: 2086777.0139; train_masked_gp_l1_reg_loss: 2634.8611; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 969555.7639; train_global_loss: 3464562.5556; train_optim_loss: 3464562.5556; val_kl_reg_loss: 44951.6016; val_edge_recon_loss: 364799.4062; val_gene_expr_recon_loss: 2088449.0000; val_masked_gp_l1_reg_loss: 2641.1733; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 977536.3750; val_global_loss: 3478377.5000; val_optim_loss: 3478377.5000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.8937; val_auprc_score: 0.8774; val_best_acc_score: 0.8092; val_best_f1_score: 0.8261; train_kl_reg_loss: 49489.6024; train_edge_recon_loss: 350423.3125; train_gene_expr_recon_loss: 2092633.7361; train_masked_gp_l1_reg_loss: 2648.3940; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 969486.0694; train_global_loss: 3464681.0556; train_optim_loss: 3464681.0556; val_kl_reg_loss: 47063.1797; val_edge_recon_loss: 353717.9688; val_gene_expr_recon_loss: 2086821.0000; val_masked_gp_l1_reg_loss: 2656.9790; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 976053.8750; val_global_loss: 3466313.0000; val_optim_loss: 3466313.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.8919; val_auprc_score: 0.8792; val_best_acc_score: 0.7990; val_best_f1_score: 0.8170; train_kl_reg_loss: 52241.7795; train_edge_recon_loss: 342989.7604; train_gene_expr_recon_loss: 2080555.8056; train_masked_gp_l1_reg_loss: 2665.4543; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 971882.6250; train_global_loss: 3450335.3611; train_optim_loss: 3450335.3611; val_kl_reg_loss: 48474.8711; val_edge_recon_loss: 344419.1875; val_gene_expr_recon_loss: 2083089.6250; val_masked_gp_l1_reg_loss: 2673.6982; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 973324.1250; val_global_loss: 3451981.5000; val_optim_loss: 3451981.5000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.8952; val_auprc_score: 0.8847; val_best_acc_score: 0.8005; val_best_f1_score: 0.8182; train_kl_reg_loss: 52792.2218; train_edge_recon_loss: 337716.3889; train_gene_expr_recon_loss: 2080669.8611; train_masked_gp_l1_reg_loss: 2683.4368; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 964998.6250; train_global_loss: 3438860.5833; train_optim_loss: 3438860.5833; val_kl_reg_loss: 49514.5000; val_edge_recon_loss: 339474.5312; val_gene_expr_recon_loss: 2079177.6250; val_masked_gp_l1_reg_loss: 2692.1802; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 972850.3125; val_global_loss: 3443709.2500; val_optim_loss: 3443709.2500
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.8934; val_auprc_score: 0.8724; val_best_acc_score: 0.8052; val_best_f1_score: 0.8187; train_kl_reg_loss: 52508.8503; train_edge_recon_loss: 333393.6076; train_gene_expr_recon_loss: 2080447.7500; train_masked_gp_l1_reg_loss: 2701.6222; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 965857.9028; train_global_loss: 3434909.8333; train_optim_loss: 3434909.8333; val_kl_reg_loss: 48394.4688; val_edge_recon_loss: 336426.3438; val_gene_expr_recon_loss: 2077653.5000; val_masked_gp_l1_reg_loss: 2711.8335; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 973729.7500; val_global_loss: 3438915.7500; val_optim_loss: 3438915.7500
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9028; val_auprc_score: 0.8882; val_best_acc_score: 0.8203; val_best_f1_score: 0.8269; train_kl_reg_loss: 51496.4952; train_edge_recon_loss: 331889.2708; train_gene_expr_recon_loss: 2082990.0833; train_masked_gp_l1_reg_loss: 2724.1242; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 969943.0347; train_global_loss: 3439042.9444; train_optim_loss: 3439042.9444; val_kl_reg_loss: 48139.2188; val_edge_recon_loss: 331643.6562; val_gene_expr_recon_loss: 2074694.1250; val_masked_gp_l1_reg_loss: 2737.2271; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 971952.8125; val_global_loss: 3429167.0000; val_optim_loss: 3429167.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9080; val_auprc_score: 0.8930; val_best_acc_score: 0.8257; val_best_f1_score: 0.8323; train_kl_reg_loss: 50766.7096; train_edge_recon_loss: 329562.6215; train_gene_expr_recon_loss: 2073055.6250; train_masked_gp_l1_reg_loss: 2750.5071; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 969657.8819; train_global_loss: 3425793.3611; train_optim_loss: 3425793.3611; val_kl_reg_loss: 47814.3281; val_edge_recon_loss: 328173.8125; val_gene_expr_recon_loss: 2072260.1250; val_masked_gp_l1_reg_loss: 2763.0229; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 971826.1250; val_global_loss: 3422837.5000; val_optim_loss: 3422837.5000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9056; val_auprc_score: 0.8898; val_best_acc_score: 0.8238; val_best_f1_score: 0.8324; train_kl_reg_loss: 49921.0412; train_edge_recon_loss: 327485.5625; train_gene_expr_recon_loss: 2064993.5694; train_masked_gp_l1_reg_loss: 2774.7839; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 960094.7778; train_global_loss: 3405269.6389; train_optim_loss: 3405269.6389; val_kl_reg_loss: 47734.2422; val_edge_recon_loss: 328052.9375; val_gene_expr_recon_loss: 2068910.3750; val_masked_gp_l1_reg_loss: 2785.9487; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 970286.7500; val_global_loss: 3417770.2500; val_optim_loss: 3417770.2500
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9089; val_auprc_score: 0.8963; val_best_acc_score: 0.8244; val_best_f1_score: 0.8335; train_kl_reg_loss: 49414.2040; train_edge_recon_loss: 325539.1076; train_gene_expr_recon_loss: 2075196.3889; train_masked_gp_l1_reg_loss: 2795.8042; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 964131.9028; train_global_loss: 3417077.4444; train_optim_loss: 3417077.4444; val_kl_reg_loss: 47396.6953; val_edge_recon_loss: 328428.0000; val_gene_expr_recon_loss: 2065236.5000; val_masked_gp_l1_reg_loss: 2805.3164; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 969477.1875; val_global_loss: 3413343.7500; val_optim_loss: 3413343.7500
