[True, False, True]
Run timestamp: 31082023_232235_2.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'nanostring_cosmx_human_nsclc', '--reference_batches', 'batch1', 'batch2', '--n_neighbors', '4', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', 'patient', '--cat_covariates_no_edges', 'True', 'False', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '10', '--active_gp_thresh_ratio', '0.', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '5', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '1000000.0', '--contrastive_logits_pos_ratio', '0.0625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '0.', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_2']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 10, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 38, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 10, n_cat_covariates_embed_input: 38, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 171624
Number of validation nodes: 19069
Number of training edges: 406364
Number of validation edges: 45151
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9472; val_auprc_score: 0.9724; val_best_acc_score: 0.8960; val_best_f1_score: 0.9265; train_kl_reg_loss: 14520.3661; train_edge_recon_loss: 1870595.8344; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 3098059.0690; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 12281.0351; val_edge_recon_loss: 1824204.6742; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2903107.6854; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 12/400 |--------------------| 3.0% val_auroc_score: 0.9700; val_auprc_score: 0.9824; val_best_acc_score: 0.9328; val_best_f1_score: 0.9516; train_kl_reg_loss: 23787.2879; train_edge_recon_loss: 1752660.2007; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2063556.2117; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 23899.6315; val_edge_recon_loss: 1780052.4270; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2088575.0899; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 13/400 |--------------------| 3.2% val_auroc_score: 0.9685; val_auprc_score: 0.9819; val_best_acc_score: 0.9319; val_best_f1_score: 0.9512; train_kl_reg_loss: 24015.1978; train_edge_recon_loss: 1748404.0466; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2055663.4122; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 25219.1854; val_edge_recon_loss: 1780209.8385; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2075144.8090; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 14/400 |--------------------| 3.5% val_auroc_score: 0.9674; val_auprc_score: 0.9810; val_best_acc_score: 0.9307; val_best_f1_score: 0.9503; train_kl_reg_loss: 24163.0795; train_edge_recon_loss: 1753992.4775; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2047036.6747; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 24742.0401; val_edge_recon_loss: 1787146.1390; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2072728.5253; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 15/400 |--------------------| 3.8% val_auroc_score: 0.9701; val_auprc_score: 0.9824; val_best_acc_score: 0.9344; val_best_f1_score: 0.9529; train_kl_reg_loss: 24170.9886; train_edge_recon_loss: 1747646.1274; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2036136.0737; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 22878.7305; val_edge_recon_loss: 1790380.6910; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2062948.9551; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 16/400 |--------------------| 4.0% val_auroc_score: 0.9708; val_auprc_score: 0.9830; val_best_acc_score: 0.9344; val_best_f1_score: 0.9529; train_kl_reg_loss: 24155.2169; train_edge_recon_loss: 1754363.1636; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2035581.1259; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 25074.7096; val_edge_recon_loss: 1768129.1756; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2059945.6615; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 17/400 |--------------------| 4.2% val_auroc_score: 0.9697; val_auprc_score: 0.9824; val_best_acc_score: 0.9349; val_best_f1_score: 0.9532; train_kl_reg_loss: 24485.5938; train_edge_recon_loss: 1750277.1976; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2022936.5688; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 24640.4219; val_edge_recon_loss: 1774129.1629; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2050039.5126; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 18/400 |--------------------| 4.5% val_auroc_score: 0.9659; val_auprc_score: 0.9794; val_best_acc_score: 0.9325; val_best_f1_score: 0.9518; train_kl_reg_loss: 24439.5589; train_edge_recon_loss: 1752251.0756; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2022112.3116; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 25965.6820; val_edge_recon_loss: 1777443.1067; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2047405.2416; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 19/400 |--------------------| 4.8% val_auroc_score: 0.9710; val_auprc_score: 0.9827; val_best_acc_score: 0.9357; val_best_f1_score: 0.9537; train_kl_reg_loss: 24398.1228; train_edge_recon_loss: 1749656.3026; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2015510.3246; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 24931.8878; val_edge_recon_loss: 1785566.9115; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2049229.0815; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 20/400 |█-------------------| 5.0% val_auroc_score: 0.9707; val_auprc_score: 0.9831; val_best_acc_score: 0.9361; val_best_f1_score: 0.9543; train_kl_reg_loss: 24576.4249; train_edge_recon_loss: 1748586.5705; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2013957.8689; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 25530.0074; val_edge_recon_loss: 1774474.4733; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2051898.4354; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 21/400 |█-------------------| 5.2% val_auroc_score: 0.9688; val_auprc_score: 0.9813; val_best_acc_score: 0.9348; val_best_f1_score: 0.9534; train_kl_reg_loss: 24753.7382; train_edge_recon_loss: 1748907.3435; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2008324.4041; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 24731.5029; val_edge_recon_loss: 1776245.1938; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2037304.9874; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9719; val_auprc_score: 0.9838; val_best_acc_score: 0.9369; val_best_f1_score: 0.9547; train_kl_reg_loss: 24610.6827; train_edge_recon_loss: 1749986.2793; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2000461.9185; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 24745.2854; val_edge_recon_loss: 1774702.7711; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2033221.8287; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 23/400 |█-------------------| 5.8% val_auroc_score: 0.9731; val_auprc_score: 0.9845; val_best_acc_score: 0.9387; val_best_f1_score: 0.9562; train_kl_reg_loss: 24731.3334; train_edge_recon_loss: 1752727.5414; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 2006306.0990; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 24779.1092; val_edge_recon_loss: 1762877.0632; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2032587.5688; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
Epoch 24/400 |█-------------------| 6.0% val_auroc_score: 0.9714; val_auprc_score: 0.9834; val_best_acc_score: 0.9373; val_best_f1_score: 0.9550; train_kl_reg_loss: 24928.9607; train_edge_recon_loss: 1749742.7409; train_cat_covariates_contrastive_loss: nan; train_gene_expr_recon_loss: 1996754.1740; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_global_loss: nan; train_optim_loss: nan; val_kl_reg_loss: 25161.0471; val_edge_recon_loss: 1772859.5534; val_cat_covariates_contrastive_loss: nan; val_gene_expr_recon_loss: 2029715.2346; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_global_loss: nan; val_optim_loss: nan
