[True]
Run timestamp: 26072023_030826_104.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_104']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8912; val_auprc_score: 0.9018; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 29140.2892; train_edge_recon_loss: 3501877.3611; train_gene_expr_recon_loss: 31846369.5556; train_masked_gp_l1_reg_loss: 1937.2578; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108381480.8889; train_global_loss: 143760808.8889; train_optim_loss: 143760808.8889; val_kl_reg_loss: 44524.7031; val_edge_recon_loss: 4066007.7500; val_gene_expr_recon_loss: 29874452.0000; val_masked_gp_l1_reg_loss: 2008.7686; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 105431752.0000; val_global_loss: 139418752.0000; val_optim_loss: 139418752.0000
Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.8870; val_auprc_score: 0.8800; val_best_acc_score: 0.5419; val_best_f1_score: 0.6853; train_kl_reg_loss: 235557.9583; train_edge_recon_loss: 3672365.6667; train_gene_expr_recon_loss: 21346898.8889; train_masked_gp_l1_reg_loss: 2782.0109; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97648840.8889; train_global_loss: 122906446.2222; train_optim_loss: 122906446.2222; val_kl_reg_loss: 184145.9062; val_edge_recon_loss: 4062866.2500; val_gene_expr_recon_loss: 20989108.0000; val_masked_gp_l1_reg_loss: 2778.9790; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96554856.0000; val_global_loss: 121793752.0000; val_optim_loss: 121793752.0000
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.8913; val_auprc_score: 0.8837; val_best_acc_score: 0.5656; val_best_f1_score: 0.6964; train_kl_reg_loss: 225921.5990; train_edge_recon_loss: 3664659.3889; train_gene_expr_recon_loss: 21240050.6667; train_masked_gp_l1_reg_loss: 2779.2042; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97107194.6667; train_global_loss: 122240605.3333; train_optim_loss: 122240605.3333; val_kl_reg_loss: 175146.4062; val_edge_recon_loss: 4061774.0000; val_gene_expr_recon_loss: 20927116.0000; val_masked_gp_l1_reg_loss: 2779.8687; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96213424.0000; val_global_loss: 121380240.0000; val_optim_loss: 121380240.0000
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9020; val_auprc_score: 0.8933; val_best_acc_score: 0.5796; val_best_f1_score: 0.7032; train_kl_reg_loss: 240803.4410; train_edge_recon_loss: 3633365.0833; train_gene_expr_recon_loss: 21258729.1111; train_masked_gp_l1_reg_loss: 2782.8076; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97607365.3333; train_global_loss: 122743044.4444; train_optim_loss: 122743044.4444; val_kl_reg_loss: 182897.8125; val_edge_recon_loss: 4061070.5000; val_gene_expr_recon_loss: 20872170.0000; val_masked_gp_l1_reg_loss: 2786.1724; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96170264.0000; val_global_loss: 121289184.0000; val_optim_loss: 121289184.0000
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.8972; val_auprc_score: 0.8885; val_best_acc_score: 0.6169; val_best_f1_score: 0.7212; train_kl_reg_loss: 233477.4757; train_edge_recon_loss: 3631715.1944; train_gene_expr_recon_loss: 21076248.2222; train_masked_gp_l1_reg_loss: 2789.0939; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96806002.6667; train_global_loss: 121750231.1111; train_optim_loss: 121750231.1111; val_kl_reg_loss: 206412.4844; val_edge_recon_loss: 4059114.2500; val_gene_expr_recon_loss: 20783366.0000; val_masked_gp_l1_reg_loss: 2793.2595; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96070816.0000; val_global_loss: 121122504.0000; val_optim_loss: 121122504.0000
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.8945; val_auprc_score: 0.8839; val_best_acc_score: 0.6624; val_best_f1_score: 0.7449; train_kl_reg_loss: 234126.3403; train_edge_recon_loss: 3629721.5556; train_gene_expr_recon_loss: 20904988.4444; train_masked_gp_l1_reg_loss: 2797.2280; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96495357.3333; train_global_loss: 121266988.4444; train_optim_loss: 121266988.4444; val_kl_reg_loss: 197318.9688; val_edge_recon_loss: 4056823.0000; val_gene_expr_recon_loss: 20708636.0000; val_masked_gp_l1_reg_loss: 2801.4434; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95898952.0000; val_global_loss: 120864528.0000; val_optim_loss: 120864528.0000
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9028; val_auprc_score: 0.8948; val_best_acc_score: 0.7092; val_best_f1_score: 0.7703; train_kl_reg_loss: 233763.6372; train_edge_recon_loss: 3627665.7222; train_gene_expr_recon_loss: 21082686.0000; train_masked_gp_l1_reg_loss: 2803.5380; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97342196.4444; train_global_loss: 122289116.4444; train_optim_loss: 122289116.4444; val_kl_reg_loss: 190553.5625; val_edge_recon_loss: 4053045.5000; val_gene_expr_recon_loss: 20687734.0000; val_masked_gp_l1_reg_loss: 2804.7400; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95851920.0000; val_global_loss: 120786056.0000; val_optim_loss: 120786056.0000
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9073; val_auprc_score: 0.9010; val_best_acc_score: 0.7436; val_best_f1_score: 0.7898; train_kl_reg_loss: 230998.0972; train_edge_recon_loss: 3623869.5833; train_gene_expr_recon_loss: 20826946.6667; train_masked_gp_l1_reg_loss: 2806.0957; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96401204.4444; train_global_loss: 121085824.8889; train_optim_loss: 121085824.8889; val_kl_reg_loss: 179468.2188; val_edge_recon_loss: 4049793.5000; val_gene_expr_recon_loss: 20645122.0000; val_masked_gp_l1_reg_loss: 2807.2305; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95758840.0000; val_global_loss: 120636032.0000; val_optim_loss: 120636032.0000
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9115; val_auprc_score: 0.8999; val_best_acc_score: 0.7851; val_best_f1_score: 0.8161; train_kl_reg_loss: 226225.3212; train_edge_recon_loss: 3624902.3333; train_gene_expr_recon_loss: 20860816.6667; train_masked_gp_l1_reg_loss: 2810.0387; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96646383.1111; train_global_loss: 121361138.6667; train_optim_loss: 121361138.6667; val_kl_reg_loss: 179340.0312; val_edge_recon_loss: 4045800.7500; val_gene_expr_recon_loss: 20612834.0000; val_masked_gp_l1_reg_loss: 2811.9568; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95620512.0000; val_global_loss: 120461296.0000; val_optim_loss: 120461296.0000
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9131; val_auprc_score: 0.9048; val_best_acc_score: 0.8045; val_best_f1_score: 0.8282; train_kl_reg_loss: 221934.7378; train_edge_recon_loss: 3619193.2222; train_gene_expr_recon_loss: 20856412.8889; train_masked_gp_l1_reg_loss: 2814.9902; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96498461.3333; train_global_loss: 121198816.8889; train_optim_loss: 121198816.8889; val_kl_reg_loss: 188404.3125; val_edge_recon_loss: 4040396.7500; val_gene_expr_recon_loss: 20583176.0000; val_masked_gp_l1_reg_loss: 2819.4141; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95590968.0000; val_global_loss: 120405760.0000; val_optim_loss: 120405760.0000
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9098; val_auprc_score: 0.8985; val_best_acc_score: 0.8174; val_best_f1_score: 0.8344; train_kl_reg_loss: 226398.0590; train_edge_recon_loss: 3608293.3889; train_gene_expr_recon_loss: 20642386.8889; train_masked_gp_l1_reg_loss: 2822.8283; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95572086.2222; train_global_loss: 120051987.5556; train_optim_loss: 120051987.5556; val_kl_reg_loss: 192945.7031; val_edge_recon_loss: 4034905.5000; val_gene_expr_recon_loss: 20545564.0000; val_masked_gp_l1_reg_loss: 2825.3584; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95469928.0000; val_global_loss: 120246168.0000; val_optim_loss: 120246168.0000
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9158; val_auprc_score: 0.9082; val_best_acc_score: 0.8350; val_best_f1_score: 0.8437; train_kl_reg_loss: 224256.5017; train_edge_recon_loss: 3601788.7778; train_gene_expr_recon_loss: 20771040.0000; train_masked_gp_l1_reg_loss: 2827.0894; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96726352.0000; train_global_loss: 121326264.0000; train_optim_loss: 121326264.0000; val_kl_reg_loss: 173154.9062; val_edge_recon_loss: 4024158.5000; val_gene_expr_recon_loss: 20511434.0000; val_masked_gp_l1_reg_loss: 2829.4558; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95352416.0000; val_global_loss: 120063992.0000; val_optim_loss: 120063992.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9114; val_auprc_score: 0.8978; val_best_acc_score: 0.8370; val_best_f1_score: 0.8414; train_kl_reg_loss: 212116.9497; train_edge_recon_loss: 3608769.8889; train_gene_expr_recon_loss: 20704714.6667; train_masked_gp_l1_reg_loss: 2833.0178; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96548667.5556; train_global_loss: 121077102.2222; train_optim_loss: 121077102.2222; val_kl_reg_loss: 174848.0625; val_edge_recon_loss: 4016736.2500; val_gene_expr_recon_loss: 20483462.0000; val_masked_gp_l1_reg_loss: 2836.2820; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95365160.0000; val_global_loss: 120043040.0000; val_optim_loss: 120043040.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9176; val_auprc_score: 0.9068; val_best_acc_score: 0.8424; val_best_f1_score: 0.8421; train_kl_reg_loss: 215322.9062; train_edge_recon_loss: 3596167.8611; train_gene_expr_recon_loss: 20630634.6667; train_masked_gp_l1_reg_loss: 2839.2254; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95628832.8889; train_global_loss: 120073797.3333; train_optim_loss: 120073797.3333; val_kl_reg_loss: 195674.1094; val_edge_recon_loss: 4003369.5000; val_gene_expr_recon_loss: 20432282.0000; val_masked_gp_l1_reg_loss: 2843.2759; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95159056.0000; val_global_loss: 119793224.0000; val_optim_loss: 119793224.0000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9174; val_auprc_score: 0.9059; val_best_acc_score: 0.8375; val_best_f1_score: 0.8318; train_kl_reg_loss: 213932.2031; train_edge_recon_loss: 3587667.4167; train_gene_expr_recon_loss: 20604521.3333; train_masked_gp_l1_reg_loss: 2847.8436; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96034840.0000; train_global_loss: 120443808.8889; train_optim_loss: 120443808.8889; val_kl_reg_loss: 171393.4688; val_edge_recon_loss: 3989455.5000; val_gene_expr_recon_loss: 20413124.0000; val_masked_gp_l1_reg_loss: 2853.0664; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94988328.0000; val_global_loss: 119565152.0000; val_optim_loss: 119565152.0000
