[True]
Run timestamp: 25072023_120944_3016.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '12', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000.0', '--lambda_gene_expr_recon', '30.0', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5.0', '--edge_batch_size', '2048', '--node_batch_size', 'None', '--n_sampled_neighbors', '8', '--timestamp_suffix', '_3016']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 319410
Number of validation edges: 35490
Edge batch size: 2048
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8894; val_auprc_score: 0.9783; val_best_acc_score: 0.8647; val_best_f1_score: 0.9263; train_kl_reg_loss: 21667.5524; train_edge_recon_loss: 11634.3887; train_gene_expr_recon_loss: 202226.7690; train_masked_gp_l1_reg_loss: 4439.3936; train_group_lasso_reg_loss: 0.0000; train_global_loss: 239968.1036; train_optim_loss: 239968.1036; val_kl_reg_loss: 19327.9018; val_edge_recon_loss: 11910.1267; val_gene_expr_recon_loss: 123991.2283; val_masked_gp_l1_reg_loss: 3956.1184; val_group_lasso_reg_loss: 0.0000; val_global_loss: 159185.3819; val_optim_loss: 159185.3819
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9594; val_auprc_score: 0.9913; val_best_acc_score: 0.9471; val_best_f1_score: 0.9693; train_kl_reg_loss: 2446.4070; train_edge_recon_loss: 9589.6588; train_gene_expr_recon_loss: 83552.5082; train_masked_gp_l1_reg_loss: 2373.9297; train_group_lasso_reg_loss: 0.0000; train_global_loss: 97962.5031; train_optim_loss: 97962.5031; val_kl_reg_loss: 2377.8789; val_edge_recon_loss: 9621.3972; val_gene_expr_recon_loss: 83001.3173; val_masked_gp_l1_reg_loss: 2269.9971; val_group_lasso_reg_loss: 0.0000; val_global_loss: 97270.5933; val_optim_loss: 97270.5933
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9573; val_auprc_score: 0.9907; val_best_acc_score: 0.9467; val_best_f1_score: 0.9693; train_kl_reg_loss: 2286.0812; train_edge_recon_loss: 9372.8201; train_gene_expr_recon_loss: 82818.5558; train_masked_gp_l1_reg_loss: 2183.9531; train_group_lasso_reg_loss: 0.0000; train_global_loss: 96661.4102; train_optim_loss: 96661.4102; val_kl_reg_loss: 2219.9840; val_edge_recon_loss: 9361.3158; val_gene_expr_recon_loss: 82308.5603; val_masked_gp_l1_reg_loss: 2109.3501; val_group_lasso_reg_loss: 0.0000; val_global_loss: 95999.2109; val_optim_loss: 95999.2109
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9611; val_auprc_score: 0.9912; val_best_acc_score: 0.9511; val_best_f1_score: 0.9718; train_kl_reg_loss: 2168.6718; train_edge_recon_loss: 9277.0064; train_gene_expr_recon_loss: 82135.3623; train_masked_gp_l1_reg_loss: 2040.0775; train_group_lasso_reg_loss: 0.0000; train_global_loss: 95621.1182; train_optim_loss: 95621.1182; val_kl_reg_loss: 2142.6346; val_edge_recon_loss: 8971.2143; val_gene_expr_recon_loss: 81636.2027; val_masked_gp_l1_reg_loss: 1981.8606; val_group_lasso_reg_loss: 0.0000; val_global_loss: 94731.9102; val_optim_loss: 94731.9102
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9575; val_auprc_score: 0.9904; val_best_acc_score: 0.9487; val_best_f1_score: 0.9704; train_kl_reg_loss: 2081.9489; train_edge_recon_loss: 9155.2233; train_gene_expr_recon_loss: 81524.7864; train_masked_gp_l1_reg_loss: 1928.6067; train_group_lasso_reg_loss: 0.0000; train_global_loss: 94690.5651; train_optim_loss: 94690.5651; val_kl_reg_loss: 2089.3252; val_edge_recon_loss: 8984.6627; val_gene_expr_recon_loss: 81142.4536; val_masked_gp_l1_reg_loss: 1878.1511; val_group_lasso_reg_loss: 0.0000; val_global_loss: 94094.5898; val_optim_loss: 94094.5898
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9616; val_auprc_score: 0.9911; val_best_acc_score: 0.9504; val_best_f1_score: 0.9714; train_kl_reg_loss: 2025.5247; train_edge_recon_loss: 9126.9216; train_gene_expr_recon_loss: 80997.8019; train_masked_gp_l1_reg_loss: 1840.6906; train_group_lasso_reg_loss: 0.0000; train_global_loss: 93990.9385; train_optim_loss: 93990.9385; val_kl_reg_loss: 1951.0611; val_edge_recon_loss: 8679.5534; val_gene_expr_recon_loss: 80567.9661; val_masked_gp_l1_reg_loss: 1802.3986; val_group_lasso_reg_loss: 0.0000; val_global_loss: 93000.9796; val_optim_loss: 93000.9796
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9626; val_auprc_score: 0.9918; val_best_acc_score: 0.9521; val_best_f1_score: 0.9724; train_kl_reg_loss: 1979.9940; train_edge_recon_loss: 9004.4954; train_gene_expr_recon_loss: 80474.7870; train_masked_gp_l1_reg_loss: 1775.4642; train_group_lasso_reg_loss: 0.0000; train_global_loss: 93234.7407; train_optim_loss: 93234.7407; val_kl_reg_loss: 2017.2968; val_edge_recon_loss: 8417.1852; val_gene_expr_recon_loss: 80174.3186; val_masked_gp_l1_reg_loss: 1752.2207; val_group_lasso_reg_loss: 0.0000; val_global_loss: 92361.0191; val_optim_loss: 92361.0191
Epoch 22/100 |████----------------| 22.0% val_auroc_score: 0.9637; val_auprc_score: 0.9918; val_best_acc_score: 0.9528; val_best_f1_score: 0.9729; train_kl_reg_loss: 1947.5064; train_edge_recon_loss: 8912.5660; train_gene_expr_recon_loss: 80002.1123; train_masked_gp_l1_reg_loss: 1727.8037; train_group_lasso_reg_loss: 0.0000; train_global_loss: 92589.9880; train_optim_loss: 92589.9880; val_kl_reg_loss: 1927.0021; val_edge_recon_loss: 8347.4753; val_gene_expr_recon_loss: 79609.2470; val_masked_gp_l1_reg_loss: 1706.7657; val_group_lasso_reg_loss: 0.0000; val_global_loss: 91590.4896; val_optim_loss: 91590.4896
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.9641; val_auprc_score: 0.9922; val_best_acc_score: 0.9516; val_best_f1_score: 0.9721; train_kl_reg_loss: 1926.1445; train_edge_recon_loss: 8857.5542; train_gene_expr_recon_loss: 79575.1158; train_masked_gp_l1_reg_loss: 1688.7757; train_group_lasso_reg_loss: 0.0000; train_global_loss: 92047.5901; train_optim_loss: 92047.5901; val_kl_reg_loss: 1880.5204; val_edge_recon_loss: 8309.5984; val_gene_expr_recon_loss: 79305.2678; val_masked_gp_l1_reg_loss: 1674.5139; val_group_lasso_reg_loss: 0.0000; val_global_loss: 91169.9028; val_optim_loss: 91169.9028
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.9663; val_auprc_score: 0.9924; val_best_acc_score: 0.9547; val_best_f1_score: 0.9738; train_kl_reg_loss: 1916.6031; train_edge_recon_loss: 8819.8472; train_gene_expr_recon_loss: 79163.3829; train_masked_gp_l1_reg_loss: 1660.4935; train_group_lasso_reg_loss: 0.0000; train_global_loss: 91560.3269; train_optim_loss: 91560.3269; val_kl_reg_loss: 1893.7292; val_edge_recon_loss: 8156.3871; val_gene_expr_recon_loss: 78848.8754; val_masked_gp_l1_reg_loss: 1645.8936; val_group_lasso_reg_loss: 0.0000; val_global_loss: 90544.8819; val_optim_loss: 90544.8819
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9662; val_auprc_score: 0.9924; val_best_acc_score: 0.9554; val_best_f1_score: 0.9743; train_kl_reg_loss: 1907.7313; train_edge_recon_loss: 8726.6558; train_gene_expr_recon_loss: 78809.7552; train_masked_gp_l1_reg_loss: 1637.3209; train_group_lasso_reg_loss: 0.0000; train_global_loss: 91081.4631; train_optim_loss: 91081.4631; val_kl_reg_loss: 1875.9694; val_edge_recon_loss: 8107.8520; val_gene_expr_recon_loss: 78692.4484; val_masked_gp_l1_reg_loss: 1626.5599; val_group_lasso_reg_loss: 0.0000; val_global_loss: 90302.8325; val_optim_loss: 90302.8325
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9656; val_auprc_score: 0.9921; val_best_acc_score: 0.9547; val_best_f1_score: 0.9739; train_kl_reg_loss: 1787.3821; train_edge_recon_loss: 8276.1915; train_gene_expr_recon_loss: 78512.9582; train_masked_gp_l1_reg_loss: 1625.2601; train_group_lasso_reg_loss: 0.0000; train_global_loss: 90201.7917; train_optim_loss: 90201.7917; val_kl_reg_loss: 1760.2854; val_edge_recon_loss: 8004.1597; val_gene_expr_recon_loss: 78220.1536; val_masked_gp_l1_reg_loss: 1626.2261; val_group_lasso_reg_loss: 0.0000; val_global_loss: 89610.8251; val_optim_loss: 89610.8251
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9656; val_auprc_score: 0.9925; val_best_acc_score: 0.9549; val_best_f1_score: 0.9739; train_kl_reg_loss: 1745.4859; train_edge_recon_loss: 8237.0115; train_gene_expr_recon_loss: 78175.3714; train_masked_gp_l1_reg_loss: 1620.0795; train_group_lasso_reg_loss: 0.0000; train_global_loss: 89777.9486; train_optim_loss: 89777.9486; val_kl_reg_loss: 1660.8376; val_edge_recon_loss: 8029.4538; val_gene_expr_recon_loss: 77955.0599; val_masked_gp_l1_reg_loss: 1616.0779; val_group_lasso_reg_loss: 0.0000; val_global_loss: 89261.4301; val_optim_loss: 89261.4301
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9676; val_auprc_score: 0.9930; val_best_acc_score: 0.9545; val_best_f1_score: 0.9737; train_kl_reg_loss: 1731.8740; train_edge_recon_loss: 8222.1874; train_gene_expr_recon_loss: 77877.5325; train_masked_gp_l1_reg_loss: 1610.5537; train_group_lasso_reg_loss: 0.0000; train_global_loss: 89442.1479; train_optim_loss: 89442.1479; val_kl_reg_loss: 1721.0175; val_edge_recon_loss: 8007.6395; val_gene_expr_recon_loss: 77760.2127; val_masked_gp_l1_reg_loss: 1604.4032; val_group_lasso_reg_loss: 0.0000; val_global_loss: 89093.2760; val_optim_loss: 89093.2760
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9686; val_auprc_score: 0.9932; val_best_acc_score: 0.9559; val_best_f1_score: 0.9744; train_kl_reg_loss: 1718.8546; train_edge_recon_loss: 8193.0715; train_gene_expr_recon_loss: 77640.8525; train_masked_gp_l1_reg_loss: 1599.8769; train_group_lasso_reg_loss: 0.0000; train_global_loss: 89152.6553; train_optim_loss: 89152.6553; val_kl_reg_loss: 1692.9954; val_edge_recon_loss: 7904.4724; val_gene_expr_recon_loss: 77390.3681; val_masked_gp_l1_reg_loss: 1591.8940; val_group_lasso_reg_loss: 0.0000; val_global_loss: 88579.7279; val_optim_loss: 88579.7279
